from,to,distance,weight
ENSG00000101160,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000101160,ENSG00000262001,0.0,1.0
ENSG00000101160,ENSG00000131386,1.9508768806940635e-32,1.0
ENSG00000101160,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000101160,ENSG00000204252,0.0,1.0
ENSG00000101160,ENSG00000006756,0.0,1.0
ENSG00000171631,ENSG00000160219,0.0,1.0
ENSG00000171631,ENSG00000164761,0.0,1.0
ENSG00000171631,ENSG00000166741,0.0,1.0
ENSG00000171631,ENSG00000165633,0.0,1.0
ENSG00000171631,ENSG00000140092,0.0,1.0
ENSG00000171631,ENSG00000145721,0.0,1.0
ENSG00000171631,ENSG00000186204,0.0,1.0
ENSG00000171631,ENSG00000006042,0.0,1.0
ENSG00000171631,ENSG00000188488,0.0,1.0
ENSG00000171631,ENSG00000250942,0.0,1.0
ENSG00000171631,ENSG00000163395,9.428896850500758e-08,0.9884031126928973
ENSG00000171631,ENSG00000005243,0.0,1.0
ENSG00000171631,ENSG00000204482,0.0,1.0
ENSG00000171631,ENSG00000168306,0.0,1.0
ENSG00000171631,ENSG00000010704,0.0,1.0
ENSG00000171631,ENSG00000181804,0.0,1.0
ENSG00000171631,ENSG00000180638,1.2457013197189379e-10,0.9999846787402046
ENSG00000171631,ENSG00000164106,0.0,1.0
ENSG00000171631,ENSG00000249306,6.780693706386241e-06,0.16602183666092507
ENSG00000171631,ENSG00000107611,0.0,1.0
ENSG00000171631,ENSG00000134343,0.0,1.0
ENSG00000171631,ENSG00000205542,0.0,1.0
ENSG00000171631,ENSG00000244509,0.0,1.0
ENSG00000171631,ENSG00000139178,0.0,1.0
ENSG00000171631,ENSG00000163453,0.0,1.0
ENSG00000171631,ENSG00000150977,0.0,1.0
ENSG00000171631,ENSG00000132274,0.0,1.0
ENSG00000171631,ENSG00000146122,0.0,1.0
ENSG00000171631,ENSG00000100055,0.0,1.0
ENSG00000171631,ENSG00000166278,0.0,1.0
ENSG00000171631,ENSG00000069535,0.0,1.0
ENSG00000171631,ENSG00000110092,0.0,1.0
ENSG00000171631,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000171631,ENSG00000262001,0.0,1.0
ENSG00000171631,ENSG00000131386,1.950876880694064e-32,1.0
ENSG00000171631,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000171631,ENSG00000204252,0.0,1.0
ENSG00000171631,ENSG00000006756,0.0,1.0
ENSG00000160219,ENSG00000164761,0.0,1.0
ENSG00000160219,ENSG00000166741,0.0,1.0
ENSG00000160219,ENSG00000165633,0.0,1.0
ENSG00000160219,ENSG00000140092,0.0,1.0
ENSG00000160219,ENSG00000145721,0.0,1.0
ENSG00000160219,ENSG00000186204,0.0,1.0
ENSG00000160219,ENSG00000006042,0.0,1.0
ENSG00000160219,ENSG00000188488,0.0,1.0
ENSG00000160219,ENSG00000250942,0.0,1.0
ENSG00000160219,ENSG00000163395,9.428896850500758e-08,0.9884031126928973
ENSG00000160219,ENSG00000005243,0.0,1.0
ENSG00000160219,ENSG00000204482,0.0,1.0
ENSG00000160219,ENSG00000168306,0.0,1.0
ENSG00000160219,ENSG00000010704,0.0,1.0
ENSG00000160219,ENSG00000181804,0.0,1.0
ENSG00000160219,ENSG00000180638,1.2457013197189379e-10,0.9999846787402046
ENSG00000160219,ENSG00000164106,0.0,1.0
ENSG00000160219,ENSG00000249306,6.780693706386241e-06,0.16602183666092507
ENSG00000160219,ENSG00000107611,0.0,1.0
ENSG00000160219,ENSG00000134343,0.0,1.0
ENSG00000160219,ENSG00000205542,0.0,1.0
ENSG00000160219,ENSG00000244509,0.0,1.0
ENSG00000160219,ENSG00000139178,0.0,1.0
ENSG00000160219,ENSG00000163453,0.0,1.0
ENSG00000160219,ENSG00000150977,0.0,1.0
ENSG00000160219,ENSG00000132274,0.0,1.0
ENSG00000160219,ENSG00000146122,0.0,1.0
ENSG00000160219,ENSG00000100055,0.0,1.0
ENSG00000160219,ENSG00000166278,0.0,1.0
ENSG00000160219,ENSG00000069535,0.0,1.0
ENSG00000160219,ENSG00000110092,0.0,1.0
ENSG00000160219,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000160219,ENSG00000262001,0.0,1.0
ENSG00000160219,ENSG00000131386,1.9508768806940635e-32,1.0
ENSG00000160219,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000160219,ENSG00000204252,0.0,1.0
ENSG00000160219,ENSG00000006756,0.0,1.0
ENSG00000164761,ENSG00000166741,0.0,1.0
ENSG00000164761,ENSG00000165633,0.0,1.0
ENSG00000164761,ENSG00000140092,0.0,1.0
ENSG00000164761,ENSG00000145721,0.0,1.0
ENSG00000164761,ENSG00000186204,0.0,1.0
ENSG00000164761,ENSG00000006042,0.0,1.0
ENSG00000164761,ENSG00000188488,0.0,1.0
ENSG00000164761,ENSG00000250942,0.0,1.0
ENSG00000164761,ENSG00000163395,9.428896850500758e-08,0.9884031126928973
ENSG00000164761,ENSG00000005243,0.0,1.0
ENSG00000164761,ENSG00000204482,0.0,1.0
ENSG00000164761,ENSG00000168306,0.0,1.0
ENSG00000164761,ENSG00000010704,0.0,1.0
ENSG00000164761,ENSG00000181804,0.0,1.0
ENSG00000164761,ENSG00000180638,1.2457013197189379e-10,0.9999846787402046
ENSG00000164761,ENSG00000164106,0.0,1.0
ENSG00000164761,ENSG00000249306,6.780693706386241e-06,0.16602183666092507
ENSG00000164761,ENSG00000107611,0.0,1.0
ENSG00000164761,ENSG00000134343,0.0,1.0
ENSG00000164761,ENSG00000205542,0.0,1.0
ENSG00000164761,ENSG00000244509,0.0,1.0
ENSG00000164761,ENSG00000139178,0.0,1.0
ENSG00000164761,ENSG00000163453,0.0,1.0
ENSG00000164761,ENSG00000150977,0.0,1.0
ENSG00000164761,ENSG00000132274,0.0,1.0
ENSG00000164761,ENSG00000146122,0.0,1.0
ENSG00000164761,ENSG00000100055,0.0,1.0
ENSG00000164761,ENSG00000166278,0.0,1.0
ENSG00000164761,ENSG00000069535,0.0,1.0
ENSG00000164761,ENSG00000110092,0.0,1.0
ENSG00000164761,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000164761,ENSG00000262001,0.0,1.0
ENSG00000164761,ENSG00000131386,1.950876880694064e-32,1.0
ENSG00000164761,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000164761,ENSG00000204252,0.0,1.0
ENSG00000164761,ENSG00000006756,0.0,1.0
ENSG00000166741,ENSG00000165633,0.0,1.0
ENSG00000166741,ENSG00000140092,0.0,1.0
ENSG00000166741,ENSG00000145721,0.0,1.0
ENSG00000166741,ENSG00000186204,0.0,1.0
ENSG00000166741,ENSG00000006042,0.0,1.0
ENSG00000166741,ENSG00000188488,0.0,1.0
ENSG00000166741,ENSG00000250942,0.0,1.0
ENSG00000166741,ENSG00000163395,9.428896850500758e-08,0.9884031126928973
ENSG00000166741,ENSG00000005243,0.0,1.0
ENSG00000166741,ENSG00000204482,0.0,1.0
ENSG00000166741,ENSG00000168306,0.0,1.0
ENSG00000166741,ENSG00000010704,0.0,1.0
ENSG00000166741,ENSG00000181804,0.0,1.0
ENSG00000166741,ENSG00000180638,1.2457013197189379e-10,0.9999846787402046
ENSG00000166741,ENSG00000164106,0.0,1.0
ENSG00000166741,ENSG00000249306,6.780693706386241e-06,0.16602183666092507
ENSG00000166741,ENSG00000107611,0.0,1.0
ENSG00000166741,ENSG00000134343,0.0,1.0
ENSG00000166741,ENSG00000205542,0.0,1.0
ENSG00000166741,ENSG00000244509,0.0,1.0
ENSG00000166741,ENSG00000139178,0.0,1.0
ENSG00000166741,ENSG00000163453,0.0,1.0
ENSG00000166741,ENSG00000150977,0.0,1.0
ENSG00000166741,ENSG00000132274,0.0,1.0
ENSG00000166741,ENSG00000146122,0.0,1.0
ENSG00000166741,ENSG00000100055,0.0,1.0
ENSG00000166741,ENSG00000166278,0.0,1.0
ENSG00000166741,ENSG00000069535,0.0,1.0
ENSG00000166741,ENSG00000110092,0.0,1.0
ENSG00000166741,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000166741,ENSG00000262001,0.0,1.0
ENSG00000166741,ENSG00000131386,1.950876880694064e-32,1.0
ENSG00000166741,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000166741,ENSG00000204252,0.0,1.0
ENSG00000166741,ENSG00000006756,0.0,1.0
ENSG00000165633,ENSG00000140092,0.0,1.0
ENSG00000165633,ENSG00000145721,0.0,1.0
ENSG00000165633,ENSG00000186204,0.0,1.0
ENSG00000165633,ENSG00000006042,0.0,1.0
ENSG00000165633,ENSG00000188488,0.0,1.0
ENSG00000165633,ENSG00000250942,0.0,1.0
ENSG00000165633,ENSG00000163395,9.428896850500758e-08,0.9884031126928973
ENSG00000165633,ENSG00000005243,0.0,1.0
ENSG00000165633,ENSG00000204482,0.0,1.0
ENSG00000165633,ENSG00000168306,0.0,1.0
ENSG00000165633,ENSG00000010704,0.0,1.0
ENSG00000165633,ENSG00000181804,0.0,1.0
ENSG00000165633,ENSG00000180638,1.2457013197189379e-10,0.9999846787402046
ENSG00000165633,ENSG00000164106,0.0,1.0
ENSG00000165633,ENSG00000249306,6.780693706386241e-06,0.16602183666092507
ENSG00000165633,ENSG00000107611,0.0,1.0
ENSG00000165633,ENSG00000134343,0.0,1.0
ENSG00000165633,ENSG00000205542,0.0,1.0
ENSG00000165633,ENSG00000244509,0.0,1.0
ENSG00000165633,ENSG00000139178,0.0,1.0
ENSG00000165633,ENSG00000163453,0.0,1.0
ENSG00000165633,ENSG00000150977,0.0,1.0
ENSG00000165633,ENSG00000132274,0.0,1.0
ENSG00000165633,ENSG00000146122,0.0,1.0
ENSG00000165633,ENSG00000100055,0.0,1.0
ENSG00000165633,ENSG00000166278,0.0,1.0
ENSG00000165633,ENSG00000069535,0.0,1.0
ENSG00000165633,ENSG00000110092,0.0,1.0
ENSG00000165633,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000165633,ENSG00000262001,0.0,1.0
ENSG00000165633,ENSG00000131386,1.9508768806940635e-32,1.0
ENSG00000165633,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000165633,ENSG00000204252,0.0,1.0
ENSG00000165633,ENSG00000006756,0.0,1.0
ENSG00000140092,ENSG00000145721,0.0,1.0
ENSG00000140092,ENSG00000186204,0.0,1.0
ENSG00000140092,ENSG00000006042,0.0,1.0
ENSG00000140092,ENSG00000188488,0.0,1.0
ENSG00000140092,ENSG00000250942,0.0,1.0
ENSG00000140092,ENSG00000163395,9.428896850500758e-08,0.9884031126928973
ENSG00000140092,ENSG00000005243,0.0,1.0
ENSG00000140092,ENSG00000204482,0.0,1.0
ENSG00000140092,ENSG00000168306,0.0,1.0
ENSG00000140092,ENSG00000010704,0.0,1.0
ENSG00000140092,ENSG00000181804,0.0,1.0
ENSG00000140092,ENSG00000180638,1.2457013197189379e-10,0.9999846787402046
ENSG00000140092,ENSG00000164106,0.0,1.0
ENSG00000140092,ENSG00000249306,6.780693706386241e-06,0.16602183666092507
ENSG00000140092,ENSG00000107611,0.0,1.0
ENSG00000140092,ENSG00000134343,0.0,1.0
ENSG00000140092,ENSG00000205542,0.0,1.0
ENSG00000140092,ENSG00000244509,0.0,1.0
ENSG00000140092,ENSG00000139178,0.0,1.0
ENSG00000140092,ENSG00000163453,0.0,1.0
ENSG00000140092,ENSG00000150977,0.0,1.0
ENSG00000140092,ENSG00000132274,0.0,1.0
ENSG00000140092,ENSG00000146122,0.0,1.0
ENSG00000140092,ENSG00000100055,0.0,1.0
ENSG00000140092,ENSG00000166278,0.0,1.0
ENSG00000140092,ENSG00000069535,0.0,1.0
ENSG00000140092,ENSG00000110092,0.0,1.0
ENSG00000140092,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000140092,ENSG00000262001,0.0,1.0
ENSG00000140092,ENSG00000131386,1.9508768806940635e-32,1.0
ENSG00000140092,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000140092,ENSG00000204252,0.0,1.0
ENSG00000140092,ENSG00000006756,0.0,1.0
ENSG00000145721,ENSG00000186204,0.0,1.0
ENSG00000145721,ENSG00000006042,0.0,1.0
ENSG00000145721,ENSG00000188488,0.0,1.0
ENSG00000145721,ENSG00000250942,0.0,1.0
ENSG00000145721,ENSG00000163395,9.428896850500758e-08,0.9884031126928973
ENSG00000145721,ENSG00000005243,0.0,1.0
ENSG00000145721,ENSG00000204482,0.0,1.0
ENSG00000145721,ENSG00000168306,0.0,1.0
ENSG00000145721,ENSG00000010704,0.0,1.0
ENSG00000145721,ENSG00000181804,0.0,1.0
ENSG00000145721,ENSG00000180638,1.2457013197189379e-10,0.9999846787402046
ENSG00000145721,ENSG00000164106,0.0,1.0
ENSG00000145721,ENSG00000249306,6.780693706386241e-06,0.16602183666092507
ENSG00000145721,ENSG00000107611,0.0,1.0
ENSG00000145721,ENSG00000134343,0.0,1.0
ENSG00000145721,ENSG00000205542,0.0,1.0
ENSG00000145721,ENSG00000244509,0.0,1.0
ENSG00000145721,ENSG00000139178,0.0,1.0
ENSG00000145721,ENSG00000163453,0.0,1.0
ENSG00000145721,ENSG00000150977,0.0,1.0
ENSG00000145721,ENSG00000132274,0.0,1.0
ENSG00000145721,ENSG00000146122,0.0,1.0
ENSG00000145721,ENSG00000100055,0.0,1.0
ENSG00000145721,ENSG00000166278,0.0,1.0
ENSG00000145721,ENSG00000069535,0.0,1.0
ENSG00000145721,ENSG00000110092,0.0,1.0
ENSG00000145721,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000145721,ENSG00000262001,0.0,1.0
ENSG00000145721,ENSG00000131386,1.950876880694064e-32,1.0
ENSG00000145721,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000145721,ENSG00000204252,0.0,1.0
ENSG00000145721,ENSG00000006756,0.0,1.0
ENSG00000186204,ENSG00000006042,0.0,1.0
ENSG00000186204,ENSG00000188488,0.0,1.0
ENSG00000186204,ENSG00000250942,0.0,1.0
ENSG00000186204,ENSG00000163395,9.428896850500758e-08,0.9884031126928973
ENSG00000186204,ENSG00000005243,0.0,1.0
ENSG00000186204,ENSG00000204482,0.0,1.0
ENSG00000186204,ENSG00000168306,0.0,1.0
ENSG00000186204,ENSG00000010704,0.0,1.0
ENSG00000186204,ENSG00000181804,0.0,1.0
ENSG00000186204,ENSG00000180638,1.2457013197189379e-10,0.9999846787402046
ENSG00000186204,ENSG00000164106,0.0,1.0
ENSG00000186204,ENSG00000249306,6.780693706386241e-06,0.16602183666092507
ENSG00000186204,ENSG00000107611,0.0,1.0
ENSG00000186204,ENSG00000134343,0.0,1.0
ENSG00000186204,ENSG00000205542,0.0,1.0
ENSG00000186204,ENSG00000244509,0.0,1.0
ENSG00000186204,ENSG00000139178,0.0,1.0
ENSG00000186204,ENSG00000163453,0.0,1.0
ENSG00000186204,ENSG00000150977,0.0,1.0
ENSG00000186204,ENSG00000132274,0.0,1.0
ENSG00000186204,ENSG00000146122,0.0,1.0
ENSG00000186204,ENSG00000100055,0.0,1.0
ENSG00000186204,ENSG00000166278,0.0,1.0
ENSG00000186204,ENSG00000069535,0.0,1.0
ENSG00000186204,ENSG00000110092,0.0,1.0
ENSG00000186204,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000186204,ENSG00000262001,0.0,1.0
ENSG00000186204,ENSG00000131386,1.9508768806940635e-32,1.0
ENSG00000186204,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000186204,ENSG00000204252,0.0,1.0
ENSG00000186204,ENSG00000006756,0.0,1.0
ENSG00000006042,ENSG00000188488,0.0,1.0
ENSG00000006042,ENSG00000250942,0.0,1.0
ENSG00000006042,ENSG00000163395,9.428896850500758e-08,0.9884031126928973
ENSG00000006042,ENSG00000005243,0.0,1.0
ENSG00000006042,ENSG00000204482,0.0,1.0
ENSG00000006042,ENSG00000168306,0.0,1.0
ENSG00000006042,ENSG00000010704,0.0,1.0
ENSG00000006042,ENSG00000181804,0.0,1.0
ENSG00000006042,ENSG00000180638,1.2457013197189379e-10,0.9999846787402046
ENSG00000006042,ENSG00000164106,0.0,1.0
ENSG00000006042,ENSG00000249306,6.780693706386241e-06,0.16602183666092507
ENSG00000006042,ENSG00000107611,0.0,1.0
ENSG00000006042,ENSG00000134343,0.0,1.0
ENSG00000006042,ENSG00000205542,0.0,1.0
ENSG00000006042,ENSG00000244509,0.0,1.0
ENSG00000006042,ENSG00000139178,0.0,1.0
ENSG00000006042,ENSG00000163453,0.0,1.0
ENSG00000006042,ENSG00000150977,0.0,1.0
ENSG00000006042,ENSG00000132274,0.0,1.0
ENSG00000006042,ENSG00000146122,0.0,1.0
ENSG00000006042,ENSG00000100055,0.0,1.0
ENSG00000006042,ENSG00000166278,0.0,1.0
ENSG00000006042,ENSG00000069535,0.0,1.0
ENSG00000006042,ENSG00000110092,0.0,1.0
ENSG00000006042,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000006042,ENSG00000262001,0.0,1.0
ENSG00000006042,ENSG00000131386,1.9508768806940635e-32,1.0
ENSG00000006042,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000006042,ENSG00000204252,0.0,1.0
ENSG00000006042,ENSG00000006756,0.0,1.0
ENSG00000188488,ENSG00000250942,0.0,1.0
ENSG00000188488,ENSG00000163395,9.428896850500758e-08,0.9884031126928973
ENSG00000188488,ENSG00000005243,0.0,1.0
ENSG00000188488,ENSG00000204482,0.0,1.0
ENSG00000188488,ENSG00000168306,0.0,1.0
ENSG00000188488,ENSG00000010704,0.0,1.0
ENSG00000188488,ENSG00000181804,0.0,1.0
ENSG00000188488,ENSG00000180638,1.2457013197189379e-10,0.9999846787402046
ENSG00000188488,ENSG00000164106,0.0,1.0
ENSG00000188488,ENSG00000249306,6.780693706386241e-06,0.16602183666092507
ENSG00000188488,ENSG00000107611,0.0,1.0
ENSG00000188488,ENSG00000134343,0.0,1.0
ENSG00000188488,ENSG00000205542,0.0,1.0
ENSG00000188488,ENSG00000244509,0.0,1.0
ENSG00000188488,ENSG00000139178,0.0,1.0
ENSG00000188488,ENSG00000163453,0.0,1.0
ENSG00000188488,ENSG00000150977,0.0,1.0
ENSG00000188488,ENSG00000132274,0.0,1.0
ENSG00000188488,ENSG00000146122,0.0,1.0
ENSG00000188488,ENSG00000100055,0.0,1.0
ENSG00000188488,ENSG00000166278,0.0,1.0
ENSG00000188488,ENSG00000069535,0.0,1.0
ENSG00000188488,ENSG00000110092,0.0,1.0
ENSG00000188488,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000188488,ENSG00000262001,0.0,1.0
ENSG00000188488,ENSG00000131386,1.9508768806940635e-32,1.0
ENSG00000188488,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000188488,ENSG00000204252,0.0,1.0
ENSG00000188488,ENSG00000006756,0.0,1.0
ENSG00000250942,ENSG00000163395,9.428896850500758e-08,0.9884031126928973
ENSG00000250942,ENSG00000005243,0.0,1.0
ENSG00000250942,ENSG00000204482,0.0,1.0
ENSG00000250942,ENSG00000168306,0.0,1.0
ENSG00000250942,ENSG00000010704,0.0,1.0
ENSG00000250942,ENSG00000181804,0.0,1.0
ENSG00000250942,ENSG00000180638,1.2457013197189379e-10,0.9999846787402046
ENSG00000250942,ENSG00000164106,0.0,1.0
ENSG00000250942,ENSG00000249306,6.780693706386241e-06,0.16602183666092507
ENSG00000250942,ENSG00000107611,0.0,1.0
ENSG00000250942,ENSG00000134343,0.0,1.0
ENSG00000250942,ENSG00000205542,0.0,1.0
ENSG00000250942,ENSG00000244509,0.0,1.0
ENSG00000250942,ENSG00000139178,0.0,1.0
ENSG00000250942,ENSG00000163453,0.0,1.0
ENSG00000250942,ENSG00000150977,0.0,1.0
ENSG00000250942,ENSG00000132274,0.0,1.0
ENSG00000250942,ENSG00000146122,0.0,1.0
ENSG00000250942,ENSG00000100055,0.0,1.0
ENSG00000250942,ENSG00000166278,0.0,1.0
ENSG00000250942,ENSG00000069535,0.0,1.0
ENSG00000250942,ENSG00000110092,0.0,1.0
ENSG00000250942,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000250942,ENSG00000262001,0.0,1.0
ENSG00000250942,ENSG00000131386,1.9508768806940635e-32,1.0
ENSG00000250942,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000250942,ENSG00000204252,0.0,1.0
ENSG00000250942,ENSG00000006756,0.0,1.0
ENSG00000163395,ENSG00000005243,9.428896850500758e-08,0.9884031126928973
ENSG00000163395,ENSG00000204482,9.428896850500758e-08,0.9884031126928973
ENSG00000163395,ENSG00000168306,9.428896850500758e-08,0.9884031126928973
ENSG00000163395,ENSG00000010704,9.428896850500758e-08,0.9884031126928973
ENSG00000163395,ENSG00000181804,9.428896850500758e-08,0.9884031126928973
ENSG00000163395,ENSG00000180638,8.840728053725455e-08,0.9891265194033435
ENSG00000163395,ENSG00000164106,9.428896850500758e-08,0.9884031126928973
ENSG00000163395,ENSG00000249306,5.27666052761979e-06,0.3510074564725547
ENSG00000163395,ENSG00000107611,9.428896850500758e-08,0.9884031126928973
ENSG00000163395,ENSG00000134343,9.428896850500758e-08,0.9884031126928973
ENSG00000163395,ENSG00000205542,9.428896850500758e-08,0.9884031126928973
ENSG00000163395,ENSG00000244509,9.428896850500758e-08,0.9884031126928973
ENSG00000163395,ENSG00000139178,9.428896850500758e-08,0.9884031126928973
ENSG00000163395,ENSG00000163453,9.428896850500758e-08,0.9884031126928973
ENSG00000163395,ENSG00000150977,9.428896850500758e-08,0.9884031126928973
ENSG00000163395,ENSG00000132274,9.428896850500758e-08,0.9884031126928973
ENSG00000163395,ENSG00000146122,9.428896850500758e-08,0.9884031126928973
ENSG00000163395,ENSG00000100055,9.428896850500758e-08,0.9884031126928973
ENSG00000163395,ENSG00000166278,9.428896850500758e-08,0.9884031126928973
ENSG00000163395,ENSG00000069535,9.428896850500758e-08,0.9884031126928973
ENSG00000163395,ENSG00000110092,9.428896850500758e-08,0.9884031126928973
ENSG00000163395,ENSG00000128262,1.5758298199252008e-06,0.8061838927013607
ENSG00000163395,ENSG00000262001,9.428896850500758e-08,0.9884031126928973
ENSG00000163395,ENSG00000131386,9.428896850504891e-08,0.9884031126928922
ENSG00000163395,ENSG00000148735,6.474996530396728e-06,0.203620463056564
ENSG00000163395,ENSG00000204252,9.428896850500758e-08,0.9884031126928973
ENSG00000163395,ENSG00000006756,9.428896850500758e-08,0.9884031126928973
ENSG00000005243,ENSG00000204482,0.0,1.0
ENSG00000005243,ENSG00000168306,0.0,1.0
ENSG00000005243,ENSG00000010704,0.0,1.0
ENSG00000005243,ENSG00000181804,0.0,1.0
ENSG00000005243,ENSG00000180638,1.2457013197189379e-10,0.9999846787402046
ENSG00000005243,ENSG00000164106,0.0,1.0
ENSG00000005243,ENSG00000249306,6.780693706386241e-06,0.16602183666092507
ENSG00000005243,ENSG00000107611,0.0,1.0
ENSG00000005243,ENSG00000134343,0.0,1.0
ENSG00000005243,ENSG00000205542,0.0,1.0
ENSG00000005243,ENSG00000244509,0.0,1.0
ENSG00000005243,ENSG00000139178,0.0,1.0
ENSG00000005243,ENSG00000163453,0.0,1.0
ENSG00000005243,ENSG00000150977,0.0,1.0
ENSG00000005243,ENSG00000132274,0.0,1.0
ENSG00000005243,ENSG00000146122,0.0,1.0
ENSG00000005243,ENSG00000100055,0.0,1.0
ENSG00000005243,ENSG00000166278,0.0,1.0
ENSG00000005243,ENSG00000069535,0.0,1.0
ENSG00000005243,ENSG00000110092,0.0,1.0
ENSG00000005243,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000005243,ENSG00000262001,0.0,1.0
ENSG00000005243,ENSG00000131386,1.950876880694064e-32,1.0
ENSG00000005243,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000005243,ENSG00000204252,0.0,1.0
ENSG00000005243,ENSG00000006756,0.0,1.0
ENSG00000204482,ENSG00000168306,0.0,1.0
ENSG00000204482,ENSG00000010704,0.0,1.0
ENSG00000204482,ENSG00000181804,0.0,1.0
ENSG00000204482,ENSG00000180638,1.2457013197189379e-10,0.9999846787402046
ENSG00000204482,ENSG00000164106,0.0,1.0
ENSG00000204482,ENSG00000249306,6.780693706386241e-06,0.16602183666092507
ENSG00000204482,ENSG00000107611,0.0,1.0
ENSG00000204482,ENSG00000134343,0.0,1.0
ENSG00000204482,ENSG00000205542,0.0,1.0
ENSG00000204482,ENSG00000244509,0.0,1.0
ENSG00000204482,ENSG00000139178,0.0,1.0
ENSG00000204482,ENSG00000163453,0.0,1.0
ENSG00000204482,ENSG00000150977,0.0,1.0
ENSG00000204482,ENSG00000132274,0.0,1.0
ENSG00000204482,ENSG00000146122,0.0,1.0
ENSG00000204482,ENSG00000100055,0.0,1.0
ENSG00000204482,ENSG00000166278,0.0,1.0
ENSG00000204482,ENSG00000069535,0.0,1.0
ENSG00000204482,ENSG00000110092,0.0,1.0
ENSG00000204482,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000204482,ENSG00000262001,0.0,1.0
ENSG00000204482,ENSG00000131386,1.950876880694064e-32,1.0
ENSG00000204482,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000204482,ENSG00000204252,0.0,1.0
ENSG00000204482,ENSG00000006756,0.0,1.0
ENSG00000168306,ENSG00000010704,0.0,1.0
ENSG00000168306,ENSG00000181804,0.0,1.0
ENSG00000168306,ENSG00000180638,1.2457013197189379e-10,0.9999846787402046
ENSG00000168306,ENSG00000164106,0.0,1.0
ENSG00000168306,ENSG00000249306,6.780693706386241e-06,0.16602183666092507
ENSG00000168306,ENSG00000107611,0.0,1.0
ENSG00000168306,ENSG00000134343,0.0,1.0
ENSG00000168306,ENSG00000205542,0.0,1.0
ENSG00000168306,ENSG00000244509,0.0,1.0
ENSG00000168306,ENSG00000139178,0.0,1.0
ENSG00000168306,ENSG00000163453,0.0,1.0
ENSG00000168306,ENSG00000150977,0.0,1.0
ENSG00000168306,ENSG00000132274,0.0,1.0
ENSG00000168306,ENSG00000146122,0.0,1.0
ENSG00000168306,ENSG00000100055,0.0,1.0
ENSG00000168306,ENSG00000166278,0.0,1.0
ENSG00000168306,ENSG00000069535,0.0,1.0
ENSG00000168306,ENSG00000110092,0.0,1.0
ENSG00000168306,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000168306,ENSG00000262001,0.0,1.0
ENSG00000168306,ENSG00000131386,1.9508768806940635e-32,1.0
ENSG00000168306,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000168306,ENSG00000204252,0.0,1.0
ENSG00000168306,ENSG00000006756,0.0,1.0
ENSG00000010704,ENSG00000181804,0.0,1.0
ENSG00000010704,ENSG00000180638,1.2457013197189379e-10,0.9999846787402046
ENSG00000010704,ENSG00000164106,0.0,1.0
ENSG00000010704,ENSG00000249306,6.780693706386241e-06,0.16602183666092507
ENSG00000010704,ENSG00000107611,0.0,1.0
ENSG00000010704,ENSG00000134343,0.0,1.0
ENSG00000010704,ENSG00000205542,0.0,1.0
ENSG00000010704,ENSG00000244509,0.0,1.0
ENSG00000010704,ENSG00000139178,0.0,1.0
ENSG00000010704,ENSG00000163453,0.0,1.0
ENSG00000010704,ENSG00000150977,0.0,1.0
ENSG00000010704,ENSG00000132274,0.0,1.0
ENSG00000010704,ENSG00000146122,0.0,1.0
ENSG00000010704,ENSG00000100055,0.0,1.0
ENSG00000010704,ENSG00000166278,0.0,1.0
