,z0,z1,z2,z3
0,0.16625253856182098,0.003569880500435829,-0.7054385542869568,0.3684302866458893
1,0.22158294916152954,-0.03156192600727081,-0.6671523451805115,0.3684302866458893
2,0.16625253856182098,-0.0020811837166547775,-0.7345238327980042,0.13802354037761688
3,-0.28414350748062134,-0.0020811837166547775,0.2960319221019745,-0.46123287081718445
4,0.22158294916152954,-0.03156192600727081,-0.6969019770622253,-0.25919798016548157
5,0.1931997388601303,-0.03156192600727081,-0.5479002594947815,-0.41717663407325745
6,0.22158294916152954,0.003569880500435829,-0.6671523451805115,0.3684302866458893
7,-0.2927493751049042,-0.03156192600727081,-0.6672943234443665,-0.40938204526901245
8,-0.2927493751049042,-0.03156192600727081,-0.7285719513893127,0.036779481917619705
9,0.2147480845451355,-0.014166606590151787,0.8524660468101501,0.12377680838108063
10,-0.2927493751049042,-0.0020811837166547775,-0.6796196103096008,-0.40938204526901245
11,0.08855471760034561,-0.0020811837166547775,-0.7345238327980042,0.24140600860118866
12,0.08855471760034561,-0.03156192600727081,-0.7054385542869568,0.3684302866458893
13,0.22158294916152954,0.003569880500435829,-0.7054385542869568,0.3684302866458893
14,-0.10459977388381958,0.003569880500435829,-0.5542736649513245,-0.45173436403274536
15,-0.2927493751049042,-0.0020811837166547775,-0.7408972382545471,0.036779481917619705
16,0.2147480845451355,0.030122239142656326,0.8087835311889648,-0.46123287081718445
17,0.2147480845451355,-0.04929841309785843,0.8087835311889648,-0.46123287081718445
18,-0.2927493751049042,-0.0020811837166547775,-0.7026110291481018,0.13802354037761688
19,0.08855471760034561,-0.0020811837166547775,-0.7345238327980042,0.036779481917619705
20,-0.2927493751049042,0.003569880500435829,-0.5542736649513245,-0.45173436403274536
21,-0.2927493751049042,-0.0020811837166547775,-0.7241373658180237,0.3684302866458893
22,-0.2927493751049042,-0.0020811837166547775,-0.6796196103096008,-0.40938204526901245
23,-0.2927493751049042,-0.0020811837166547775,-0.6773145794868469,-0.25919798016548157
24,0.08855471760034561,-0.0020811837166547775,-0.6732462048530579,-0.37482431530952454
25,0.08855471760034561,0.047858722507953644,-0.7221985459327698,0.13802354037761688
26,-0.2927493751049042,-0.0020811837166547775,-0.7156007885932922,-0.25919798016548157
27,0.16625253856182098,0.003569880500435829,-0.545399010181427,0.26283249258995056
28,-0.2927493751049042,-0.0020811837166547775,-0.7026110291481018,0.036779481917619705
29,0.22158294916152954,-0.0020811837166547775,-0.7177639603614807,0.3684302866458893
30,-0.2927493751049042,-0.0020811837166547775,-0.6796196103096008,-0.40938204526901245
31,-0.2927493751049042,-0.0020811837166547775,-0.6413334012031555,-0.40938204526901245
32,0.16625253856182098,-0.0020811837166547775,-0.6349599957466125,-0.40938204526901245
33,-0.28414350748062134,0.011314960196614265,0.8803406357765198,0.21570155024528503
34,-0.2927493751049042,-0.0020811837166547775,-0.7408972382545471,0.07066754251718521
35,-0.2927493751049042,-0.0020811837166547775,-0.6858511567115784,0.3684302866458893
36,-0.2927493751049042,-0.0020811837166547775,-0.7408972382545471,0.24140600860118866
37,0.22158294916152954,-0.03156192600727081,-0.7221985459327698,0.036779481917619705
38,-0.2927493751049042,-0.0020811837166547775,-0.7241373658180237,0.3684302866458893
39,0.16625253856182098,-0.0020811837166547775,-0.7345238327980042,0.13802354037761688
40,0.2147480845451355,0.003569880500435829,0.3218477666378021,0.38365504145622253
41,-0.2927493751049042,-0.0020811837166547775,0.09430879354476929,-0.46123287081718445
42,-0.2927493751049042,-0.0020811837166547775,-0.18580077588558197,-0.45173436403274536
43,0.2147480845451355,0.011314960196614265,0.6286394596099854,0.19113276898860931
44,-0.2927493751049042,-0.03156192600727081,-0.7118119597434998,0.3684302866458893
45,0.22158294916152954,0.003569880500435829,-0.7221985459327698,0.24140600860118866
46,0.22158294916152954,-0.03156192600727081,-0.7054385542869568,0.3684302866458893
47,0.08171986043453217,0.011314960196614265,0.8553885817527771,-0.24726998805999756
48,0.08855471760034561,-0.0020811837166547775,-0.6486908793449402,-0.28144821524620056
49,-0.2927493751049042,-0.0020811837166547775,-0.7408972382545471,0.24140600860118866
50,-0.28414350748062134,0.003569880500435829,0.30835726857185364,-0.46123287081718445
51,-0.10459977388381958,0.047858722507953644,-0.6672943234443665,-0.40938204526901245
52,-0.28414350748062134,0.011314960196614265,0.8366581201553345,-0.46123287081718445
53,0.2147480845451355,-0.04929841309785843,0.6098321676254272,0.12377680838108063
54,0.22158294916152954,0.047858722507953644,-0.7221985459327698,0.16259229183197021
55,-0.28414350748062134,-0.0020811837166547775,0.2960319221019745,-0.46123287081718445
56,-0.2927493751049042,-0.0020811837166547775,-0.6796196103096008,-0.40938204526901245
57,-0.2927493751049042,0.003569880500435829,-0.7285719513893127,0.13802354037761688
58,-0.2927493751049042,-0.0020811837166547775,-0.7026110291481018,0.036779481917619705
59,-0.10459977388381958,-0.0020811837166547775,-0.6858511567115784,0.3684302866458893
60,-0.2927493751049042,-0.0020811837166547775,-0.6413334012031555,-0.40938204526901245
61,-0.10459977388381958,-0.0020811837166547775,-0.5665989518165588,-0.45173436403274536
62,0.22158294916152954,-0.0020811837166547775,-0.6732462048530579,-0.40938204526901245
63,0.22158294916152954,-0.0020811837166547775,-0.7345238327980042,0.13802354037761688
64,-0.28414350748062134,-0.0020811837166547775,0.2960319221019745,-0.46123287081718445
65,-0.2927493751049042,-0.03156192600727081,-0.7118119597434998,0.3684302866458893
66,0.15941767394542694,0.011314960196614265,0.8712733387947083,0.19113276898860931
67,0.22158294916152954,-0.0020811837166547775,-0.02263619378209114,0.3641626834869385
68,0.08171986043453217,-0.04929841309785843,0.8087835311889648,-0.46123287081718445
69,0.2147480845451355,-0.04929841309785843,0.8313414454460144,0.38365504145622253
70,-0.2927493751049042,-0.03156192600727081,0.14246629178524017,-0.46123287081718445
71,0.15941767394542694,0.011314960196614265,0.7618545889854431,-0.46123287081718445
72,-0.28414350748062134,0.011314960196614265,0.8366581201553345,-0.46123287081718445
73,0.15941767394542694,-0.0020811837166547775,0.4640572965145111,0.08988875895738602
74,0.08171986043453217,0.011314960196614265,0.7618545889854431,-0.46123287081718445
75,-0.2927493751049042,-0.0020811837166547775,0.13799124956130981,0.2945152819156647
76,0.22158294916152954,0.047858722507953644,-0.6671523451805115,0.3684302866458893
77,-0.28414350748062134,0.011314960196614265,0.5940243601799011,-0.46123287081718445
78,0.023034999147057533,-0.0020811837166547775,-0.5577242970466614,0.1840188205242157
79,0.08855471760034561,-0.0020811837166547775,-0.6794777512550354,0.3684302866458893
80,-0.28414350748062134,-0.0020811837166547775,0.4294421970844269,-0.46123287081718445
81,0.2147480845451355,-0.0020811837166547775,0.2869645655155182,-0.46123287081718445
82,0.22158294916152954,0.003569880500435829,-0.6226347088813782,-0.40938204526901245
83,-0.2927493751049042,-0.0020811837166547775,-0.7408972382545471,0.036779481917619705
84,-0.2927493751049042,-0.0020811837166547775,-0.7156007885932922,-0.25919798016548157
85,0.22158294916152954,0.003569880500435829,0.1766374409198761,-0.24726998805999756
86,-0.2927493751049042,-0.0020811837166547775,-0.6796196103096008,-0.40938204526901245
87,-0.2927493751049042,-0.0020811837166547775,-0.18580077588558197,-0.45173436403274536
88,-0.2927493751049042,-0.0020811837166547775,-0.6796196103096008,-0.40938204526901245
89,-0.2927493751049042,-0.03156192600727081,-0.6672943234443665,-0.37482431530952454
90,-0.2927493751049042,-0.0020811837166547775,-0.5640977025032043,0.05820600688457489
91,0.2147480845451355,-0.014166606590151787,0.8087835311889648,-0.42667514085769653
92,0.22158294916152954,-0.03156192600727081,-0.7054385542869568,0.3684302866458893
93,-0.2927493751049042,-0.0020811837166547775,-0.7408972382545471,0.13802354037761688
94,-0.2927493751049042,-0.0020811837166547775,-0.6796196103096008,-0.40938204526901245
95,0.16625253856182098,0.003569880500435829,-0.7054385542869568,0.3684302866458893
96,-0.2927493751049042,-0.0020811837166547775,-0.6858511567115784,0.3684302866458893
97,-0.2927493751049042,0.003569880500435829,-0.7285719513893127,0.036779481917619705
98,-0.28414350748062134,-0.0020811837166547775,0.2960319221019745,-0.46123287081718445
99,0.22158294916152954,-0.0020811837166547775,-0.7177639603614807,0.3684302866458893
100,-0.2927493751049042,-0.0020811837166547775,0.09430879354476929,-0.46123287081718445
101,0.18636487424373627,-0.03156192600727081,0.29928991198539734,-0.46123287081718445
102,0.08855471760034561,-0.0020811837166547775,-0.7345238327980042,0.16259229183197021
103,-0.2927493751049042,-0.0020811837166547775,-0.7408972382545471,0.13802354037761688
104,0.08855471760034561,-0.0020811837166547775,0.1365143209695816,-0.46123287081718445
105,0.22158294916152954,-0.0020811837166547775,-0.6962376236915588,0.036779481917619705
106,-0.10459977388381958,0.003569880500435829,-0.7118119597434998,0.3684302866458893
107,-0.2927493751049042,-0.0020811837166547775,-0.7408972382545471,0.13802354037761688
108,0.22158294916152954,0.003569880500435829,-0.6671523451805115,0.3684302866458893
109,0.08855471760034561,0.003569880500435829,-0.16460080444812775,0.05820600688457489
110,0.2147480845451355,-0.014166606590151787,0.8524660468101501,0.08988875895738602
111,-0.10459977388381958,-0.0020811837166547775,-0.7241373658180237,0.3684302866458893
112,0.22158294916152954,0.003569880500435829,-0.7054385542869568,0.3684302866458893
113,0.08855471760034561,0.047858722507953644,-0.6839123368263245,0.13802354037761688
114,0.2147480845451355,-0.014166606590151787,0.8524660468101501,0.08988875895738602
115,-0.09599389135837555,0.047858722507953644,0.48544999957084656,0.12377680838108063
116,0.2147480845451355,-0.014166606590151787,0.8087835311889648,-0.46123287081718445
117,-0.28414350748062134,-0.0020811837166547775,0.2960319221019745,-0.46123287081718445
118,0.2147480845451355,0.011314960196614265,0.8712733387947083,0.19113276898860931
119,-0.2927493751049042,-0.03156192600727081,0.15031661093235016,0.08988875895738602
120,0.2147480845451355,-0.014166606590151787,0.8524660468101501,0.21570155024528503
121,-0.2927493751049042,-0.0020811837166547775,-0.6796196103096008,-0.40938204526901245
122,0.15941767394542694,-0.014166606590151787,0.8313414454460144,0.38365504145622253
123,0.16625253856182098,0.003569880500435829,-0.7221985459327698,0.036779481917619705
124,0.08855471760034561,-0.0020811837166547775,-0.7177639603614807,0.3684302866458893
125,0.16625253856182098,0.003569880500435829,0.010813768021762371,0.2750228941440582
126,-0.28414350748062134,-0.0020811837166547775,0.32382968068122864,-0.24726998805999756
127,-0.2927493751049042,-0.0020811837166547775,-0.7241373658180237,0.3684302866458893
128,0.16625253856182098,-0.0020811837166547775,-0.5409644246101379,0.38985681533813477
129,0.08171986043453217,0.011314960196614265,0.762142539024353,0.2945152819156647
130,0.16625253856182098,0.003569880500435829,-0.7054385542869568,0.3684302866458893
131,0.2147480845451355,-0.011412812396883965,0.6098321676254272,-0.009979252703487873
132,0.023034999147057533,-0.0020811837166547775,-0.6732462048530579,-0.40938204526901245
133,0.22158294916152954,0.003569880500435829,-0.7221985459327698,0.24140600860118866
134,0.08171986043453217,0.011314960196614265,0.8501487374305725,0.38365504145622253
135,0.08171986043453217,0.011314960196614265,0.827590823173523,-0.46123287081718445
136,-0.2927493751049042,-0.0020811837166547775,-0.6413334012031555,-0.37482431530952454
137,0.16625253856182098,-0.0020811837166547775,-0.5409644246101379,0.38985681533813477
138,-0.2927493751049042,-0.0020811837166547775,-0.6413334012031555,-0.40938204526901245
139,0.2147480845451355,-0.014166606590151787,0.8524660468101501,0.08988875895738602
140,-0.28414350748062134,0.011314960196614265,0.8478781580924988,-0.308348149061203
141,-0.28414350748062134,0.011314960196614265,0.8803406357765198,0.08988875895738602
142,0.15941767394542694,0.011314960196614265,0.827590823173523,-0.46123287081718445
143,0.2147480845451355,-0.014166606590151787,0.8087835311889648,-0.46123287081718445
144,-0.28414350748062134,0.011314960196614265,0.8366581201553345,-0.46123287081718445
145,0.16625253856182098,-0.0020811837166547775,-0.6732462048530579,-0.40938204526901245
