,z0,z1,z2,z3,z4,z5,z6,z7
0,-1.1990889310836792,-0.31361979246139526,-0.625022292137146,-0.4283709228038788,-0.3583892583847046,0.08592434227466583,-0.3800939917564392,-0.2745645344257355
1,-1.1990889310836792,-0.31361979246139526,-0.03535962849855423,-0.3545588552951813,0.15325166285037994,0.08592434227466583,-0.3800939917564392,-0.2745645344257355
2,-1.1990889310836792,-0.05155375599861145,-0.7265604734420776,-0.4283709228038788,0.11467750370502472,-0.15672747790813446,-0.3800939917564392,-0.2745645344257355
3,-1.1990889310836792,-0.12717223167419434,-0.278606653213501,-0.3545588552951813,-0.0592353492975235,0.08592434227466583,-0.3800939917564392,0.22126294672489166
4,0.9198984503746033,-0.31361979246139526,-0.7265604734420776,-0.4283709228038788,0.06727178394794464,-0.15672747790813446,-0.3800939917564392,0.22126294672489166
5,-1.1990889310836792,-0.05155375599861145,-0.6116821765899658,-0.4283709228038788,0.11467750370502472,-0.15672747790813446,0.5230598449707031,-0.2745645344257355
6,-1.013700246810913,-0.05155375599861145,-0.7265604734420776,-0.4283709228038788,0.11467750370502472,0.008968815207481384,-0.3800939917564392,0.22126294672489166
7,-1.013700246810913,-0.05155375599861145,-0.03535962849855423,-0.3545588552951813,0.20065738260746002,0.08592434227466583,-0.3800939917564392,0.22126294672489166
8,-0.8043390512466431,0.14552487432956696,-0.34403836727142334,0.5105524659156799,0.04809482395648956,0.008968815207481384,-0.3800939917564392,0.0363788828253746
9,0.9198984503746033,-0.2345023900270462,0.8547874689102173,-0.3545588552951813,0.04809482395648956,0.008968815207481384,-0.0635814219713211,0.0363788828253746
10,-1.1990889310836792,-0.05155375599861145,-0.6116821765899658,-0.4283709228038788,0.11467750370502472,0.08592434227466583,0.5230598449707031,0.0363788828253746
11,-1.1990889310836792,-0.05155375599861145,-0.625022292137146,-0.4283709228038788,0.013139292597770691,0.008968815207481384,-0.3800939917564392,-0.2745645344257355
12,-1.1990889310836792,-0.05155375599861145,-0.7265604734420776,-0.4283709228038788,0.11467750370502472,0.008968815207481384,-0.3800939917564392,-0.2745645344257355
13,-1.1990889310836792,-0.12717223167419434,-0.4091053903102875,0.6032106876373291,-0.008664354681968689,0.008968815207481384,0.37667959928512573,0.22126294672489166
14,-1.1990889310836792,-0.31361979246139526,-0.278606653213501,-0.3545588552951813,-0.408960223197937,0.008968815207481384,-0.3800939917564392,-0.2745645344257355
15,-1.013700246810913,-0.05155375599861145,-0.7265604734420776,-0.4283709228038788,0.11467750370502472,0.008968815207481384,-0.3800939917564392,-0.2745645344257355
16,-1.013700246810913,0.0664074569940567,-0.34403836727142334,0.5105524659156799,-0.408960223197937,0.08592434227466583,-0.3800939917564392,-0.2745645344257355
17,-0.8043390512466431,-0.2345023900270462,-0.278606653213501,-0.3545588552951813,0.04809482395648956,0.008968815207481384,-0.3800939917564392,0.22126294672489166
18,-1.013700246810913,-0.2345023900270462,-0.16372832655906677,-0.3545588552951813,0.04809482395648956,0.08592434227466583,0.5230598449707031,0.22126294672489166
19,-1.013700246810913,-0.05155375599861145,-0.278606653213501,-0.3545588552951813,-0.36155450344085693,0.008968815207481384,-0.3800939917564392,-0.2745645344257355
20,-0.8043390512466431,0.0664074569940567,0.6148042678833008,-0.3545588552951813,-0.408960223197937,0.008968815207481384,0.17640170454978943,-0.2745645344257355
21,-1.1990889310836792,-0.05155375599861145,-0.7265604734420776,-0.4283709228038788,0.11467750370502472,0.08592434227466583,-0.3800939917564392,0.0363788828253746
22,-1.1990889310836792,-0.05155375599861145,-0.5101439356803894,-0.4283709228038788,-0.3109835386276245,0.08592434227466583,0.37667959928512573,0.0363788828253746
23,-1.1990889310836792,-0.31361979246139526,-0.1287156641483307,-0.3545588552951813,0.15325166285037994,0.08592434227466583,0.5230598449707031,-0.2745645344257355
24,-1.1990889310836792,-0.05155375599861145,-0.7265604734420776,-0.4283709228038788,0.11467750370502472,0.08592434227466583,-0.3800939917564392,-0.2745645344257355
25,-1.1990889310836792,-0.05155375599861145,-0.625022292137146,-0.4283709228038788,-0.3109835386276245,-0.15672747790813446,-0.3800939917564392,0.22126294672489166
26,-1.013700246810913,-0.05155375599861145,-0.7265604734420776,-0.4283709228038788,0.11467750370502472,0.08592434227466583,-0.3800939917564392,0.22126294672489166
27,-1.013700246810913,0.0664074569940567,-0.16372832655906677,-0.3545588552951813,-0.0848373994231224,0.008968815207481384,0.5230598449707031,-0.2745645344257355
28,0.9198984503746033,-0.31361979246139526,-0.34403836727142334,0.5105524659156799,-0.0848373994231224,0.08592434227466583,-0.3800939917564392,0.22126294672489166
29,-1.1990889310836792,-0.12717223167419434,-0.625022292137146,-0.4283709228038788,-0.008664354681968689,0.008968815207481384,-0.3800939917564392,0.0363788828253746
30,-0.8043390512466431,-0.12717223167419434,-0.278606653213501,-0.3545588552951813,-0.0592353492975235,-0.15672747790813446,-0.3800939917564392,0.0363788828253746
31,0.7590742111206055,-0.31361979246139526,-0.2435939908027649,-0.3545588552951813,0.15325166285037994,0.08592434227466583,-0.3800939917564392,-0.2745645344257355
32,-1.1990889310836792,-0.05155375599861145,-0.7265604734420776,-0.4283709228038788,0.11467750370502472,0.08592434227466583,-0.3800939917564392,0.22126294672489166
33,-1.013700246810913,-0.05155375599861145,-0.625022292137146,-0.4283709228038788,-0.3109835386276245,-0.15672747790813446,-0.3800939917564392,-0.2745645344257355
34,-1.1990889310836792,-0.05155375599861145,-0.6116821765899658,-0.4283709228038788,0.11467750370502472,0.08592434227466583,0.37667959928512573,-0.2745645344257355
35,-1.1990889310836792,0.14552487432956696,0.6148042678833008,-0.3545588552951813,0.04809482395648956,0.008968815207481384,0.17640170454978943,-0.2745645344257355
36,-1.013700246810913,-0.05155375599861145,-0.13580402731895447,0.5105524659156799,-0.03743167966604233,0.008968815207481384,-0.3800939917564392,0.22126294672489166
37,-1.1990889310836792,-0.05155375599861145,-0.7265604734420776,-0.4283709228038788,0.11467750370502472,0.08592434227466583,-0.3800939917564392,-0.2745645344257355
38,-1.1990889310836792,-0.31361979246139526,-0.5101439356803894,-0.4283709228038788,-0.3583892583847046,0.08592434227466583,0.5230598449707031,0.22126294672489166
39,-1.013700246810913,-0.31361979246139526,-0.2435939908027649,-0.3545588552951813,0.15325166285037994,0.08592434227466583,-0.3800939917564392,0.0363788828253746
40,-1.1990889310836792,0.14552487432956696,0.7893557548522949,0.5105524659156799,0.04809482395648956,0.008968815207481384,-0.22551041841506958,0.0363788828253746
41,-1.1990889310836792,-0.2345023900270462,-0.34403836727142334,0.5105524659156799,0.04809482395648956,-0.15672747790813446,-0.3800939917564392,-0.2745645344257355
42,-1.1990889310836792,-0.05155375599861145,-0.7265604734420776,-0.4283709228038788,0.11467750370502472,0.008968815207481384,-0.3800939917564392,0.22126294672489166
43,-1.013700246810913,-0.05155375599861145,0.07951870560646057,-0.3545588552951813,0.20065738260746002,0.008968815207481384,0.5230598449707031,0.22126294672489166
44,-1.1990889310836792,-0.31361979246139526,-0.5101439356803894,-0.4283709228038788,-0.18872469663619995,0.008968815207481384,0.5230598449707031,-0.2745645344257355
45,-1.1990889310836792,-0.05155375599861145,-0.7265604734420776,-0.4283709228038788,0.11467750370502472,0.08592434227466583,-0.3800939917564392,-0.2745645344257355
46,-1.1990889310836792,-0.05155375599861145,-0.7265604734420776,-0.4283709228038788,0.11467750370502472,0.008968815207481384,-0.3800939917564392,0.22126294672489166
47,-1.013700246810913,0.0664074569940567,0.04450603574514389,-0.3545588552951813,-0.408960223197937,0.008968815207481384,0.5230598449707031,0.22126294672489166
48,0.7590742111206055,-0.31361979246139526,-0.16372832655906677,-0.3545588552951813,-0.408960223197937,0.008968815207481384,0.5230598449707031,0.22126294672489166
49,-1.013700246810913,-0.12717223167419434,-0.625022292137146,-0.4283709228038788,-0.008664354681968689,-0.15672747790813446,-0.3800939917564392,0.0363788828253746
50,0.9198984503746033,0.14552487432956696,-0.278606653213501,-0.3545588552951813,0.04809482395648956,0.008968815207481384,-0.3800939917564392,0.0363788828253746
51,-1.1990889310836792,-0.05155375599861145,-0.625022292137146,-0.4283709228038788,-0.3109835386276245,0.008968815207481384,-0.3800939917564392,0.0363788828253746
52,0.9198984503746033,-0.2345023900270462,-0.16372832655906677,-0.3545588552951813,0.04809482395648956,-0.15672747790813446,0.5230598449707031,-0.2745645344257355
53,-1.013700246810913,0.0664074569940567,-0.1287156641483307,-0.3545588552951813,0.15325166285037994,-0.15672747790813446,0.5230598449707031,0.22126294672489166
54,-1.1990889310836792,-0.05155375599861145,-0.625022292137146,-0.4283709228038788,0.013139292597770691,0.08592434227466583,-0.3800939917564392,0.22126294672489166
55,-1.1990889310836792,-0.05155375599861145,-0.6116821765899658,-0.4283709228038788,0.11467750370502472,0.08592434227466583,0.5230598449707031,-0.2745645344257355
56,-1.1990889310836792,-0.31361979246139526,-0.22916007041931152,0.5105524659156799,-0.408960223197937,-0.15672747790813446,0.5230598449707031,0.22126294672489166
57,-1.013700246810913,-0.05155375599861145,-0.5101439356803894,-0.4283709228038788,-0.3109835386276245,0.008968815207481384,0.37667959928512573,-0.2745645344257355
58,-1.013700246810913,-0.05155375599861145,-0.7265604734420776,-0.4283709228038788,0.11467750370502472,-0.15672747790813446,-0.3800939917564392,0.22126294672489166
59,-1.1990889310836792,-0.31361979246139526,0.8898001909255981,-0.3545588552951813,0.15325166285037994,-0.15672747790813446,-0.22551041841506958,0.22126294672489166
60,-1.013700246810913,-0.2345023900270462,-0.625022292137146,-0.4283709228038788,0.09866579622030258,-0.15672747790813446,-0.3800939917564392,0.0363788828253746
61,-1.1990889310836792,-0.31361979246139526,-0.7265604734420776,-0.4283709228038788,0.06727178394794464,0.08592434227466583,-0.3800939917564392,-0.2745645344257355
62,-1.1990889310836792,-0.05155375599861145,-0.7265604734420776,-0.4283709228038788,0.11467750370502472,-0.15672747790813446,-0.3800939917564392,0.0363788828253746
63,-1.1990889310836792,-0.31361979246139526,-0.278606653213501,-0.3545588552951813,-0.408960223197937,0.08592434227466583,-0.3800939917564392,0.22126294672489166
64,-1.1990889310836792,-0.05155375599861145,-0.625022292137146,-0.4283709228038788,0.013139292597770691,0.008968815207481384,-0.3800939917564392,0.22126294672489166
65,-1.1990889310836792,-0.05155375599861145,-0.2435939908027649,-0.3545588552951813,0.20065738260746002,0.008968815207481384,-0.3800939917564392,-0.2745645344257355
66,0.9198984503746033,-0.31361979246139526,-0.2435939908027649,-0.3545588552951813,0.15325166285037994,-0.15672747790813446,-0.3800939917564392,-0.2745645344257355
67,-1.1990889310836792,-0.05155375599861145,-0.7265604734420776,-0.4283709228038788,0.11467750370502472,-0.15672747790813446,-0.3800939917564392,0.22126294672489166
68,0.9198984503746033,0.0664074569940567,0.7893557548522949,0.5105524659156799,-0.408960223197937,0.008968815207481384,-0.22551041841506958,0.0363788828253746
69,-1.1990889310836792,-0.05155375599861145,-0.7265604734420776,-0.4283709228038788,0.11467750370502472,-0.15672747790813446,-0.3800939917564392,0.22126294672489166
70,-1.1990889310836792,0.0664074569940567,-0.34403836727142334,0.5105524659156799,-0.408960223197937,-0.15672747790813446,-0.3800939917564392,-0.2745645344257355
71,0.9198984503746033,0.0664074569940567,-0.2435939908027649,-0.3545588552951813,0.15325166285037994,0.008968815207481384,-0.3800939917564392,0.22126294672489166
72,-1.1990889310836792,-0.05155375599861145,-0.625022292137146,-0.4283709228038788,-0.3109835386276245,0.08592434227466583,-0.3800939917564392,0.0363788828253746
73,-1.013700246810913,-0.31361979246139526,-0.1287156641483307,-0.3545588552951813,0.15325166285037994,-0.15672747790813446,0.5230598449707031,0.22126294672489166
74,0.9198984503746033,0.0664074569940567,-0.30902570486068726,0.5105524659156799,0.15325166285037994,-0.15672747790813446,-0.3800939917564392,-0.2745645344257355
75,0.9198984503746033,0.0664074569940567,-0.278606653213501,-0.3545588552951813,-0.0848373994231224,0.08592434227466583,-0.3800939917564392,0.0363788828253746
76,-1.1990889310836792,-0.05155375599861145,-0.625022292137146,-0.4283709228038788,-0.3109835386276245,-0.15672747790813446,-0.3800939917564392,0.22126294672489166
77,-1.1990889310836792,-0.05155375599861145,-0.16372832655906677,-0.3545588552951813,-0.03743167966604233,0.008968815207481384,0.5230598449707031,-0.2745645344257355
78,0.9198984503746033,0.14552487432956696,0.8547874689102173,-0.3545588552951813,0.04809482395648956,-0.15672747790813446,-0.22551041841506958,-0.2745645344257355
