,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15
0,-0.3694879710674286,0.44066500663757324,-0.11166717112064362,0.1489885449409485,0.2821309566497803,-1.376788854598999,0.10051779448986053,-0.11838781088590622,-0.6395691633224487,0.18097567558288574,0.1605067402124405,-0.0958041325211525,0.2792111933231354,-0.3466370105743408,-0.2586314380168915,-0.20375818014144897
1,-0.2862345576286316,0.44066500663757324,-0.11166717112064362,0.1489885449409485,0.2821309566497803,-1.376788854598999,0.10051779448986053,-0.2469882369041443,-0.6395691633224487,-0.379921019077301,0.1605067402124405,-0.0958041325211525,0.2792111933231354,-0.46031635999679565,-0.5723245739936829,-0.20375818014144897
2,-0.3694879710674286,0.44066500663757324,-0.2680765688419342,0.1489885449409485,0.2821309566497803,-1.376788854598999,-0.7472577095031738,-0.11838781088590622,-0.6395691633224487,-0.379921019077301,0.1605067402124405,-0.0958041325211525,0.2792111933231354,-0.3480754494667053,-0.6459652781486511,-0.20375818014144897
3,-0.2862345576286316,-0.7034527063369751,0.20186372101306915,0.12954246997833252,0.29977941513061523,-1.4029048681259155,0.33510053157806396,-0.09648101776838303,-0.6395691633224487,0.1609744131565094,0.1605067402124405,-0.0958041325211525,-0.20799435675144196,-0.15175053477287292,-0.2586314380168915,-0.20375818014144897
4,-0.30722102522850037,-0.07477565109729767,-0.3001861870288849,0.18095716834068298,0.29977941513061523,0.6616484522819519,-0.6677737236022949,-0.4234505891799927,-0.7018361687660217,0.23292995989322662,-0.15560543537139893,0.08442656695842743,-0.13754530251026154,-0.3480754494667053,-0.2586314380168915,-0.17488020658493042
5,-0.3694879710674286,-0.7034527063369751,0.20186372101306915,0.1489885449409485,-0.28518497943878174,-1.3145548105239868,0.10051779448986053,-0.11838781088590622,-0.6395691633224487,-0.39992237091064453,0.1605067402124405,-0.0958041325211525,-0.36026543378829956,-0.15175053477287292,-0.6459652781486511,-0.20375818014144897
6,0.03443944454193115,0.4036796987056732,0.16728636622428894,0.2675977051258087,0.29977941513061523,-1.3457518815994263,-0.6677737236022949,-0.11838781088590622,0.2227180302143097,-0.2720080614089966,-0.12287653982639313,-0.0958041325211525,-0.13754530251026154,-0.46031635999679565,-0.5723245739936829,0.18432533740997314
7,0.16110973060131073,-0.0450739860534668,0.20186372101306915,-0.21907180547714233,0.14701782166957855,0.8322914838790894,-0.7457811832427979,0.10160962492227554,-0.7018361687660217,-0.2920094132423401,-0.12287653982639313,0.0034276582300662994,-0.15407739579677582,0.15419083833694458,-0.06255815923213959,0.15904679894447327
8,0.18722809851169586,0.027662761509418488,-0.3001861870288849,-0.4980330467224121,-0.455427885055542,0.855411171913147,-0.7690036296844482,-0.4234505891799927,-0.057502381503582,-0.33496910333633423,0.1337020993232727,0.0034276582300662994,-0.22452645003795624,-0.15175053477287292,-0.06255815923213959,-0.17488020658493042
9,-0.43220463395118713,-0.47909045219421387,0.20186372101306915,0.12954246997833252,0.29977941513061523,-1.4029048681259155,0.34005337953567505,0.0677887573838234,0.43341532349586487,0.10228578001260757,0.1605067402124405,0.0034276582300662994,-0.13754530251026154,0.15419083833694458,0.8244674801826477,-0.12972979247570038
10,-0.43220463395118713,-0.8011569976806641,-0.3001861870288849,-0.4980330467224121,-0.455427885055542,0.5967501997947693,-0.3048486113548279,-0.4234505891799927,-0.08407038450241089,-0.10415787994861603,-0.15560543537139893,-0.09601779282093048,-0.22452645003795624,0.08039303123950958,-0.6459652781486511,-0.17488020658493042
11,-0.28110265731811523,0.2237834632396698,-0.3001861870288849,-0.4184108078479767,-0.455427885055542,-1.2703365087509155,0.07877181470394135,-0.11869865655899048,0.45998331904411316,-0.39649486541748047,-0.15560543537139893,0.0034276582300662994,-0.22452645003795624,0.15419083833694458,-0.5723245739936829,0.18432533740997314
12,0.03443944454193115,0.31014856696128845,-0.1437767744064331,-0.4184108078479767,-0.455427885055542,-1.2703365087509155,-0.6895196437835693,-0.11869865655899048,0.45998331904411316,-0.2720080614089966,-0.12287653982639313,-0.09601779282093048,-0.36026543378829956,0.15419083833694458,-0.5723245739936829,0.18432533740997314
13,-0.34895122051239014,0.4036796987056732,0.16728636622428894,0.12954246997833252,0.29977941513061523,-1.3457518815994263,0.1892259120941162,-0.4234505891799927,0.1961500495672226,-0.15819139778614044,-0.15560543537139893,-0.0958041325211525,-0.3437333405017853,-0.3480754494667053,-0.5723245739936829,0.18432533740997314
14,-0.3694879710674286,-0.09772985428571701,-0.1437767744064331,0.1489885449409485,0.29977941513061523,-1.376788854598999,-0.7472577095031738,-0.11838781088590622,-0.6395691633224487,0.24950380623340607,0.1605067402124405,-0.0958041325211525,-0.3437333405017853,0.08039303123950958,-0.5723245739936829,-0.20375818014144897
15,0.008321093395352364,-0.8011569976806641,-0.3001861870288849,-0.4184108078479767,-0.28518497943878174,-0.2109338343143463,-0.5587683916091919,-0.11838781088590622,-0.7018361687660217,-0.014128796756267548,0.07134491205215454,0.08442656695842743,-0.22452645003795624,0.015570592135190964,-0.2586314380168915,-0.17488020658493042
16,-0.43220463395118713,0.42663389444351196,0.16728636622428894,0.12954246997833252,0.29977941513061523,-1.2712103128433228,0.6074385046958923,-0.09679187834262848,0.43341532349586487,-0.379921019077301,0.1605067402124405,0.08442656695842743,0.089942567050457,-0.46031635999679565,-0.6174968481063843,-0.20375818014144897
17,-0.2862345576286316,-0.2421630322933197,0.20186372101306915,0.12954246997833252,0.29977941513061523,-1.4651389122009277,0.33510053157806396,-0.09648101776838303,-0.6395691633224487,-0.014128796756267548,0.1605067402124405,-0.0958041325211525,-0.20799435675144196,-0.15175053477287292,-0.2586314380168915,-0.20375818014144897
18,0.03443944454193115,-0.6994765400886536,-0.3001861870288849,0.2995663285255432,0.29977941513061523,0.6329256296157837,-0.7240351438522339,0.10160962492227554,-0.057502381503582,0.14440056681632996,-0.15560543537139893,0.0034276582300662994,-0.27006545662879944,0.15419083833694458,-0.06255815923213959,-0.17488020658493042
19,0.18722809851169586,-0.7714552879333496,0.20186372101306915,-0.4980330467224121,-0.455427885055542,0.5736305117607117,-0.7690036296844482,-0.11838781088590622,0.2227180302143097,-0.2920094132423401,-0.12287653982639313,0.08442656695842743,-0.15407739579677582,0.15419083833694458,-0.6459652781486511,0.15904679894447327
20,0.008321093395352364,-0.21187898516654968,-0.3001861870288849,-0.4980330467224121,-0.455427885055542,0.6254730224609375,0.07877181470394135,-0.4234505891799927,-0.7018361687660217,0.08571194857358932,-0.15560543537139893,-0.09601779282093048,0.15834282338619232,-0.1514955759048462,-0.06255815923213959,-0.17488020658493042
21,-0.2862345576286316,0.4036796987056732,0.16728636622428894,0.12954246997833252,0.2821309566497803,-1.376788854598999,0.1892259120941162,-0.2469882369041443,-0.6395691633224487,-0.3149677813053131,0.1337020993232727,-0.0958041325211525,0.2792111933231354,-0.3466370105743408,-0.5723245739936829,-0.20375818014144897
22,0.16110973060131073,-0.7331544160842896,-0.3001861870288849,-0.4184108078479767,-0.435822069644928,-1.3274894952774048,0.07877181470394135,-0.11838781088590622,-0.7018361687660217,-0.4164961576461792,-0.15560543537139893,-0.0958041325211525,0.29993340373039246,-0.15175053477287292,0.28751757740974426,-0.20375818014144897
23,0.008321093395352364,-0.8011569976806641,-0.3001861870288849,-0.064034104347229,-0.28518497943878174,-0.28634923696517944,-0.5587683916091919,-0.11838781088590622,-0.7018361687660217,0.1609744131565094,0.1605067402124405,-0.0958041325211525,-0.22452645003795624,-0.46031635999679565,-0.06255815923213959,-0.17488020658493042
24,0.18722809851169586,-0.09772985428571701,-0.3001861870288849,-0.4184108078479767,-0.455427885055542,-1.2703365087509155,-0.7690036296844482,-0.3214126527309418,0.2227180302143097,-0.33496910333633423,0.1337020993232727,0.0034276582300662994,-0.22452645003795624,-0.15175053477287292,-0.5723245739936829,0.18432533740997314
25,-0.43220463395118713,0.42663389444351196,0.16728636622428894,0.1489885449409485,0.29977941513061523,-0.9572060704231262,-0.7472577095031738,-0.2469882369041443,0.43341532349586487,-0.2720080614089966,-0.12287653982639313,-0.0958041325211525,-0.13754530251026154,0.15419083833694458,-0.5723245739936829,0.18432533740997314
