,z0,z1,z2,z3
0,-0.06212439388036728,0.0,0.0,0.4964573085308075
1,-0.1307399421930313,0.0,0.0,0.16847069561481476
2,-0.24142757058143616,0.0,0.0,-0.39473700523376465
3,0.2655951976776123,0.0,0.0,-0.3559955358505249
4,-0.686045229434967,0.0,0.0,-0.12810677289962769
5,-0.686045229434967,0.0,0.0,-0.12810677289962769
6,-0.6243598461151123,0.0,0.0,-0.1199207529425621
7,0.7805949449539185,0.0,0.0,-0.16196775436401367
8,0.7805949449539185,0.0,0.0,-0.16196775436401367
9,-0.686045229434967,0.0,0.0,-0.12810677289962769
10,0.18641270697116852,0.0,0.0,-0.37244999408721924
11,-0.6794624328613281,0.0,0.0,0.12241505831480026
12,-0.676053524017334,0.0,0.0,0.1725931018590927
13,-0.6243598461151123,0.0,0.0,-0.1199207529425621
14,-0.19993895292282104,0.0,0.0,-0.17647609114646912
15,-0.35291799902915955,0.0,0.0,-0.05142669379711151
16,-0.4191024899482727,0.0,0.0,-0.12882983684539795
17,-0.1307399421930313,0.0,0.0,0.16847069561481476
18,-0.07914456725120544,0.0,0.0,-0.39114245772361755
19,-0.6243598461151123,0.0,0.0,-0.1199207529425621
20,-0.35291799902915955,0.0,0.0,0.0024853888899087906
21,-0.13314421474933624,0.0,0.0,0.14647254347801208
22,0.6659643054008484,0.0,0.0,-0.20572736859321594
23,-0.35496994853019714,0.0,0.0,-0.12592202425003052
24,-0.676053524017334,0.0,0.0,0.1725931018590927
25,-0.2249678671360016,0.0,0.0,-0.338194340467453
26,-0.213968425989151,0.0,0.0,-0.39289307594299316
27,-0.6434758901596069,0.0,0.0,-0.09868915379047394
28,0.7805949449539185,0.0,0.0,-0.16196775436401367
29,-0.6243598461151123,0.0,0.0,-0.1199207529425621
30,-0.5054444074630737,0.0,0.0,-0.14424312114715576
31,-0.2562709450721741,0.0,0.0,0.15326549112796783
32,-0.3103679120540619,0.0,0.0,0.10230822116136551
33,0.18641270697116852,0.0,0.0,-0.37244999408721924
34,-0.24142757058143616,0.0,0.0,-0.39473700523376465
35,-0.6762638092041016,0.0,0.0,-0.16837170720100403
36,-0.22288064658641815,0.0,0.0,0.12539039552211761
37,-0.6263211965560913,0.0,0.0,-0.14069095253944397
38,-0.5247865319252014,0.0,0.0,-0.14424312114715576
39,0.7805949449539185,0.0,0.0,-0.16196775436401367
40,-0.1307399421930313,0.0,0.0,0.16847069561481476
41,-0.686045229434967,0.0,0.0,-0.12810677289962769
42,-0.6243598461151123,0.0,0.0,-0.1199207529425621
43,-0.2249678671360016,0.0,0.0,-0.338194340467453
44,-0.2249678671360016,0.0,0.0,-0.338194340467453
45,-0.6917763948440552,0.0,0.0,-0.09796294569969177
46,-0.6243598461151123,0.0,0.0,-0.1199207529425621
47,-0.1307399421930313,0.0,0.0,0.16847069561481476
48,0.18641270697116852,0.0,0.0,-0.37244999408721924
49,-0.22904855012893677,0.0,0.0,-0.39289307594299316
50,-0.06212439388036728,0.0,0.0,0.4964573085308075
51,-0.6787078380584717,0.0,0.0,0.046130724251270294
52,0.18641270697116852,0.0,0.0,-0.37244999408721924
53,-0.6243598461151123,0.0,0.0,-0.1199207529425621
54,-0.22904855012893677,0.0,0.0,-0.39289307594299316
55,-0.6243598461151123,0.0,0.0,-0.1199207529425621
56,-0.35496994853019714,0.0,0.0,-0.08402341604232788
