,z0,z1,z2,z3
0,-2.2898354530334473,0.07275043427944183,-0.3486681580543518,0.38857781887054443
1,-1.2399747371673584,-0.6947166919708252,-1.0535465478897095,0.00902896374464035
2,-1.0317455530166626,-0.9841820597648621,-0.7585341334342957,-0.8821590542793274
3,-2.0846171379089355,0.20229694247245789,-0.5515064597129822,-1.1057466268539429
4,-0.39997026324272156,-0.9189210534095764,-2.428312301635742,-0.37746384739875793
5,0.014855919405817986,-0.8349159359931946,-0.24444155395030975,-0.2887479066848755
6,0.04880978912115097,-1.6987217664718628,-1.2823365926742554,0.9640881419181824
7,-0.3044208288192749,-0.8765936493873596,0.06637173891067505,-1.8644839525222778
8,1.0611870288848877,0.6320129036903381,0.0740043967962265,-1.5924856662750244
9,-1.585062861442566,-0.6135597229003906,-0.16173139214515686,0.5760013461112976
10,-0.9439584612846375,-0.6593332290649414,0.07943510264158249,0.32404300570487976
11,-0.277567058801651,-2.6409671306610107,-0.24886491894721985,-0.3685092031955719
12,1.021579623222351,-1.7294354438781738,-1.6715619564056396,-0.19268834590911865
13,0.08030293136835098,-0.8534924387931824,-0.041560590267181396,0.04442250728607178
14,-0.3161041736602783,0.2945815920829773,0.02714581787586212,0.021125495433807373
15,0.07790481299161911,-0.8325316905975342,-2.5146377086639404,-0.17702633142471313
16,-0.414990097284317,-2.257265090942383,-0.7155734896659851,0.8001605272293091
17,-1.9409253597259521,0.006766400765627623,-0.45664793252944946,-0.2719086706638336
18,-0.08549334853887558,-0.7517620921134949,1.3809075355529785,-2.107908010482788
19,-0.09731894731521606,-2.7241528034210205,-0.11212237179279327,-0.18168878555297852
20,-0.00401814142242074,-1.2670515775680542,-0.7849780321121216,-0.10004132241010666
21,-1.0581719875335693,-1.609749436378479,1.268903374671936,0.10000389069318771
22,-1.3278895616531372,-0.6391490697860718,-0.5935322046279907,0.3990147113800049
23,0.14208079874515533,-0.6856783628463745,-0.6486741304397583,-1.5002702474594116
24,1.1679906845092773,-2.5334553718566895,-0.4023969769477844,0.07591777294874191
25,-0.1951180249452591,-2.304407835006714,-0.37888190150260925,0.020284803584218025
26,-0.41441723704338074,-0.8473523259162903,-0.6387509107589722,-1.926387071609497
27,-0.3905409872531891,-0.44178465008735657,0.09064583480358124,-0.21525195240974426
28,-2.2040855884552,0.25500616431236267,0.5398094058036804,-1.0738226175308228
29,-0.11151298880577087,-0.7233830690383911,-0.06034904718399048,0.008380347862839699
30,-0.23655065894126892,-1.3429871797561646,-1.2838366031646729,-0.5022523403167725
31,-0.2721153497695923,-2.413630485534668,-0.4184775650501251,0.2609875798225403
32,-0.45801112055778503,-0.8543573617935181,-0.16508623957633972,-1.7403037548065186
33,-0.9382595419883728,0.33491677045822144,-1.376813292503357,1.0323909521102905
34,0.2065906673669815,-1.776619553565979,-0.5228425860404968,-1.840822458267212
35,0.25695762038230896,0.4286872446537018,-0.7025461196899414,-1.5902317762374878
36,-0.4120495021343231,-0.8813549280166626,-1.8487045764923096,-1.7264965772628784
37,0.7115864157676697,-1.6937776803970337,-1.4598222970962524,0.4566860795021057
38,-0.013390343636274338,-0.9901577830314636,-1.9824610948562622,-1.114624261856079
39,0.020889293402433395,-0.416555255651474,-0.6202911138534546,-0.14005888998508453
40,0.5129178166389465,0.7304782271385193,0.09445147216320038,0.5657382607460022
41,0.618183970451355,0.9881877303123474,-0.24644163250923157,-0.8863710761070251
42,-0.04798160120844841,-2.4674735069274902,-0.2988389730453491,-0.4317132234573364
43,-1.6186147928237915,-0.8061721324920654,-0.38284826278686523,-0.24058371782302856
44,-0.07242227345705032,-2.5640573501586914,-0.43521788716316223,-0.2016928791999817
45,-0.14684954285621643,-2.432737112045288,0.040225353091955185,-0.030380679294466972
46,-0.058979589492082596,-1.7349201440811157,-1.3288828134536743,1.1249117851257324
47,-2.2586236000061035,0.13604064285755157,0.025652792304754257,-0.19551536440849304
48,0.18411509692668915,0.36971360445022583,0.034151073545217514,-2.225686550140381
49,0.05849475413560867,-0.8945960998535156,-0.42583948373794556,-2.367603063583374
50,-1.5799267292022705,0.210330069065094,-1.386649250984192,0.13348497450351715
51,-0.14491477608680725,-2.491881847381592,-0.4333549737930298,-0.5903671979904175
52,0.11896419525146484,-0.9593075513839722,-0.20982778072357178,-2.252244472503662
53,0.08090705424547195,-0.883371114730835,-0.7998751997947693,-0.4291808307170868
54,-0.13268373906612396,-0.7405538558959961,-0.4116622805595398,0.07596628367900848
55,-1.4361331462860107,-1.5917654037475586,1.1322437524795532,-0.25009405612945557
56,0.10956958681344986,-0.9911868572235107,0.04270731285214424,-2.1615004539489746
57,-0.3423406481742859,-2.714968681335449,-0.38401296734809875,0.006264561787247658
58,-0.006957064848393202,-0.9554288983345032,-2.1701834201812744,-0.3813239336013794
59,-0.5402029156684875,-0.540000319480896,-0.42986825108528137,0.15110626816749573
