,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15
0,-0.758289098739624,-0.660269558429718,-0.757489025592804,0.023407138884067535,-0.9704519510269165,-1.2462705373764038,0.5700528621673584,-1.0424736738204956,0.42857974767684937,-1.1580642461776733,0.04524174705147743,0.40980634093284607,-0.24665343761444092,0.6824551820755005,0.0468953475356102,0.2484370768070221
1,-1.140034794807434,-0.7196435332298279,0.08905570209026337,0.023407138884067535,0.2236541211605072,-1.0066263675689697,0.8096371293067932,-0.06134764850139618,-0.8808935284614563,0.4349498152732849,-0.01917177438735962,-1.5482761859893799,-0.5812966823577881,0.11177952587604523,0.0731189101934433,0.0071154870092868805
2,-0.7031736373901367,-0.20636272430419922,-0.4309959411621094,0.0673309713602066,-0.0017792396247386932,-1.1086488962173462,0.1215309351682663,-0.04981600493192673,0.4785618782043457,-0.9968067407608032,0.18777140974998474,-1.0240123271942139,-0.318538099527359,0.1710779219865799,-0.5933709740638733,-0.1352570354938507
3,-1.0324448347091675,-0.38067132234573364,0.015630945563316345,-0.6317718029022217,0.3448106646537781,0.34648597240448,-1.761720895767212,-0.7762801647186279,0.18156002461910248,0.34208038449287415,-0.0828857570886612,-0.9456973075866699,0.6287139654159546,-1.289607048034668,0.15852226316928864,0.10639192909002304
4,-1.17501699924469,-0.6042317748069763,-0.1957661360502243,-0.23925796151161194,0.950152575969696,-0.783979594707489,-1.1139699220657349,-0.6394880414009094,0.008836016058921814,0.4683324694633484,0.04611414670944214,0.4855433702468872,-0.318538099527359,-0.7753159403800964,-0.5670890212059021,-0.3173980116844177
5,-0.7838558554649353,-1.0304609537124634,-0.11295925080776215,-0.02321503311395645,0.8593793511390686,-1.0292034149169922,-1.4405360221862793,-1.0237666368484497,0.3563324809074402,0.006652120500802994,0.04611414670944214,-0.973549485206604,-0.009708471596240997,-1.4421061277389526,0.0468953475356102,-0.49138519167900085
6,1.0969009399414062,-0.635270893573761,-0.08905889093875885,-0.6277119517326355,0.8868144154548645,-1.0155842304229736,0.7474426627159119,-0.8812450766563416,0.30065828561782837,-0.8547030091285706,-0.17560939490795135,-0.2728853225708008,0.1683889925479889,-1.2190663814544678,-0.18998773396015167,-0.8232208490371704
7,-0.7739030718803406,-0.632756769657135,-0.5824381709098816,-0.14454525709152222,-0.8270000219345093,0.2615787088871002,-1.0936670303344727,0.3076815605163574,0.3856692314147949,-1.0950038433074951,-0.28402161598205566,0.19033339619636536,-0.4838982820510864,0.026128198951482773,0.15016017854213715,-0.8382518291473389
8,-0.8158162236213684,-0.4955567419528961,-0.3700507879257202,-0.3435657024383545,-1.1924816370010376,0.7681106925010681,-0.40777814388275146,0.8861534595489502,0.23698653280735016,-1.1783156394958496,0.12769174575805664,0.2826574146747589,-0.22533735632896423,-0.841139018535614,0.1310347616672516,0.09574414044618607
9,-0.8343605995178223,0.25112879276275635,-0.006593093276023865,-0.5160295367240906,0.5677486658096313,-1.099560260772705,-1.102969765663147,-0.07563231885433197,-0.35396671295166016,-0.41213294863700867,0.01721799373626709,0.6983122229576111,-0.3140240013599396,-1.0673078298568726,0.25891560316085815,0.18650290369987488
10,-0.7587695717811584,0.6473456025123596,-0.3533957004547119,-0.1260613203048706,-0.8270000219345093,0.17545130848884583,-1.4392800331115723,0.6123015880584717,0.3783016800880432,-1.0742822885513306,-0.28402161598205566,-0.262746125459671,-1.0093902349472046,0.1710779219865799,0.04233401268720627,0.009627792984247208
11,-0.7974445223808289,0.3483867049217224,0.1435839980840683,-0.23428191244602203,-0.8818720579147339,-1.030228614807129,-0.2693246901035309,-0.18297816812992096,-0.4114511013031006,-0.8794144988059998,-0.3292941451072693,0.6573355793952942,-1.0338897705078125,-1.201634168624878,-1.2885640859603882,0.3202812075614929
12,-1.3161540031433105,-1.5608575344085693,-0.9415750503540039,-0.02321503311395645,-0.1502487063407898,-1.0883662700653076,0.6111322045326233,-0.027674496173858643,0.026578746736049652,-0.9707189202308655,-0.5013952255249023,-0.8207108974456787,-0.30002912878990173,-1.796377420425415,-0.727849543094635,-0.6525684595108032
13,-0.8181192874908447,-0.6268674731254578,0.03715081512928009,0.023407138884067535,0.4695018529891968,-1.2462705373764038,0.5997534990310669,0.14631101489067078,-0.6121560335159302,-1.0747522115707397,-0.3906205892562866,0.9516429305076599,0.023486454039812088,-0.6671292185783386,0.14533700048923492,0.3303391933441162
14,-0.5657935738563538,-0.04273329675197601,-0.27628087997436523,0.15570010244846344,0.4630190134048462,-0.900540292263031,0.1638004332780838,-0.2825103998184204,0.16257837414741516,0.413521409034729,0.01721799373626709,-1.4220287799835205,-1.113074541091919,-1.184885025024414,0.25891560316085815,-0.0856781080365181
15,-1.0906108617782593,-0.18045665323734283,-0.28163307905197144,-0.28830158710479736,0.035241857171058655,0.2667792737483978,-0.8730366826057434,-0.9270475506782532,0.02721644937992096,0.4469040632247925,-0.31429898738861084,0.341256320476532,-0.22533735632896423,-1.184885025024414,0.28775352239608765,-0.7148874998092651
16,-0.8472110033035278,-1.5532763004302979,-0.006593093276023865,-0.2599196434020996,0.6964122653007507,0.47035831212997437,-1.5504341125488281,0.06686320900917053,-0.54615718126297,-0.42185619473457336,0.16495391726493835,0.9487330913543701,-0.371543288230896,-1.5390727519989014,0.25891560316085815,0.18650290369987488
17,-0.697655439376831,-0.9417842626571655,0.15214921534061432,-0.3038434386253357,0.8237230181694031,0.15473714470863342,-0.0323018878698349,-0.31844601035118103,0.2395685762166977,0.4870768189430237,-0.3683059811592102,-1.328685998916626,-0.9143581986427307,-0.08806741237640381,-1.274500846862793,0.13007894158363342
18,-1.0638396739959717,-0.6645082831382751,-0.38498884439468384,0.017694972455501556,0.5303971767425537,0.13363078236579895,-1.1848864555358887,0.06878296285867691,0.018801048398017883,0.4201202988624573,-0.3317931890487671,-0.11360103636980057,-1.0680389404296875,0.026128198951482773,-1.2885640859603882,-0.4377300441265106
19,1.2019927501678467,0.4618752598762512,-0.006526075303554535,-0.07704314589500427,-0.9787778854370117,0.1355280876159668,-1.3435674905776978,-0.7740901708602905,-0.02456105500459671,-0.5410622954368591,-0.015017315745353699,-0.9295992851257324,-0.2959992587566376,-1.6281412839889526,-1.2918024063110352,-0.5871376991271973
20,-0.5551368594169617,-0.5188155770301819,-0.5007570385932922,-0.07204166054725647,0.021094515919685364,-0.706440269947052,-1.7886136770248413,-0.42274829745292664,-0.9776372313499451,0.45081889629364014,0.0542864166200161,-0.23428957164287567,-0.371543288230896,-1.432161808013916,0.28775352239608765,-1.0718621015548706
21,-0.6074947118759155,-0.7923757433891296,0.34264063835144043,-0.5818004608154297,-0.10635498911142349,-1.0883662700653076,0.07418230175971985,0.23143352568149567,-0.1276903599500656,-1.017760157585144,0.18777140974998474,0.2424635887145996,0.5888205766677856,0.3086705505847931,0.09846322238445282,0.390947163105011
22,-0.49041610956192017,0.17285172641277313,-0.1904139369726181,-0.1260613203048706,0.2983085811138153,0.45228999853134155,-1.5776848793029785,-0.2574526071548462,0.16257837414741516,0.3880264163017273,-0.3317931890487671,-1.3807175159454346,-0.9226245284080505,-1.184885025024414,0.15016017854213715,-0.0856781080365181
23,-1.2269080877304077,-1.728672981262207,-0.9770783185958862,-0.3354575037956238,0.2964940369129181,-0.9894734025001526,-0.10947269201278687,0.5557453036308289,0.19557739794254303,0.08183646947145462,-0.02835528552532196,-0.39083439111709595,-0.32209518551826477,-1.184885025024414,-0.034707240760326385,-0.03472209721803665
24,-0.8343605995178223,-0.5262309312820435,-0.28163307905197144,0.15570010244846344,-0.016678206622600555,-0.7902114987373352,-0.6347957253456116,-0.010317206382751465,0.2717589735984802,-1.1232819557189941,-0.01917177438735962,0.9475551843643188,-0.318538099527359,-1.1256521940231323,-0.8048908114433289,0.3365023136138916
25,-1.2640604972839355,-0.29460591077804565,0.07924802601337433,-0.07704314589500427,0.20753535628318787,0.41978830099105835,-1.2382980585098267,-0.2843274176120758,0.3499521017074585,-0.763122022151947,-0.2210184931755066,-0.6433547735214233,-0.301468163728714,0.8021056056022644,0.27456820011138916,0.14076018333435059
26,-0.7061957120895386,0.5375032424926758,-1.1653839349746704,-0.07704314589500427,0.971705436706543,0.4075760841369629,-1.398142695426941,0.03320147097110748,0.07082407176494598,-1.1232819557189941,0.10635863989591599,0.3293991684913635,-0.3056541383266449,0.23690101504325867,-1.22699773311615,-0.9340041875839233
27,0.7429006099700928,-0.7426701188087463,0.06637510657310486,0.08928905427455902,-0.9721755981445312,0.2258143424987793,0.9108250737190247,-0.9733638763427734,-0.09758667647838593,0.2364353984594345,-0.43321895599365234,-0.9456973075866699,-0.2903742492198944,-0.9411434531211853,-0.731087863445282,0.1942005753517151
28,0.25423866510391235,-0.4554117023944855,-0.26872795820236206,0.08928905427455902,-0.2818785309791565,0.5765774846076965,-1.4485843181610107,0.15686273574829102,-0.136435404419899,0.3164592385292053,-0.002074003219604492,-0.6736226081848145,-0.7279745936393738,-1.0956774950027466,-0.5933709740638733,-0.4822632968425751
29,-1.1498655080795288,-0.40353745222091675,0.07211585342884064,0.023407138884067535,0.8584160208702087,-1.0187190771102905,-0.06300640851259232,-0.027925707399845123,-0.3289560079574585,-0.8181557655334473,0.037478793412446976,-1.1565117835998535,-0.4825212359428406,-0.6925906538963318,-0.5933709740638733,0.0071154870092868805
30,-0.8535153865814209,0.2945004105567932,-0.7971223592758179,-0.07704314589500427,-0.8594814538955688,0.17382410168647766,-1.5455783605575562,-1.0153357982635498,-0.4114511013031006,0.4469040632247925,-0.15276946127414703,0.439897745847702,-1.0460909605026245,-1.0673078298568726,0.28775352239608765,0.2686038315296173
31,-0.7649083137512207,-0.3539905548095703,-0.3671974539756775,-0.07204166054725647,0.32771727442741394,-1.2097967863082886,0.8586192727088928,-1.0339797735214233,-0.7735315561294556,-0.054502736777067184,-0.03679893910884857,0.31567466259002686,-1.0005168914794922,-1.1729848384857178,0.28775352239608765,-0.9594372510910034
32,-1.2636864185333252,-0.21245497465133667,-0.3700507879257202,-0.20995980501174927,-1.1444603204727173,0.28703442215919495,-0.06925806403160095,-0.9746600389480591,0.47332191467285156,-1.03997004032135,-0.09193041920661926,0.7316194176673889,-0.318538099527359,-1.1256521940231323,-0.5670890212059021,-0.336563378572464
33,-0.7607007622718811,-0.7796128392219543,-0.8346182703971863,0.08928905427455902,-1.09012770652771,0.37996548414230347,-0.3212067782878876,-0.2354440689086914,-1.053277611732483,-1.1293160915374756,0.12769174575805664,-0.5355902910232544,-0.30007365345954895,0.5745159387588501,0.0731189101934433,-0.18431195616722107
34,-1.2639094591140747,0.6683959364891052,-0.5101167559623718,-0.15594011545181274,-1.0342298746109009,-1.191852331161499,0.6882067322731018,-0.12141053378582001,-0.8806891441345215,-0.46912506222724915,-0.4286574125289917,0.2933940291404724,0.33012503385543823,0.2543414533138275,0.07097256183624268,-0.9340041875839233
35,-0.6373648047447205,-1.0647779703140259,0.06637510657310486,0.1332128793001175,-0.8030862808227539,0.6740546226501465,0.8709345459938049,-0.12062205374240875,-0.044484831392765045,-0.5270604491233826,-0.3292941451072693,-0.6938135623931885,-0.2492959201335907,-1.4192157983779907,0.15016017854213715,0.1024213656783104
36,0.8172339200973511,-0.947212815284729,0.05682194232940674,0.08928905427455902,-0.674296498298645,0.2258143424987793,-0.08359900116920471,-0.8349113464355469,0.4161220192909241,0.1125299409031868,-0.10612452030181885,-1.0776233673095703,-0.3535185754299164,-1.3736028671264648,-0.7137863039970398,-0.46275827288627625
37,-1.0575190782546997,-1.0633628368377686,0.08795963227748871,-0.02321503311395645,-0.028792016208171844,-1.180377721786499,0.6699077486991882,-0.9306496977806091,-0.38859885931015015,-1.0197185277938843,-0.2425011694431305,0.6062601804733276,0.6169675588607788,-0.9360094666481018,0.07223965227603912,-0.835922360420227
38,-0.9310210943222046,-1.2906394004821777,-0.4200143814086914,-0.2599196434020996,-0.12378031015396118,0.4848552346229553,-0.25534021854400635,-1.0049933195114136,0.2717589735984802,-1.1802740097045898,-0.3683059811592102,0.8459840416908264,-1.0335386991500854,-1.1256521940231323,0.06419698894023895,0.2081623375415802
39,-0.9545685052871704,-1.4769232273101807,0.160000279545784,-0.2599196434020996,-0.9704519510269165,0.6430103182792664,0.7247173190116882,0.05696725845336914,0.32744884490966797,-1.1802740097045898,0.16408151388168335,0.3143700659275055,0.46510133147239685,-1.266087293624878,0.12968438863754272,-0.8785265684127808
40,0.7803983688354492,0.6683959364891052,-0.18798969686031342,-0.15594011545181274,-0.19366024434566498,-1.1747839450836182,0.6406314969062805,-0.33929067850112915,-0.7718867063522339,0.23355218768119812,-0.510678231716156,-0.6113706827163696,0.1600250005722046,0.4802144467830658,0.07097256183624268,0.05716168135404587
41,0.8952527046203613,-0.47834348678588867,-0.8665729761123657,-0.28830158710479736,-0.9133166074752808,0.5795043110847473,-0.08008211851119995,0.9956886172294617,0.3920433521270752,0.17869549989700317,-0.15323902666568756,1.1971274614334106,-0.9297509789466858,-1.3143701553344727,0.1310347616672516,0.11390111595392227
42,1.2019927501678467,0.2588311433792114,-0.8245145082473755,-0.07204166054725647,-1.0481040477752686,-0.8833795189857483,-0.1993875801563263,-0.8923283815383911,-1.2276777029037476,-0.7689106464385986,-0.10612452030181885,-0.34039029479026794,-0.22176355123519897,0.7194656729698181,0.06419698894023895,-0.4775782525539398
43,-1.1150460243225098,-0.3274111747741699,0.11045806109905243,0.1332128793001175,-0.17780087888240814,0.6286152005195618,-1.5021682977676392,-0.02357027307152748,-1.0351216793060303,-0.3171158730983734,-0.02172847092151642,0.11738798767328262,0.6781271696090698,-1.2279539108276367,-0.08922228217124939,-0.6909675598144531
44,-0.8740046620368958,0.1806713193655014,-0.9175913333892822,-0.582753598690033,0.2311621606349945,0.40748363733291626,-1.445190191268921,-0.22728674113750458,-0.3403875231742859,0.3358994722366333,-0.4311564564704895,-1.0871535539627075,-0.9078546166419983,-1.1743206977844238,0.2002037614583969,-0.7103432416915894
45,-1.1370152235031128,-0.015597619116306305,-0.02294233813881874,-0.20995980501174927,-0.8594814538955688,0.1933956742286682,-1.6685889959335327,-0.08821941912174225,-0.49653106927871704,-0.9909704327583313,-0.06784959137439728,-0.8074740171432495,-0.371543288230896,-1.0673078298568726,0.25891560316085815,-0.21960175037384033
46,1.1155420541763306,-1.4298336505889893,0.07950255274772644,-0.18545526266098022,-0.10623794794082642,-1.3249331712722778,-0.19687920808792114,-0.8123852610588074,-1.0715341567993164,-0.057761650532484055,-0.23239094018936157,-0.588532567024231,-1.0031812191009521,0.16801588237285614,-0.42074257135391235,-0.6885184049606323
47,-0.5937403440475464,-0.5061680674552917,0.14648811519145966,0.08928905427455902,-0.11119969934225082,0.8220270276069641,0.2805514633655548,-0.5855423212051392,-0.6897308826446533,-0.5005541443824768,0.0646575540304184,-1.0897201299667358,0.7805802822113037,0.22727364301681519,0.07223965227603912,0.16261407732963562
48,-0.49041610956192017,-0.8484757542610168,-0.8319297432899475,-0.07723471522331238,-0.8818720579147339,0.7045838236808777,-1.1661226749420166,-0.10892218351364136,-0.49659663438796997,0.3880264163017273,-0.19620484113693237,-1.3653404712677002,-0.9703467488288879,0.1220879852771759,-1.274500846862793,0.07994367927312851
49,-0.5012359619140625,-0.3383106589317322,-0.2280019372701645,-0.02321503311395645,-1.0762534141540527,-1.0327450037002563,0.6291597485542297,0.42442822456359863,-1.057796835899353,0.3631713390350342,-0.022600874304771423,-1.3807175159454346,-0.2883091866970062,-0.02405725046992302,-1.415915846824646,0.0021305344998836517
50,-0.598006010055542,-0.6210200190544128,-0.27628087997436523,0.25043821334838867,0.9775876998901367,-0.9894734025001526,0.7271806597709656,0.5216273665428162,0.16131369769573212,0.5498693585395813,-0.16888698935508728,-0.6025223731994629,-0.7020620703697205,-0.8209288716316223,-0.034707240760326385,0.0499025359749794
51,-1.157713770866394,-1.5916709899902344,-0.8515581488609314,-0.3354575037956238,-0.6583830118179321,-1.0883662700653076,0.6931232810020447,0.07704050093889236,-0.39200645685195923,-0.9707189202308655,-0.5013952255249023,-0.1645660102367401,-0.3329445421695709,-1.2331328392028809,-0.6500508785247803,-0.44701287150382996
52,-1.4492223262786865,-1.4817759990692139,-0.8723297715187073,-0.02321503311395645,-0.2134571224451065,0.14439186453819275,0.7512546181678772,0.6015739440917969,-0.8569666743278503,0.413521409034729,-0.5013952255249023,-1.3773536682128906,-0.017915360629558563,0.5055733323097229,-1.2963637113571167,-0.4979688227176666
53,0.8061872720718384,0.31261491775512695,-0.9415750503540039,0.15570010244846344,0.2524832785129547,-1.0307585000991821,0.2272348403930664,-0.11398671567440033,0.21455906331539154,0.2026151716709137,0.05713324993848801,-1.3346118927001953,-0.22734400629997253,-1.8850908279418945,-1.415915846824646,-0.0856781080365181
54,-0.8164048194885254,0.46802443265914917,-0.9870419502258301,-0.6317718029022217,0.999140739440918,0.46923452615737915,0.722683846950531,-0.13066677749156952,-0.08028900623321533,-0.9034260511398315,-0.160051167011261,-1.0750869512557983,0.3911098539829254,-1.2002644538879395,-0.5627670288085938,-0.6589910984039307
55,-0.863744854927063,-0.4284409284591675,0.3084636926651001,-0.5712345838546753,-0.8986475467681885,-1.1365076303482056,-1.1052190065383911,-1.0424736738204956,0.11358332633972168,0.300179660320282,0.029437333345413208,0.5503265857696533,-0.7382351756095886,0.2506558299064636,0.0468953475356102,0.3210388422012329
56,-1.6022005081176758,-0.7560423016548157,-0.07194314897060394,-0.5818004608154297,-0.8594814538955688,-1.0292034149169922,-1.3961142301559448,0.5409303903579712,-0.46078068017959595,-0.44051238894462585,0.11188734322786331,-1.2797996997833252,-0.46474409103393555,-1.0673078298568726,-0.6486916542053223,0.0021305344998836517
57,-0.9652646780014038,-0.3970230221748352,0.12199710309505463,-0.3038434386253357,0.3765403926372528,0.04324651509523392,-1.4572646617889404,-0.8073979020118713,-0.16598758101463318,-1.0950038433074951,0.0542864166200161,0.45082664489746094,0.6781271696090698,-0.6395662426948547,0.15852226316928864,-0.6151765584945679
58,0.914650559425354,-0.45129314064979553,0.010887965559959412,0.023407138884067535,0.15103371441364288,-1.2399975061416626,-1.339861273765564,-0.054367903620004654,-0.16506564617156982,0.11405817419290543,-0.002074003219604492,-0.5223737955093384,-0.2320650815963745,-0.8076367974281311,0.0731189101934433,-0.4822632968425751
59,-1.1498655080795288,0.5738521814346313,-0.2805163264274597,-0.20995980501174927,-0.11883796751499176,0.1933956742286682,-1.5988746881484985,0.17497125267982483,-0.5816766023635864,-0.9909704327583313,0.16495391726493835,-0.28277915716171265,-0.7217710614204407,0.43834003806114197,0.25891560316085815,-0.9353126287460327
60,-0.5523792505264282,-1.3956184387207031,-0.8319297432899475,-0.2599196434020996,-0.8986475467681885,0.33507511019706726,-1.235460877418518,-0.647570013999939,-0.8764113187789917,-0.5328608155250549,0.029437333345413208,-1.3076059818267822,-0.9154098629951477,0.625223696231842,-0.7533156871795654,0.13235312700271606
61,-0.7920955419540405,-0.1046687513589859,0.01789790391921997,-0.23428191244602203,-1.09012770652771,-1.048172950744629,-0.1198197454214096,-0.4171539843082428,-1.1546257734298706,-0.913726806640625,0.04524174705147743,-0.5557117462158203,-0.3687288761138916,0.4112159311771393,0.0468953475356102,-1.1163952350616455
62,-1.206785798072815,0.07072301208972931,0.05709099769592285,-0.06147579848766327,-0.8986475467681885,-1.0043028593063354,-1.2776020765304565,0.012036029249429703,-0.0017986148595809937,0.35444462299346924,0.11188734322786331,-0.41023775935173035,-0.43182867765426636,0.2506558299064636,-0.8552013039588928,0.01779673621058464
63,-1.2639094591140747,0.825239360332489,-0.8660494089126587,0.11729083955287933,-0.050416529178619385,-0.9663406014442444,0.6321678161621094,-0.1311698853969574,-0.6209567189216614,-1.1802740097045898,-0.3683059811592102,0.555801272392273,0.48085707426071167,0.25079333782196045,0.08954127132892609,-0.6334140300750732
64,-1.068589448928833,-0.29789161682128906,0.10564784705638885,0.03326231986284256,-0.8986475467681885,-0.8393439650535583,-0.8771838545799255,-0.597829282283783,-0.8249713182449341,-0.8181557655334473,-0.12085528671741486,-0.6433547735214233,0.7805802822113037,-0.7498816847801208,0.07223965227603912,0.22856879234313965
65,1.0780444145202637,0.4422847628593445,-0.11295925080776215,0.11729083955287933,0.4571368098258972,-0.8826145529747009,-1.5720949172973633,-0.25329911708831787,0.11800330132246017,-0.4960973560810089,-0.002074003219604492,-1.2339503765106201,-0.2959992587566376,-1.8850908279418945,-1.365605354309082,-0.033159248530864716
66,0.5870676040649414,-0.49087849259376526,-0.7242927551269531,0.023407138884067535,-1.0317622423171997,-0.693229615688324,-0.5833017230033875,-1.0897220373153687,-0.4391167163848877,0.37085235118865967,-0.085396409034729,0.8758779168128967,-0.7126110196113586,-0.6997789740562439,-1.2918024063110352,0.29597094655036926
67,-0.7031736373901367,-1.6487295627593994,-0.1735004186630249,0.0673309713602066,-1.037087321281433,0.17051059007644653,0.830150306224823,-0.004087522625923157,-0.3417549729347229,-0.6731648445129395,0.12769174575805664,-1.241795301437378,-0.19510839879512787,-1.0626693964004517,0.040008921176195145,-0.4979688227176666
68,0.8195950984954834,-0.4570930004119873,-0.9579913020133972,-0.5777521133422852,0.5285826921463013,-0.7911799550056458,-0.7555436491966248,-0.6300515532493591,-0.941886842250824,0.07408463209867477,-0.01714448630809784,-1.3817439079284668,-0.22457799315452576,-1.1776235103607178,0.28775352239608765,0.13235312700271606
69,-1.0368205308914185,-0.7814390063285828,0.24484656751155853,0.0673309713602066,-1.0403825044631958,-1.2570658922195435,-1.0905826091766357,-0.6364933848381042,0.3920433521270752,-0.3827916085720062,0.04524174705147743,1.0921630859375,-0.8211573958396912,-1.3143701553344727,0.21263732016086578,0.3078731894493103
70,-0.7010486125946045,-0.5800163745880127,-0.731124758720398,-0.2599196434020996,-1.0257134437561035,0.656527578830719,-1.24167799949646,-0.912560760974884,0.11358332633972168,-0.9909704327583313,0.03760960325598717,-0.7235428094863892,0.2427292764186859,0.6888179779052734,0.15852226316928864,0.23356550931930542
71,-1.1623510122299194,0.3363959789276123,-0.364698588848114,-0.15594011545181274,-1.0762534141540527,-0.7022598385810852,-0.11891695857048035,-0.4920225143432617,-0.18917231261730194,0.47631388902664185,0.05341402068734169,-0.5970193147659302,-1.0055466890335083,-1.4394234418869019,0.28775352239608765,0.22765901684761047
72,-0.9338698983192444,-0.5996885299682617,-0.3697482943534851,0.10168041288852692,-0.9547039270401001,0.47677987813949585,-1.468461275100708,-0.8716856241226196,-0.8729382157325745,-1.03997004032135,-0.1963326334953308,0.8004109859466553,0.5244463682174683,-0.9841434359550476,0.15852226316928864,0.25569620728492737
73,0.7964311838150024,-0.34555870294570923,-0.48351025581359863,0.023407138884067535,-0.2818785309791565,-0.887469470500946,-1.327262282371521,-0.2953849136829376,-0.1435011774301529,0.28221097588539124,-0.084524005651474,-0.3086003363132477,-1.0712306499481201,0.026128198951482773,-1.153194785118103,-0.6009343862533569
74,-0.890715479850769,-0.49050846695899963,0.07924802601337433,-0.3038434386253357,-0.10874447226524353,0.043154068291187286,-1.4119807481765747,0.6296822428703308,0.31695306301116943,-0.15057331323623657,-0.4311564564704895,-1.5482761859893799,-0.8243491053581238,0.2506558299064636,0.29122960567474365,-0.04041839390993118
75,1.006830096244812,-1.2256748676300049,-0.19209860265254974,0.07343073189258575,0.5303971767425537,0.1662633717060089,-1.1805628538131714,0.2893451452255249,-0.4693589210510254,0.2607825696468353,-0.24171285331249237,-0.612311601638794,-0.5578920245170593,0.14682598412036896,-1.2885640859603882,-0.22458672523498535
76,-1.1195591688156128,-0.9307953715324402,-0.29926568269729614,0.0673309713602066,0.04852963984012604,-0.7102980017662048,0.7476245760917664,0.5626672506332397,-0.7880327105522156,0.4824948310852051,-0.16888698935508728,-0.46497222781181335,0.7148699760437012,-1.3246463537216187,-1.2090801000595093,0.2119327187538147
