,z0,z1,z2,z3,z4,z5,z6,z7
0,-0.3481099307537079,0.0,-0.3474194407463074,-0.33495083451271057,0.3831322193145752,-0.14520400762557983,0.27964359521865845,-0.759355366230011
1,0.013175196945667267,0.0,0.07087765634059906,-0.33495083451271057,-0.540458083152771,-0.14901232719421387,0.27964359521865845,-0.4761185348033905
2,-0.3481099307537079,0.0,-0.3474194407463074,-0.4487411677837372,-0.540458083152771,-0.14520400762557983,-0.2343737781047821,-0.4761185348033905
3,-0.2572232484817505,0.0,-0.3474194407463074,-0.4487411677837372,0.3831322193145752,-0.14520400762557983,-0.2343737781047821,-0.759355366230011
4,-0.3481099307537079,0.0,-0.3474194407463074,-0.33495083451271057,0.3831322193145752,-0.14520400762557983,0.27964359521865845,-0.759355366230011
5,-0.3481099307537079,0.0,-0.3474194407463074,-0.4487411677837372,-0.540458083152771,-0.14520400762557983,-0.2343737781047821,-0.4761185348033905
6,-0.3481099307537079,0.0,-0.3474194407463074,-0.4487411677837372,-0.540458083152771,-0.14520400762557983,0.27964359521865845,-0.4761185348033905
7,-0.3481099307537079,0.0,-0.3474194407463074,-0.4487411677837372,0.3831322193145752,-0.14520400762557983,-0.2343737781047821,-0.759355366230011
8,0.2571130394935608,0.0,0.07087765634059906,0.4406887888908386,0.17613756656646729,0.07298074662685394,-0.2343737781047821,0.7696789503097534
9,0.2571130394935608,0.0,0.07087765634059906,-0.33495083451271057,0.3831322193145752,-0.14901232719421387,-0.2343737781047821,0.7696789503097534
10,-0.3481099307537079,0.0,-0.3474194407463074,-0.4487411677837372,0.08338211476802826,-0.14520400762557983,0.0513492152094841,-0.4761185348033905
11,-0.3481099307537079,0.0,-0.3474194407463074,-0.4487411677837372,-0.540458083152771,-0.14520400762557983,0.27964359521865845,-0.759355366230011
12,-0.3481099307537079,0.0,-0.3474194407463074,-0.4487411677837372,-0.540458083152771,-0.14520400762557983,0.27964359521865845,-0.4761185348033905
13,-0.3481099307537079,0.0,-0.3474194407463074,-0.4487411677837372,0.17613756656646729,-0.14520400762557983,-0.2343737781047821,-0.4761185348033905
14,0.10591515898704529,0.0,0.165052592754364,-0.33495083451271057,-0.540458083152771,-0.14520400762557983,-0.2343737781047821,-0.759355366230011
15,-0.3481099307537079,0.0,-0.3474194407463074,-0.4487411677837372,-0.540458083152771,-0.14520400762557983,-0.2343737781047821,0.7696789503097534
16,0.2571130394935608,0.0,0.07087765634059906,0.4406887888908386,0.3831322193145752,-0.14901232719421387,-0.2343737781047821,-0.759355366230011
17,-0.3481099307537079,0.0,-0.3474194407463074,-0.4487411677837372,-0.540458083152771,-0.14520400762557983,-0.2343737781047821,-0.4761185348033905
18,-0.3481099307537079,0.0,-0.3474194407463074,-0.33495083451271057,0.17613756656646729,-0.14520400762557983,-0.2343737781047821,-0.759355366230011
19,-0.2572232484817505,0.0,-0.3474194407463074,-0.33495083451271057,0.3831322193145752,-0.14520400762557983,-0.2343737781047821,-0.759355366230011
20,0.2571130394935608,0.0,0.07087765634059906,-0.33495083451271057,0.08338211476802826,-0.14901232719421387,-0.2343737781047821,0.4638381898403168
21,-0.3481099307537079,0.0,-0.3474194407463074,-0.4487411677837372,-0.540458083152771,-0.14520400762557983,0.27964359521865845,-0.759355366230011
22,-0.3481099307537079,0.0,-0.3474194407463074,-0.4487411677837372,-0.540458083152771,-0.14520400762557983,0.0513492152094841,-0.4761185348033905
23,-0.3481099307537079,0.0,-0.3474194407463074,-0.4487411677837372,-0.540458083152771,-0.14520400762557983,-0.2343737781047821,-0.4761185348033905
24,-0.3481099307537079,0.0,-0.3474194407463074,-0.4487411677837372,-0.540458083152771,-0.14520400762557983,-0.2343737781047821,-0.4761185348033905
25,-0.3481099307537079,0.0,-0.3474194407463074,-0.4487411677837372,-0.540458083152771,-0.14520400762557983,0.27964359521865845,0.4638381898403168
26,-0.3481099307537079,0.0,-0.3474194407463074,-0.4487411677837372,0.3831322193145752,-0.14520400762557983,-0.2343737781047821,0.7696789503097534
27,0.10591515898704529,0.0,0.07087765634059906,-0.33495083451271057,-0.540458083152771,-0.14901232719421387,0.27964359521865845,-0.4761185348033905
28,0.013175196945667267,0.0,0.07087765634059906,-0.33495083451271057,0.3831322193145752,-0.14901232719421387,-0.2343737781047821,-0.759355366230011
29,-0.3481099307537079,0.0,-0.3474194407463074,-0.33495083451271057,-0.540458083152771,-0.14520400762557983,-0.2343737781047821,-0.759355366230011
30,0.013175196945667267,0.0,0.07087765634059906,-0.33495083451271057,0.17613756656646729,-0.14520400762557983,-0.2343737781047821,-0.759355366230011
31,0.013175196945667267,0.0,0.07087765634059906,-0.33495083451271057,-0.540458083152771,-0.14520400762557983,-0.2343737781047821,0.4638381898403168
32,-0.2572232484817505,0.0,-0.3474194407463074,-0.4487411677837372,-0.540458083152771,-0.14520400762557983,0.27964359521865845,-0.4761185348033905
33,-0.3481099307537079,0.0,-0.3474194407463074,-0.4487411677837372,0.17613756656646729,0.04108940064907074,-0.2343737781047821,0.15848390758037567
34,-0.3481099307537079,0.0,-0.3474194407463074,-0.4487411677837372,-0.540458083152771,-0.14520400762557983,0.0513492152094841,-0.759355366230011
35,0.013175196945667267,0.0,0.07087765634059906,-0.33495083451271057,0.3831322193145752,-0.14901232719421387,-0.2343737781047821,-0.759355366230011
