,z0,z1,z2,z3
0,-0.5511458516120911,-0.9649752974510193,-0.3051304817199707,-2.4355030059814453
1,-1.1049602031707764,-1.4123495817184448,-0.5574769377708435,-1.8136768341064453
2,-0.8380505442619324,-1.138342261314392,-0.09117898344993591,-2.1262903213500977
3,-0.48420247435569763,-0.442825049161911,-1.104638695716858,-2.9264705181121826
4,-0.12488295137882233,-0.10602200031280518,-0.42983269691467285,-2.737856388092041
5,-1.2389202117919922,-0.3559322655200958,-0.4774879813194275,-2.325537919998169
6,0.17762111127376556,-0.5914568901062012,0.31235814094543457,-2.206141948699951
7,-0.47090619802474976,0.23312939703464508,-0.516796350479126,-2.4375874996185303
8,0.3022316098213196,-0.15740351378917694,-0.29804766178131104,1.3146456480026245
9,-0.4317276179790497,0.28875917196273804,-1.0787067413330078,-2.0905051231384277
10,-1.270637035369873,-0.7153108716011047,-0.03834320604801178,-1.9834073781967163
11,-0.17622791230678558,-1.2718552350997925,-0.45847368240356445,-2.814227342605591
12,-0.4792223572731018,-0.5667575597763062,0.008565649390220642,-2.041231870651245
13,-0.4443698525428772,0.0955125242471695,-0.33188891410827637,-1.1689437627792358
14,-0.865145206451416,-0.41111883521080017,-0.9860478043556213,-1.6996252536773682
15,-0.6885092258453369,-1.039571762084961,-0.36949050426483154,-1.2324974536895752
16,-1.1632256507873535,-0.9966978430747986,-0.46366721391677856,-0.2381904274225235
17,-0.14972685277462006,-0.13844318687915802,-0.9051565527915955,-2.7826313972473145
18,-1.0764827728271484,-1.3412426710128784,-0.6008498072624207,-1.095373272895813
19,-0.27371540665626526,-0.21132078766822815,-0.9712216258049011,-2.7276792526245117
20,-1.4102160930633545,-0.058980196714401245,-0.6932619214057922,-2.304518222808838
21,0.37534457445144653,-0.8972809910774231,-0.3243882954120636,-2.036513566970825
22,-1.4695926904678345,-0.987716019153595,-0.34914785623550415,-1.9547065496444702
23,-0.8171548843383789,-1.0514109134674072,-0.3432404398918152,-2.002380132675171
24,-1.232999563217163,-1.1560484170913696,-0.27647513151168823,-2.076655626296997
25,-0.4389493465423584,-0.888518214225769,-0.12204274535179138,-0.36171355843544006
26,-0.6611443161964417,-0.8091434836387634,-1.1074661016464233,-0.7841274738311768
27,-1.280861258506775,-0.8761038780212402,0.5629775524139404,-2.0088438987731934
28,-1.2439380884170532,-0.9426558613777161,-0.19572371244430542,-0.4500780999660492
29,-0.5379431843757629,-0.9443700909614563,-0.4837118983268738,-0.7487944960594177
30,-0.910403311252594,-1.0498729944229126,-0.3261483609676361,-0.10608060657978058
31,-1.3253810405731201,0.09461270272731781,-0.9499276280403137,-1.7612919807434082
32,-0.4034634232521057,-1.3055447340011597,-1.7585111856460571,-1.6910837888717651
33,-1.7846766710281372,0.2887823283672333,-0.6998683214187622,-2.2400429248809814
34,-1.0445563793182373,-0.31951478123664856,-0.9645067453384399,-2.2769033908843994
35,0.6270394325256348,-0.3492392897605896,-0.6825782060623169,-2.038983106613159
36,-0.44088563323020935,-1.2790676355361938,-0.6561969518661499,-2.0030250549316406
37,-0.2697816491127014,-0.7914882898330688,0.3359546661376953,-1.922590732574463
38,-0.993870198726654,-1.186550498008728,-0.8357502818107605,-1.3558965921401978
39,-0.9807194471359253,-0.4767369329929352,-0.625857412815094,-2.1540229320526123
40,-0.8229077458381653,-0.4145311415195465,-0.9271978735923767,1.2690222263336182
41,-0.44531384110450745,-0.21136510372161865,-0.9050734639167786,-1.0967791080474854
42,-0.5559943318367004,-0.17795386910438538,-1.1518865823745728,-1.7083489894866943
43,-0.11097189784049988,-1.1702934503555298,-1.5948593616485596,-1.5738961696624756
44,-0.4688023030757904,-0.9237121939659119,-0.18060466647148132,0.10768650472164154
45,-1.801186442375183,-0.5029346942901611,-0.40263330936431885,-1.5858492851257324
46,0.42651045322418213,-0.8599663376808167,-0.1700810343027115,-1.9832764863967896
47,-0.8021563291549683,-0.5418213605880737,-0.5439698100090027,0.4372712969779968
48,-1.6450258493423462,-0.1880815327167511,-0.22756695747375488,-1.8910562992095947
49,-0.836764931678772,-1.4793041944503784,-1.0387576818466187,-1.0702451467514038
50,0.5521715879440308,-0.9227296710014343,-0.8909943103790283,1.3798801898956299
51,-0.20628495514392853,-1.2434390783309937,-1.7605241537094116,-2.68046498298645
52,-1.2439686059951782,-0.4271654784679413,-0.8133074045181274,1.0460939407348633
53,-1.141754388809204,-0.8715815544128418,-0.601043701171875,-1.687806487083435
54,-1.5109434127807617,-0.7429355978965759,-0.7234146595001221,-0.07373462617397308
55,-1.2306628227233887,-0.09737786650657654,-0.7095818519592285,-2.436501979827881
56,-0.860602617263794,-0.6475498676300049,-1.1726059913635254,0.42470911145210266
57,0.4493396282196045,0.06613272428512573,-0.8903310298919678,-0.6342983245849609
58,-0.7417159080505371,-1.1920427083969116,-0.688698947429657,-1.367264986038208
59,-0.69603031873703,0.055190347135066986,-0.4544982314109802,-1.2804853916168213
60,-1.5996721982955933,-0.7869495153427124,-0.4744958281517029,-0.5286832451820374
61,-0.33487921953201294,-0.07399172335863113,-0.5274885892868042,-3.0141444206237793
62,-1.2129638195037842,-1.159157395362854,-1.339241862297058,0.8460569977760315
63,-1.2224922180175781,-1.3041545152664185,-0.5428547859191895,-1.4115521907806396
64,0.014603465795516968,-1.0657011270523071,-0.932669460773468,-2.410229444503784
65,0.7246925830841064,-1.0967978239059448,-0.5807357430458069,-1.330613374710083
66,-0.4554166793823242,0.4136927127838135,-0.6468369364738464,-0.3131616413593292
67,-0.6759424209594727,-1.0421391725540161,-1.049613356590271,-0.7896542549133301
68,-1.7413614988327026,-0.4912925660610199,-0.9199243187904358,1.057968258857727
69,-1.3871455192565918,-1.2915517091751099,-0.6940187215805054,-2.692300319671631
70,-1.413396954536438,-1.2676221132278442,-0.7593307495117188,1.072579026222229
71,-0.9941897988319397,-1.3653461933135986,-0.5304428935050964,1.4186652898788452
72,-0.7959641218185425,-0.023182861506938934,-0.8399410843849182,-1.8872594833374023
73,-1.2427664995193481,-1.2817472219467163,-1.6685916185379028,-2.8492395877838135
74,-0.49795737862586975,-1.4607553482055664,-1.192765474319458,-2.2353053092956543
75,-0.31144222617149353,-1.1037447452545166,-1.1285369396209717,-1.8074662685394287
76,0.37989526987075806,0.18938946723937988,-0.5676690936088562,-0.9090150594711304
77,-0.5389907956123352,0.20695826411247253,-1.0815300941467285,-2.500943422317505
78,-0.6762078404426575,0.2423096001148224,-0.4956286549568176,-1.9415183067321777
79,-0.485767662525177,-1.2619541883468628,-0.5217326283454895,-2.37323260307312
80,0.6139522790908813,-0.969345211982727,-0.7568577527999878,0.4067249596118927
81,-1.2077045440673828,-0.10752874612808228,0.36659711599349976,-2.1336491107940674
82,-0.11520545184612274,0.42543911933898926,-1.1181890964508057,-2.554194927215576
83,-0.45591574907302856,-0.6298757791519165,-0.7152107954025269,-2.616641044616699
84,-0.49886050820350647,-0.18209978938102722,-0.8150313496589661,-2.2985596656799316
85,-1.2711023092269897,-0.39081093668937683,-0.4544997215270996,-0.456725537776947
86,0.35315462946891785,-0.22192001342773438,-0.45214396715164185,-1.2741597890853882
87,-0.5997875332832336,-0.9059738516807556,-0.9519211649894714,1.1400823593139648
88,-0.07168438285589218,-0.5045116543769836,-1.0850294828414917,-1.6577777862548828
89,-0.6611443161964417,-0.8563194870948792,-1.1074661016464233,-0.736951470375061
90,-0.5998640060424805,-1.082835078239441,-0.4972838759422302,0.489494651556015
91,0.30144017934799194,-0.28425997495651245,0.07796581089496613,1.1766051054000854
92,-1.3334192037582397,-0.8311330080032349,-0.357840359210968,-1.7457255125045776
93,-0.44088563323020935,0.38487645983695984,-0.4991907477378845,-2.000035047531128
94,0.5510001182556152,0.5000405311584473,-0.16601088643074036,0.18081818521022797
