from,to,distance
ENSG00000160307,ENSG00000131386,22.55307704407217
ENSG00000160307,ENSG00000148735,8.899901429472429
ENSG00000160307,ENSG00000204252,5.8793378390463165
ENSG00000160307,ENSG00000006756,1.7746352775266827
ENSG00000162520,ENSG00000204261,0.22612987495927056
ENSG00000162520,ENSG00000182326,30.214958021198953
ENSG00000162520,ENSG00000111801,5.294274395740089
ENSG00000162520,ENSG00000206337,3.8833164262409547
ENSG00000162520,ENSG00000242574,7.062574575935939
ENSG00000162520,ENSG00000188501,0.46433205214633666
ENSG00000162520,ENSG00000125730,58.450648962786765
ENSG00000162520,ENSG00000095303,3.2598790260664168
ENSG00000162520,ENSG00000196735,7.235020659550676
ENSG00000162520,ENSG00000079931,15.098954879175333
ENSG00000162520,ENSG00000198734,5.977823431207572
ENSG00000162520,ENSG00000243649,8.01103645709707
ENSG00000162520,ENSG00000112936,9.099414596536473
ENSG00000162520,ENSG00000231852,0.3679087843337604
ENSG00000162520,ENSG00000204264,5.390053398445624
ENSG00000162520,ENSG00000153029,5.057323213157709
ENSG00000162520,ENSG00000113578,48.82597990475811
ENSG00000162520,ENSG00000198483,2.7506377062880145
ENSG00000162520,ENSG00000166710,141.21425281576262
ENSG00000162520,ENSG00000107562,2.9717298769608207
ENSG00000162520,ENSG00000159403,24.03138984546048
ENSG00000162520,ENSG00000133321,6.937762028881431
ENSG00000162520,ENSG00000234745,80.18247474742937
ENSG00000162520,ENSG00000204257,8.314454143578942
ENSG00000162520,ENSG00000163661,0.3299041776466662
ENSG00000162520,ENSG00000151468,2.963922784270391
ENSG00000162520,ENSG00000204287,54.11417483004697
ENSG00000162520,ENSG00000231389,26.050324040607062
ENSG00000162520,ENSG00000149131,86.12776975121857
ENSG00000162520,ENSG00000240065,0.9378750696913489
ENSG00000162520,ENSG00000129009,0.6104068435785795
ENSG00000162520,ENSG00000197943,2.024369076683946
ENSG00000162520,ENSG00000056998,2.757846885688699
ENSG00000162520,ENSG00000174348,1.1708925609819811
ENSG00000162520,ENSG00000026297,11.098377617198897
ENSG00000162520,ENSG00000157150,0.06622489871878048
ENSG00000162520,ENSG00000101104,4.062744978330367
ENSG00000162520,ENSG00000130055,6.132156106967113
ENSG00000162520,ENSG00000222009,0.44150509697474544
ENSG00000162520,ENSG00000101160,22.25533260749081
ENSG00000162520,ENSG00000171631,0.21393496856834737
ENSG00000162520,ENSG00000160219,2.688733751693414
ENSG00000162520,ENSG00000164761,0.37294352056509894
ENSG00000162520,ENSG00000166741,0.6556574196729541
ENSG00000162520,ENSG00000165633,10.364672226209695
ENSG00000162520,ENSG00000140092,0.6904012469537534
ENSG00000162520,ENSG00000145721,108.87102889705676
ENSG00000162520,ENSG00000186204,0.5418107891474131
ENSG00000162520,ENSG00000006042,23.684019115340497
ENSG00000162520,ENSG00000188488,31.427081242278014
ENSG00000162520,ENSG00000250942,0.36375397558829503
ENSG00000162520,ENSG00000163395,0.4753707595302214
ENSG00000162520,ENSG00000005243,3.2844359932013014
ENSG00000162520,ENSG00000204482,0.1379483957986652
ENSG00000162520,ENSG00000168306,3.996155330513625
ENSG00000162520,ENSG00000010704,2.0545699352403046
ENSG00000162520,ENSG00000181804,3.771574584651873
ENSG00000162520,ENSG00000180638,0.8784515047116439
ENSG00000162520,ENSG00000164106,8.454248316998868
ENSG00000162520,ENSG00000249306,0.6906382012122232
ENSG00000162520,ENSG00000107611,32.548020646449096
ENSG00000162520,ENSG00000134343,1.78261000354811
ENSG00000162520,ENSG00000205542,126.03522697826504
ENSG00000162520,ENSG00000244509,7.290002624394109
ENSG00000162520,ENSG00000139178,7.5233911122315416
ENSG00000162520,ENSG00000163453,17.48609391156249
ENSG00000162520,ENSG00000150977,1.79419192045239
ENSG00000162520,ENSG00000132274,17.16417705097572
ENSG00000162520,ENSG00000146122,9.499966958326356
ENSG00000162520,ENSG00000100055,0.21562171351338494
ENSG00000162520,ENSG00000166278,0.965483445681636
ENSG00000162520,ENSG00000069535,33.63098897213931
ENSG00000162520,ENSG00000110092,11.748619194859467
ENSG00000162520,ENSG00000128262,0.6586915749394278
ENSG00000162520,ENSG00000262001,2.2897212909216145
ENSG00000162520,ENSG00000131386,31.06657286983603
ENSG00000162520,ENSG00000148735,0.7561862143793335
ENSG00000162520,ENSG00000204252,2.634157986717541
ENSG00000162520,ENSG00000006756,7.2024393272436225
ENSG00000204261,ENSG00000182326,30.001078189832377
ENSG00000204261,ENSG00000111801,5.08039456437352
ENSG00000204261,ENSG00000206337,3.669436594874386
ENSG00000204261,ENSG00000242574,6.84772962998573
ENSG00000204261,ENSG00000188501,0.6782118835129056
ENSG00000204261,ENSG00000125730,58.23676913142019
ENSG00000204261,ENSG00000095303,3.0459991946998484
ENSG00000204261,ENSG00000196735,7.021140828184108
ENSG00000204261,ENSG00000079931,14.885075047808767
ENSG00000204261,ENSG00000198734,5.763943599841005
ENSG00000204261,ENSG00000243649,7.7971566257305005
ENSG00000204261,ENSG00000112936,8.885534765169904
ENSG00000204261,ENSG00000231852,0.2258758598833599
ENSG00000204261,ENSG00000204264,5.176173567079054
ENSG00000204261,ENSG00000153029,4.843443381791139
ENSG00000204261,ENSG00000113578,48.61210007339153
ENSG00000204261,ENSG00000198483,2.536757874921446
ENSG00000204261,ENSG00000166710,141.0003729843961
ENSG00000204261,ENSG00000107562,2.757850045594252
ENSG00000204261,ENSG00000159403,23.817510014093912
ENSG00000204261,ENSG00000133321,6.723882197514863
ENSG00000204261,ENSG00000234745,79.96859491606278
ENSG00000204261,ENSG00000204257,8.100574312212373
ENSG00000204261,ENSG00000163661,0.5445248754549943
ENSG00000204261,ENSG00000151468,2.750042952903822
ENSG00000204261,ENSG00000204287,53.9002949986804
ENSG00000204261,ENSG00000231389,25.836444209240486
ENSG00000204261,ENSG00000149131,85.913889919852
ENSG00000204261,ENSG00000240065,0.72399523832478
ENSG00000204261,ENSG00000129009,0.39828319523053896
ENSG00000204261,ENSG00000197943,1.810489245317377
ENSG00000204261,ENSG00000056998,2.5439670543221293
ENSG00000204261,ENSG00000174348,0.9581817511490718
ENSG00000204261,ENSG00000026297,10.884497785832329
ENSG00000204261,ENSG00000157150,0.21395944398933087
ENSG00000204261,ENSG00000101104,3.8488651469637984
ENSG00000204261,ENSG00000130055,5.918276275600544
ENSG00000204261,ENSG00000222009,0.2544362089732477
ENSG00000204261,ENSG00000101160,22.04145277612424
ENSG00000204261,ENSG00000171631,0.2919850318689653
ENSG00000204261,ENSG00000160219,2.4748539203268454
ENSG00000204261,ENSG00000164761,0.4308202209745958
ENSG00000204261,ENSG00000166741,0.6508267057144266
ENSG00000204261,ENSG00000165633,10.150792394843126
ENSG00000204261,ENSG00000140092,0.4765214155871845
ENSG00000204261,ENSG00000145721,108.65714906569019
ENSG00000204261,ENSG00000186204,0.3336849261909531
ENSG00000204261,ENSG00000006042,23.47013928397393
ENSG00000204261,ENSG00000188488,31.213201410911438
ENSG00000204261,ENSG00000250942,0.5776624796798224
ENSG00000204261,ENSG00000163395,0.6892505908967903
ENSG00000204261,ENSG00000005243,3.0705561618347326
ENSG00000204261,ENSG00000204482,0.25029378162139576
ENSG00000204261,ENSG00000168306,3.782275499147056
ENSG00000204261,ENSG00000010704,1.840690103873736
ENSG00000204261,ENSG00000181804,3.5576947532853045
ENSG00000204261,ENSG00000180638,0.6610881739753784
ENSG00000204261,ENSG00000164106,8.240368485632299
ENSG00000204261,ENSG00000249306,0.8635813471623368
ENSG00000204261,ENSG00000107611,32.33414081508253
ENSG00000204261,ENSG00000134343,1.5677650575979023
ENSG00000204261,ENSG00000205542,125.82134714689847
ENSG00000204261,ENSG00000244509,7.076122793027541
ENSG00000204261,ENSG00000139178,7.309511280864974
ENSG00000204261,ENSG00000163453,17.27221408019592
ENSG00000204261,ENSG00000150977,1.580312089085821
ENSG00000204261,ENSG00000132274,16.95029721960915
ENSG00000204261,ENSG00000146122,9.286087126959787
ENSG00000204261,ENSG00000100055,0.4088829279910275
ENSG00000204261,ENSG00000166278,0.7506384997314284
ENSG00000204261,ENSG00000069535,33.41710914077274
ENSG00000204261,ENSG00000110092,11.5347393634929
ENSG00000204261,ENSG00000128262,0.8679721713288395
ENSG00000204261,ENSG00000262001,2.075841459555045
ENSG00000204261,ENSG00000131386,30.85269303846946
ENSG00000204261,ENSG00000148735,0.8749050882352143
ENSG00000204261,ENSG00000204252,2.420278155350972
ENSG00000204261,ENSG00000006756,6.988559495877053
ENSG00000182326,ENSG00000111801,24.920683625458857
ENSG00000182326,ENSG00000206337,26.33164159495799
ENSG00000182326,ENSG00000242574,23.154313674430284
ENSG00000182326,ENSG00000188501,30.679290073345285
ENSG00000182326,ENSG00000125730,28.377713933430115
ENSG00000182326,ENSG00000095303,26.955078995132528
ENSG00000182326,ENSG00000196735,22.97993736164827
ENSG00000182326,ENSG00000079931,15.116003142023612
ENSG00000182326,ENSG00000198734,24.23713458999137
ENSG00000182326,ENSG00000243649,22.20392156410188
ENSG00000182326,ENSG00000112936,21.115543424662473
ENSG00000182326,ENSG00000231852,30.012952688350566
ENSG00000182326,ENSG00000204264,24.824904622753323
ENSG00000182326,ENSG00000153029,25.15763480804124
ENSG00000182326,ENSG00000113578,19.21191618347143
ENSG00000182326,ENSG00000198483,27.46432031491093
ENSG00000182326,ENSG00000166710,110.99929479456371
ENSG00000182326,ENSG00000107562,27.243228144238124
ENSG00000182326,ENSG00000159403,6.54272699387695
ENSG00000182326,ENSG00000133321,23.277195992317516
ENSG00000182326,ENSG00000234745,49.9675167262304
ENSG00000182326,ENSG00000204257,21.900503877620007
ENSG00000182326,ENSG00000163661,30.54486219884561
ENSG00000182326,ENSG00000151468,27.25103523692856
ENSG00000182326,ENSG00000204287,24.03390426672722
ENSG00000182326,ENSG00000231389,4.183548964093482
ENSG00000182326,ENSG00000149131,55.91281173001961
ENSG00000182326,ENSG00000240065,29.2770829515076
ENSG00000182326,ENSG00000129009,29.624913401857007
ENSG00000182326,ENSG00000197943,28.190588944515
ENSG00000182326,ENSG00000056998,27.457111135510253
ENSG00000182326,ENSG00000174348,29.060932319266456
ENSG00000182326,ENSG00000026297,19.11658040400005
ENSG00000182326,ENSG00000157150,30.21007705378499
ENSG00000182326,ENSG00000101104,26.15221304286858
ENSG00000182326,ENSG00000130055,24.08280191423183
ENSG00000182326,ENSG00000222009,29.773452924224202
ENSG00000182326,ENSG00000101160,7.959625413708137
ENSG00000182326,ENSG00000171631,30.268173019485644
ENSG00000182326,ENSG00000160219,27.526224269505533
ENSG00000182326,ENSG00000164761,30.220602101337807
ENSG00000182326,ENSG00000166741,29.879689868408086
ENSG00000182326,ENSG00000165633,19.850285794989254
ENSG00000182326,ENSG00000140092,29.524556774245195
ENSG00000182326,ENSG00000145721,78.65607087585781
ENSG00000182326,ENSG00000186204,29.681367812213573
ENSG00000182326,ENSG00000006042,6.637591183168493
ENSG00000182326,ENSG00000188488,6.781933661323464
ENSG00000182326,ENSG00000250942,30.578711996787245
ENSG00000182326,ENSG00000163395,30.690328780729168
ENSG00000182326,ENSG00000005243,26.930522027997643
ENSG00000182326,ENSG00000204482,30.238842485815507
ENSG00000182326,ENSG00000168306,26.218802690685326
ENSG00000182326,ENSG00000010704,28.160388085958644
ENSG00000182326,ENSG00000181804,26.443383436547073
ENSG00000182326,ENSG00000180638,29.434125625561315
ENSG00000182326,ENSG00000164106,21.76070970420008
ENSG00000182326,ENSG00000249306,30.845012225194676
ENSG00000182326,ENSG00000107611,6.20977635352701
ENSG00000182326,ENSG00000134343,28.433353779509034
ENSG00000182326,ENSG00000205542,95.82026895706608
ENSG00000182326,ENSG00000244509,22.92495539680484
ENSG00000182326,ENSG00000139178,22.691566908967403
ENSG00000182326,ENSG00000163453,12.728864109636458
ENSG00000182326,ENSG00000150977,28.420766100746555
ENSG00000182326,ENSG00000132274,13.050780970223226
ENSG00000182326,ENSG00000146122,20.714991062872592
ENSG00000182326,ENSG00000100055,30.402636783555177
ENSG00000182326,ENSG00000166278,29.251404804684586
ENSG00000182326,ENSG00000069535,4.053568339817149
ENSG00000182326,ENSG00000110092,18.46633882633948
ENSG00000182326,ENSG00000128262,30.869050361161218
ENSG00000182326,ENSG00000262001,27.92523673027733
ENSG00000182326,ENSG00000131386,4.306707287909683
ENSG00000182326,ENSG00000148735,30.60136362490752
ENSG00000182326,ENSG00000204252,27.580800034481406
ENSG00000182326,ENSG00000006756,23.01251869395532
ENSG00000111801,ENSG00000206337,1.952250557924637
ENSG00000111801,ENSG00000242574,2.3416497206635527
ENSG00000111801,ENSG00000188501,5.758606447886426
ENSG00000111801,ENSG00000125730,53.156374567046676
ENSG00000111801,ENSG00000095303,2.4844479761299567
ENSG00000111801,ENSG00000196735,2.4978175319109552
ENSG00000111801,ENSG00000079931,9.804680483435245
ENSG00000111801,ENSG00000198734,2.385478050312747
ENSG00000111801,ENSG00000243649,2.986163161517524
ENSG00000111801,ENSG00000112936,3.8329549165470094
ENSG00000111801,ENSG00000231852,5.09226906289171
ENSG00000111801,ENSG00000204264,0.41087139485043567
ENSG00000111801,ENSG00000153029,0.38381471668843486
ENSG00000111801,ENSG00000113578,43.53170550901801
ENSG00000111801,ENSG00000198483,2.543636689452074
ENSG00000111801,ENSG00000166710,135.91997842002257
ENSG00000111801,ENSG00000107562,2.322544518779268
ENSG00000111801,ENSG00000159403,18.737115449720392
ENSG00000111801,ENSG00000133321,1.7315647356933372
ENSG00000111801,ENSG00000234745,74.88820035168926
ENSG00000111801,ENSG00000204257,3.0201797478388523
ENSG00000111801,ENSG00000163661,5.6241785733867555
ENSG00000111801,ENSG00000151468,2.3303516114696983
ENSG00000111801,ENSG00000204287,48.825847494762805
ENSG00000111801,ENSG00000231389,20.75604964486697
ENSG00000111801,ENSG00000149131,80.83349535547848
ENSG00000111801,ENSG00000240065,4.35639932604874
ENSG00000111801,ENSG00000129009,4.704229776398147
ENSG00000111801,ENSG00000197943,3.2699053190561433
ENSG00000111801,ENSG00000056998,2.53642751005139
ENSG00000111801,ENSG00000174348,4.140248693807596
ENSG00000111801,ENSG00000026297,5.804103221458808
ENSG00000111801,ENSG00000157150,5.289393428326132
ENSG00000111801,ENSG00000101104,1.2315294174097215
ENSG00000111801,ENSG00000130055,1.195614975996552
ENSG00000111801,ENSG00000222009,4.8527692987653435
ENSG00000111801,ENSG00000101160,16.96105821175072
ENSG00000111801,ENSG00000171631,5.347489394026791
ENSG00000111801,ENSG00000160219,2.6055406440466746
ENSG00000111801,ENSG00000164761,5.2999184758789495
ENSG00000111801,ENSG00000166741,4.959006242949226
ENSG00000111801,ENSG00000165633,5.070397830469607
ENSG00000111801,ENSG00000140092,4.603873148786335
ENSG00000111801,ENSG00000145721,103.57675450131666
ENSG00000111801,ENSG00000186204,4.760684186754712
ENSG00000111801,ENSG00000006042,18.389744719600408
ENSG00000111801,ENSG00000188488,26.132806846537925
ENSG00000111801,ENSG00000250942,5.658028371328385
ENSG00000111801,ENSG00000163395,5.769645155270311
ENSG00000111801,ENSG00000005243,2.0098384025387874
ENSG00000111801,ENSG00000204482,5.318158860356647
ENSG00000111801,ENSG00000168306,1.298119065226464
ENSG00000111801,ENSG00000010704,3.2397044604997842
ENSG00000111801,ENSG00000181804,1.562414474748154
ENSG00000111801,ENSG00000180638,4.513442000102458
ENSG00000111801,ENSG00000164106,3.2243437677531435
ENSG00000111801,ENSG00000249306,5.9243285997358175
ENSG00000111801,ENSG00000107611,27.253746250709
ENSG00000111801,ENSG00000134343,3.58077109865309
ENSG00000111801,ENSG00000205542,120.74095258252495
ENSG00000111801,ENSG00000244509,2.027497047020657
ENSG00000111801,ENSG00000139178,2.229848523033678
ENSG00000111801,ENSG00000163453,12.191819515822399
ENSG00000111801,ENSG00000150977,3.500082475287699
ENSG00000111801,ENSG00000132274,11.86990265523563
ENSG00000111801,ENSG00000146122,4.2056925625862664
ENSG00000111801,ENSG00000100055,5.481953158096322
ENSG00000111801,ENSG00000166278,4.33072117922573
ENSG00000111801,ENSG00000069535,28.33671457639922
ENSG00000111801,ENSG00000110092,6.455268432292941
ENSG00000111801,ENSG00000128262,5.94836673570236
ENSG00000111801,ENSG00000262001,3.0045531048184744
ENSG00000111801,ENSG00000131386,25.772298474095937
ENSG00000111801,ENSG00000148735,5.680679999448662
ENSG00000111801,ENSG00000204252,2.6601164090225478
ENSG00000111801,ENSG00000006756,1.9081649315035332
ENSG00000206337,ENSG00000242574,3.1900532882941266
ENSG00000206337,ENSG00000188501,4.347648478387292
ENSG00000206337,ENSG00000125730,54.56733253654581
ENSG00000206337,ENSG00000095303,0.9213948189040962
ENSG00000206337,ENSG00000196735,3.37565643433362
ENSG00000206337,ENSG00000079931,11.215638452934378
ENSG00000206337,ENSG00000198734,2.1987367939678597
ENSG00000206337,ENSG00000243649,4.127720030856114
ENSG00000206337,ENSG00000112936,5.216098170295519
ENSG00000206337,ENSG00000231852,3.6813110933925763
ENSG00000206337,ENSG00000204264,1.7250817398477336
ENSG00000206337,ENSG00000153029,1.749832814914198
ENSG00000206337,ENSG00000113578,44.94266347851715
ENSG00000206337,ENSG00000198483,1.1732952513074772
ENSG00000206337,ENSG00000166710,137.3309363895217
ENSG00000206337,ENSG00000107562,0.9348491688517659
ENSG00000206337,ENSG00000159403,20.14807341921953
ENSG00000206337,ENSG00000133321,3.060701376558999
ENSG00000206337,ENSG00000234745,76.29915832118841
ENSG00000206337,ENSG00000204257,4.431137717337986
ENSG00000206337,ENSG00000163661,4.2132206038876205
ENSG00000206337,ENSG00000151468,1.180344947468006
ENSG00000206337,ENSG00000204287,50.23085840380601
ENSG00000206337,ENSG00000231389,22.1670076143661
ENSG00000206337,ENSG00000149131,82.24445332497761
ENSG00000206337,ENSG00000240065,2.9454413565496065
ENSG00000206337,ENSG00000129009,3.293271806899013
ENSG00000206337,ENSG00000197943,1.8589473495570092
ENSG00000206337,ENSG00000056998,1.2294331560673453
ENSG00000206337,ENSG00000174348,2.7292907243084628
ENSG00000206337,ENSG00000026297,7.215061190957943
ENSG00000206337,ENSG00000157150,3.8784354588269983
ENSG00000206337,ENSG00000101104,1.1111686976515833
ENSG00000206337,ENSG00000130055,2.38057484689087
ENSG00000206337,ENSG00000222009,3.4418113292662094
ENSG00000206337,ENSG00000101160,18.372016181249855
ENSG00000206337,ENSG00000171631,3.936531424527656
ENSG00000206337,ENSG00000160219,1.311181303204233
ENSG00000206337,ENSG00000164761,3.8889605063798163
ENSG00000206337,ENSG00000166741,3.5480482734500915
ENSG00000206337,ENSG00000165633,6.481355799968741
ENSG00000206337,ENSG00000140092,3.1929151792872013
ENSG00000206337,ENSG00000145721,104.9877124708158
ENSG00000206337,ENSG00000186204,3.3497262172555766
ENSG00000206337,ENSG00000006042,19.80070268909954
ENSG00000206337,ENSG00000188488,27.543764816037054
ENSG00000206337,ENSG00000250942,4.24707040182925
ENSG00000206337,ENSG00000163395,4.358687185771177
ENSG00000206337,ENSG00000005243,1.284797476698236
ENSG00000206337,ENSG00000204482,3.9072008908575118
ENSG00000206337,ENSG00000168306,1.403208097572299
ENSG00000206337,ENSG00000010704,1.8287464910006503
ENSG00000206337,ENSG00000181804,0.8754957715196545
ENSG00000206337,ENSG00000180638,3.1245808896867966
ENSG00000206337,ENSG00000164106,4.570931890757912
ENSG00000206337,ENSG00000249306,4.5133706302366825
ENSG00000206337,ENSG00000107611,28.664704220208137
ENSG00000206337,ENSG00000134343,2.200128947221266
ENSG00000206337,ENSG00000205542,122.15191055202409
ENSG00000206337,ENSG00000244509,3.502477174737864
ENSG00000206337,ENSG00000139178,3.6400746859905877
ENSG00000206337,ENSG00000163453,13.602777485321534
ENSG00000206337,ENSG00000150977,2.091142079460119
ENSG00000206337,ENSG00000132274,13.280860624734764
ENSG00000206337,ENSG00000146122,5.6166505320854005
ENSG00000206337,ENSG00000100055,4.070995188597187
ENSG00000206337,ENSG00000166278,2.94538151101869
ENSG00000206337,ENSG00000069535,29.747672545898354
ENSG00000206337,ENSG00000110092,7.865302768618513
ENSG00000206337,ENSG00000128262,4.537408766203225
ENSG00000206337,ENSG00000262001,1.5935951353193405
ENSG00000206337,ENSG00000131386,27.183256443595077
ENSG00000206337,ENSG00000148735,4.269722029949528
ENSG00000206337,ENSG00000204252,1.329531326403364
ENSG00000206337,ENSG00000006756,3.348199779865647
ENSG00000242574,ENSG00000188501,7.524976398914998
ENSG00000242574,ENSG00000125730,51.390004616018096
ENSG00000242574,ENSG00000095303,3.8071280045854543
ENSG00000242574,ENSG00000196735,0.6861077459918914
ENSG00000242574,ENSG00000079931,8.038310532406673
ENSG00000242574,ENSG00000198734,1.381648487497118
ENSG00000242574,ENSG00000243649,1.0286469856895097
ENSG00000242574,ENSG00000112936,2.060549089806079
ENSG00000242574,ENSG00000231852,6.858639013920282
ENSG00000242574,ENSG00000204264,2.015289006532122
ENSG00000242574,ENSG00000153029,2.377386920439943
ENSG00000242574,ENSG00000113578,41.76533555798944
ENSG00000242574,ENSG00000198483,4.32379352515149
ENSG00000242574,ENSG00000166710,134.15360846899398
ENSG00000242574,ENSG00000107562,4.101582430883594
ENSG00000242574,ENSG00000159403,16.97074549869182
ENSG00000242574,ENSG00000133321,1.2947716215687435
ENSG00000242574,ENSG00000234745,73.12183040066068
ENSG00000242574,ENSG00000204257,1.421515131192142
ENSG00000242574,ENSG00000163661,7.392023318394196
ENSG00000242574,ENSG00000151468,4.110444479332086
ENSG00000242574,ENSG00000204287,47.05353048327831
ENSG00000242574,ENSG00000231389,18.989679693838394
ENSG00000242574,ENSG00000149131,79.06712540444991
ENSG00000242574,ENSG00000240065,6.126330045301148
ENSG00000242574,ENSG00000129009,6.472867872263331
ENSG00000242574,ENSG00000197943,5.044683063565122
ENSG00000242574,ENSG00000056998,4.31640633009963
ENSG00000242574,ENSG00000174348,5.907770277661237
ENSG00000242574,ENSG00000026297,4.339660477575311
ENSG00000242574,ENSG00000157150,7.055763379354704
ENSG00000242574,ENSG00000101104,3.0552173056194314
ENSG00000242574,ENSG00000130055,1.6097238907867006
ENSG00000242574,ENSG00000222009,6.6234931991407855
ENSG00000242574,ENSG00000101160,15.194688260722149
ENSG00000242574,ENSG00000171631,7.114932932229251
ENSG00000242574,ENSG00000160219,4.397633039041226
ENSG00000242574,ENSG00000164761,7.066288426907522
ENSG00000242574,ENSG00000166741,6.726320218648905
ENSG00000242574,ENSG00000165633,4.237229118417014
ENSG00000242574,ENSG00000140092,6.372932347485075
ENSG00000242574,ENSG00000145721,101.81038455028809
ENSG00000242574,ENSG00000186204,6.527054137783283
ENSG00000242574,ENSG00000006042,16.623374768571836
ENSG00000242574,ENSG00000188488,24.366436895509345
ENSG00000242574,ENSG00000250942,7.425392109665553
ENSG00000242574,ENSG00000163395,7.5360151062988825
ENSG00000242574,ENSG00000005243,3.8437016423787354
ENSG00000242574,ENSG00000204482,7.084528811385219
ENSG00000242574,ENSG00000168306,3.1340692570457387
ENSG00000242574,ENSG00000010704,5.00990968959206
ENSG00000242574,ENSG00000181804,3.3135121067989846
ENSG00000242574,ENSG00000180638,6.27981195113103
ENSG00000242574,ENSG00000164106,1.4156729495525278
ENSG00000242574,ENSG00000249306,7.690698550764388
ENSG00000242574,ENSG00000107611,25.487376299680427
ENSG00000242574,ENSG00000134343,5.279964572387829
ENSG00000242574,ENSG00000205542,118.97458263149638
ENSG00000242574,ENSG00000244509,2.377406171417912
ENSG00000242574,ENSG00000139178,1.4291394383818148
ENSG00000242574,ENSG00000163453,10.425449564793828
ENSG00000242574,ENSG00000150977,5.281195367754245
ENSG00000242574,ENSG00000132274,10.10353270420706
ENSG00000242574,ENSG00000146122,2.870784314099085
ENSG00000242574,ENSG00000100055,7.248323109124893
ENSG00000242574,ENSG00000166278,6.097091130254302
ENSG00000242574,ENSG00000069535,26.57034462537065
