from,to,weight
ENSG00000160307,ENSG00000162520,0.11733311785720872
ENSG00000160307,ENSG00000204261,0.09279714105253999
ENSG00000160307,ENSG00000182326,0.14567191943631252
ENSG00000160307,ENSG00000111801,0.10573551433582075
ENSG00000160307,ENSG00000206337,0.11124275218464488
ENSG00000160307,ENSG00000242574,0.08218009617001193
ENSG00000160307,ENSG00000188501,0.09790694808624395
ENSG00000160307,ENSG00000125730,0.12702479717309603
ENSG00000160307,ENSG00000095303,0.08929933432891879
ENSG00000160307,ENSG00000196735,0.038217949594378416
ENSG00000160307,ENSG00000079931,0.16283195387874372
ENSG00000160307,ENSG00000198734,0.09013357490888617
ENSG00000160307,ENSG00000243649,0.09297724661405644
ENSG00000160307,ENSG00000112936,0.10807265685906565
ENSG00000160307,ENSG00000231852,0.0
ENSG00000160307,ENSG00000204264,0.04314765106656579
ENSG00000160307,ENSG00000153029,0.11829227092647347
ENSG00000160307,ENSG00000113578,0.13338768117148272
ENSG00000160307,ENSG00000198483,0.062099791380596216
ENSG00000160307,ENSG00000166710,0.13291365171454814
ENSG00000160307,ENSG00000107562,0.026238729380362313
ENSG00000160307,ENSG00000159403,0.0891530162700263
ENSG00000160307,ENSG00000133321,0.023721481295600977
ENSG00000160307,ENSG00000234745,0.0
ENSG00000160307,ENSG00000204257,0.11602613559793981
ENSG00000160307,ENSG00000163661,0.17798126941833908
ENSG00000160307,ENSG00000151468,0.03743890208663001
ENSG00000160307,ENSG00000204287,0.10827416799017732
ENSG00000160307,ENSG00000231389,0.12037830069349063
ENSG00000160307,ENSG00000149131,0.17798126941833906
ENSG00000160307,ENSG00000240065,0.040608997412209316
ENSG00000160307,ENSG00000129009,0.16187280080947894
ENSG00000160307,ENSG00000197943,0.15409942763212123
ENSG00000160307,ENSG00000056998,0.03879548597101503
ENSG00000160307,ENSG00000174348,0.08308405616705758
ENSG00000160307,ENSG00000026297,0.07324605879227777
ENSG00000160307,ENSG00000157150,0.11939774205463075
ENSG00000160307,ENSG00000101104,0.07946133695413914
ENSG00000160307,ENSG00000130055,0.08101943196963556
ENSG00000160307,ENSG00000222009,0.04028257379180042
ENSG00000160307,ENSG00000101160,0.08119953753115206
ENSG00000160307,ENSG00000171631,0.059708743562765176
ENSG00000160307,ENSG00000160219,0.16587713671502569
ENSG00000160307,ENSG00000164761,0.11622764672905156
ENSG00000160307,ENSG00000166741,0.14821057309066912
ENSG00000160307,ENSG00000165633,0.06255241526793547
ENSG00000160307,ENSG00000140092,0.04332775662808236
ENSG00000160307,ENSG00000145721,0.0
ENSG00000160307,ENSG00000186204,0.033685678937311045
ENSG00000160307,ENSG00000006042,0.0
ENSG00000160307,ENSG00000188488,0.0891744218396213
ENSG00000160307,ENSG00000250942,0.0019042637068052027
ENSG00000160307,ENSG00000163395,0.0929772466140564
ENSG00000160307,ENSG00000005243,0.045087362774690484
ENSG00000160307,ENSG00000204482,0.10522898515389538
ENSG00000160307,ENSG00000168306,0.045212275263987835
ENSG00000160307,ENSG00000010704,0.15409942763212126
ENSG00000160307,ENSG00000181804,0.12976496195856416
ENSG00000160307,ENSG00000180638,0.06159326219867071
ENSG00000160307,ENSG00000164106,0.18485068259865114
ENSG00000160307,ENSG00000249306,0.11733311785720876
ENSG00000160307,ENSG00000107611,0.07815435469487018
ENSG00000160307,ENSG00000134343,0.0
ENSG00000160307,ENSG00000205542,0.19275025604293922
ENSG00000160307,ENSG00000244509,0.024953152690688537
ENSG00000160307,ENSG00000139178,0.06735720425082563
ENSG00000160307,ENSG00000163453,0.12704620274269118
ENSG00000160307,ENSG00000150977,0.031550047545177894
ENSG00000160307,ENSG00000132274,0.0031898403964788842
ENSG00000160307,ENSG00000146122,0.03950352628405208
ENSG00000160307,ENSG00000100055,0.007340494360918089
ENSG00000160307,ENSG00000166278,0.1429745657900347
ENSG00000160307,ENSG00000069535,0.16509808920727737
ENSG00000160307,ENSG00000110092,0.11526849365978678
ENSG00000160307,ENSG00000128262,0.060814214690922457
ENSG00000160307,ENSG00000262001,0.0740251063000261
