from,to,weight
C1R,SERPING1,0.3263207413990842
C1R,HLA-DRA,0.11889879229654161
C1R,B2M,0.08500780134861312
C1R,APOBEC3C,0.0040670826219073655
C1R,HLA-DPA1,0.08496607982031526
C1R,MAOB,0.06134736834572826
C1R,NIPSNAP3A,0.0022691573470311616
C1R,SPINT2,0.018091373999979638
C1R,SFTPD-AS1,0.0
C1R,ASIC2,0.0
C1R,OXR1,0.014395033203373122
C1R,PGS1,0.03245433320247586
C1R,GAS1,0.03816710152541703
C1R,ATM,0.018511100687569476
C1R,OSBPL6,0.018022173626120738
C1R,ZNF106,0.036923541818901465
C1R,ATG2B,0.009698792081682537
C1R,PLEKHG3,0.042614977356658326
C1R,HSPA12B,0.0
C1R,CAT,0.0
C1R,SLC25A30,0.0
C1R,GAS2L3,0.029303597095354933
C1R,IDH2,0.024043033317492777
C1R,ZC2HC1A,0.004526146644365311
C1R,RAB5B,0.0
C1R,CCDC171,0.031041082875247292
C1R,SLC27A2,0.0
C1R,SLC13A3,0.03311794989656576
C1R,DIRAS1,0.0
C1R,SMTN,0.10636291257671572
C1R,PREX1,0.058745998795039875
C1R,RP3-496C20.1,0.01210985164347572
C1R,WWC2-AS1,0.056135385573542855
C1R,LSAMP,0.0
C1R,CFC1,0.017086705288036096
C1R,RPRM,0.01945532990452919
C1R,UBAC1,0.01048090357231037
C1R,SETD6,0.05980257674816076
C1R,AMIGO2,0.0025616283592080173
C1R,RPS7P1,0.012849528188803465
C1R,CEBPB,0.15468581457277072
C1R,ARHGAP27,0.03695411827489448
C1R,CDK9,0.0
C1R,IQUB,0.0158038082466525
C1R,ADCY4,0.023179862963699012
C1R,IL10RA,0.1606979133852676
C1R,USP38,0.01726754098105398
C1R,ANKRD36,0.029496291277679845
C1R,LENG1,0.03949172009509846
C1R,CPD,0.03297883573184572
C1R,CASKIN1,0.0
C1R,CSNK1A1,0.04552753588620948
C1R,RP11-804H8.6,0.0
C1R,AC010524.2,0.0
C1R,FAM126B,0.0352671149021751
C1R,ZNF229,0.014005169554774077
C1R,MAGED1,0.0
C1R,TXNRD2,0.003524575542853698
C1R,WNT8B,0.0018487172424391115
C1R,PRKX,0.0
C1R,TM2D1,0.03590939881108064
C1R,WAS,0.04219286647563872
C1R,HHLA3,0.04796607429356373
C1R,SNAPC1,0.0
C1R,HERPUD1,0.0
C1R,RP5-908M14.10,0.05458469644382733
C1R,HDAC1P2,0.0
C1R,RP11-96K19.5,0.0
C1R,OR2L13,0.023430612447578006
C1R,ATP5S,0.039030271879210786
C1R,RASGRF2,0.034723894406119254
C1R,STXBP4,0.0
C1R,HNRNPCP1,0.01271041402408346
C1R,C19orf54,0.01823048816469967
C1R,FAM127A,0.016111899615083348
C1R,YPEL5,0.0
C1R,TTF2,0.0
C1R,GOLGA1,0.01751829046493299
C1R,MARCH5,0.0
C1R,POFUT2,0.0
C1R,APLN,0.061627980868598047
C1R,IRS1,0.0
C1R,UPF1,0.01392411069160812
C1R,GATB,0.027446903101922448
C1R,NEU3,0.06076481051480426
C1R,BCCIP,0.00011999234142180915
C1R,RNU4-2,0.0
C1R,ZSWIM5,0.0
C1R,ABHD12,0.001194574844226508
C1R,LCP2,0.005643164092470018
C1R,SYNCRIP,0.0004430398095917157
C1R,ARFGAP1,0.024685317226398332
C1R,RPS19BP1,0.03604851297580068
C1R,PFDN1,0.0026308287330669184
C1R,BTBD9,0.0037746116097305098
C1R,CH507-24F1.2,0.00801178870896313
C1R,SLC16A7,0.011162524816084051
C1R,ADAMTS5,0.0219661662961743
C1R,PLPPR4,0.03447314492224022
C1R,CHMP1A,0.025678840866037056
C1R,RP11-867G23.10,0.014536531561522917
C1R,PPM1J,0.020209962549595974
C1R,CTD-2265O21.3,0.0
C1R,HIVEP3,0.06463960281099887
C1R,FAM65C,0.0005122401834506261
C1R,RIT2,0.0
C1R,AL136419.6,0.038428996081600816
C1R,RP11-6O2.3,0.03189239473973402
C1R,EML2,0.013754420070895092
C1R,RALGAPA1P1,0.041278500297669815
C1R,RP11-390E23.6,0.005781564840187839
C1R,KCTD2,0.014035746010767146
C1R,CTD-2371O3.3,0.0
C1R,DCAF8,0.06782091537411283
C1R,TSNARE1,0.0
C1R,ZNF747,0.0
C1R,RP11-46H11.11,0.008192624401981013
C1R,BLM,0.0
C1R,CCNL1,0.007610779988059286
C1R,FBLL1,0.012499001875072527
C1R,TRERF1,0.02762845221194254
C1R,RP11-500M8.7,0.013100277672682478
C1R,RP11-549J18.1,0.0
C1R,CLINT1,0.00790015338980414
C1R,NAPRT,0.0023800792491879327
C1R,GAA,0.023291498282857977
C1R,PSMB1,0.0
C1R,GOT2,0.041610308644714766
C1R,RP11-113K21.6,0.01307279882712142
C1R,ATP13A2,0.004849194112535163
C1R,GPR137,0.014104946384626012
C1R,WHSC1L1,0.024435281159521566
C1R,RP11-976B16.1,0.0
C1R,PIK3CB,0.020629689237185805
C1R,CHST14,0.01718648211788803
C1R,C7,0.06308581607085142
C1R,RP5-1025A1.3,0.0
C1R,KIF7,0.050796860542946715
C1R,PHF20L1,0.009767992455541474
C1R,COIL,0.03859868670231392
C1R,GGCX,0.028379987246577334
C1R,BTG3,0.01783824032267089
C1R,CSDC2,0.010061176884720531
C1R,VANGL1,0.01880357169974637
C1R,SETD1B,0.0036748347798785663
C1R,SNAP23,0.007900153389804168
C1R,CDH2,0.0
C1R,UBXN11,0.0
C1R,LMO7,0.0
C1R,LRP3,0.02903484306179214
C1R,TEX15,0.0
C1R,SLC38A10,0.041429472951696925
C1R,TMEM223,0.0
C1R,C1orf61,0.010299354462290277
C1R,PSRC1,0.0
C1R,HECTD4,0.0
C1R,FBXL19,0.020629689237185805
C1R,CYR61,0.013392748684859334
C1R,RPS7,0.02493678012727953
C1R,RP11-242D8.1,0.049152292115527345
C1R,HRH2,0.014648166880681907
C1R,COL24A1,0.0
C1R,POLRMTP1,0.0
C1R,RBM19,0.0
C1R,CEL,0.060052612815037626
C1R,VLDLR,0.023179862963699012
C1R,NXNL1,0.06801360955643777
C1R,GALNT10,0.007368791383055328
C1R,IMMP2L,0.0
C1R,DSN1,0.008543150715711934
C1R,PIN1,0.0
C1R,PARP3,0.0
C1R,RPRD1A,0.020780661891212856
C1R,MAK,0.020168241021298088
C1R,ENTPD3-AS1,0.0
C1R,RP1-193H18.2,0.0
C1R,FAM3C2,0.03369103343161241
C1R,NMRK1,0.0135735843778772
C1R,SDR16C5,0.05856516310202205
C1R,TMEM33,0.06162798086859803
C1R,ACIN1,0.0
C1R,LRP8,0.03129183235912627
C1R,ZNF793,0.01532978812445555
C1R,RORB-AS1,0.0
C1R,CLN6,0.05172994468760158
C1R,AOX1,0.0
C1R,ZDHHC16,0.026873819566875772
C1R,ESCO2,0.055033324225177135
C1R,ARL8A,0.0
C1R,ZNRF3,0.028911349253326116
C1R,APPL2,0.004067796038909558
C1R,TACO1,0.004861052601842201
C1R,TOX2,0.012499001875072545
C1R,DHRS4-AS1,0.0
C1R,AMOTL1,0.0028116644260848104
C1R,ATP6AP2,0.07503985137675559
C1R,GPRC5B,0.13468753030246178
C1R,RP1-265C24.8,0.0004430398095917066
C1R,CBX3,0.07606610140211208
C1R,ZCCHC8,0.0135735843778772
C1R,NELFCD,0.0
C1R,RP11-1035H13.3,0.034969753676996854
C1R,ECD,0.05166003089674049
C1R,RP11-685M7.3,0.0
C1R,HECA,0.0
C1R,RNF20,0.03537803680433184
C1R,DNAJC8,0.04637223680154589
C1R,ACVR1,0.0
C1R,MOB2,0.03780471672237903
C1R,AKAP8L,0.07268237183256729
C1R,USP54,0.0
C1R,RAC1,0.0
C1R,ANKRD18A,0.0067988054584406385
C1R,PRR5L,0.0
C1R,PACS2,0.009186148041619718
C1R,VPS52,0.0017370819232801389
C1R,PDLIM2,0.07675433359503607
C1R,MUT,0.02346047548656882
C1R,TRIT1,0.0029114412559367356
C1R,LCP1,0.020099040647439205
C1R,PLLP,0.0034546617519926044
C1R,PAPSS1,0.015611114064327624
C1R,GAB1,0.0
C1R,SSH1,0.06801432297344
C1R,EWSR1,0.0
C1R,SMPDL3A,0.017409752756205973
C1R,UCHL1,0.0
C1R,RAVER1,0.0
C1R,PRDM15,0.027054655259893666
C1R,CDC42BPA,0.010954210277505119
C1R,LIMS4,0.0
C1R,RFT1,0.0046802169088243275
C1R,RP11-288C18.1,0.02708523171588667
C1R,LETM1,0.0
C1R,CCDC71,0.032505529026651
C1R,ZNF841,0.010311212951597306
C1R,CALB1,0.0331589580078614
C1R,KLHL25,0.005963113950207905
C1R,ITPR2,0.09041862436350018
C1R,RNU1-28P,0.0245163400226875
C1R,RP11-32B5.1,0.0
C1R,PCDHB5,0.0005932990466165568
C1R,RCN2,0.004287255649793327
C1R,SLC41A3,0.039784904524277534
C1R,NR2E1,0.030848388692922325
C1R,AGAP2-AS1,0.018511100687569487
C1R,PCDHA10,0.01367336120772916
C1R,GJD2,0.03677256916487443
C1R,TADA2B,0.0
C1R,TIPRL,0.020711461517353955
C1R,CTSV,0.0
C1R,PGAP2,0.0
C1R,PNN,0.05681624029148238
C1R,MAFF,0.02981624113541777
C1R,SMC5-AS1,0.0
C1R,SACS,0.026442234389978888
C1R,SAMD15,0.007106896826871496
C1R,MRC1,0.0
C1R,ALK,0.0
C1R,CENPH,0.022597305132775046
C1R,ADAMTS19,0.007761039225084127
C1R,YARS2,0.024616116852539442
C1R,TAF4,0.009587156762523582
C1R,AHCY,0.011705745312139883
C1R,PRRG1,0.0
C1R,TRMT5,0.028772235088606112
C1R,RP13-735L24.1,0.025047702029436292
C1R,FBXO48,0.04194211699175974
C1R,CFDP1,0.02559092252549218
C1R,MAOA,0.048147623403583785
C1R,NSUN4,0.006104612308357736
C1R,SLC5A7,0.024223869010510643
C1R,RAD23B,0.00536183815259799
C1R,GTF2H1,0.04082891057108917
C1R,STAT5A,0.012919441979664614
C1R,RPL22,0.02308008613384705
C1R,PPA2,0.03401098328935031
C1R,EIF6,0.008123424028122104
C1R,RP11-157G21.2,0.0071879556900374545
C1R,DTNBP1,0.0
C1R,NUP43,0.07788249611544563
C1R,SERF1A,0.010230154088431385
C1R,RPS20P22,0.024404704703528516
C1R,PPP1R2,0.04117872346781789
C1R,CASK,0.025899013893923045
C1R,RAD51C,0.02442342267021451
C1R,EPC2,0.0
C1R,DNAJC7,0.05821535020529332
C1R,RP11-299G20.5,0.0
C1R,RP11-499P20.2,0.0
C1R,PERP,0.004598444628656196
C1R,ST8SIA5,0.009337120695646779
C1R,BZW1,0.025410086832474286
C1R,CAMSAP2,0.027797429415653357
C1R,LMO1,0.0
C1R,GOPC,0.02364202459658887
C1R,CDT1,0.0
C1R,HCN3,0.03809790115155808
C1R,ATP2A3,0.0
C1R,RANGAP1,0.004136996412768459
C1R,ZNF19,0.0
C1R,UBE2E2,0.0
C1R,ANKAR,0.04541590056705049
C1R,PRAME,0.0
C1R,SCARB2,0.04071727525193022
C1R,RDH5,0.0
C1R,IGFBP4,0.01683595580415709
C1R,CPNE6,0.007538482003768393
C1R,METTL21A,0.007830953015945238
C1R,SP110,0.07830222280303546
C1R,RP1-90J20.8,0.0
C1R,DDX11,0.025328314552306136
C1R,AAK1,0.03013619099315566
C1R,LRP10,0.07959697833372613
C1R,PAPPA,0.005863337120355989
C1R,GPC2,0.05571565888595303
C1R,RUVBL1,0.005823999785487928
C1R,KCTD9,0.04777338011123881
C1R,CTD-2583A14.1,0.056247020892701866
C1R,ASTN2,0.0
C1R,SMKR1,0.0
C1R,POLE4,0.0
C1R,CD5,0.01894268586446639
C1R,HIST2H4A,0.0
C1R,CCDC160,0.02196687971317652
C1R,GJA9,0.0
C1R,RP11-731J8.2,0.01533050154145777
C1R,RP11-384P7.7,0.03210380688874492
C1R,NAMPTP1,0.004861052601842211
C1R,SYNPO,0.0909319818205652
C1R,AGAP12P,0.0
