from,to,weight
C1R,SERPING1,0.3263207413990842
C1R,HLA-DRA,0.11889879229654161
C1R,B2M,0.08500780134861312
C1R,APOBEC3C,0.0040670826219073655
C1R,HLA-DPA1,0.08496607982031526
C1R,MAOB,0.06134736834572826
C1R,RPS3AP6,0.014505955105529865
C1R,MKX,0.006104612308357736
C1R,RPL10A,0.0
C1R,SESN2,0.06391626003892743
C1R,ENTPD4,0.05043518915691097
C1R,CTD-3138B18.5,0.023068227644540012
C1R,CD93,0.10434385232872272
C1R,COX18,0.0
C1R,CTNND1,0.0
C1R,ARCN1,0.04814690998658162
C1R,ISL2,0.0
C1R,ZNF800,0.04577518775965651
C1R,CIPC,0.02089229721037182
C1R,ACBD4,0.023179862963699
C1R,CTD-3157E16.2,0.02737531853463379
C1R,CFDP1,0.02559092252549218
C1R,IFT172,0.004930252975701121
C1R,BIVM-ERCC5,0.028953070781623996
C1R,NFE2L1,0.0
C1R,LPAR5,0.05397817310606063
C1R,ZBTB8A,0.007287732519889379
C1R,AC100830.3,0.005111802085721215
C1R,CCT2,0.03013619099315566
C1R,ST8SIA2,0.0
C1R,IFI16,0.07651615601746631
C1R,RP11-996F15.2,0.0047375587933761905
C1R,RP4-669P10.20,0.008723986408729826
C1R,CENPBD1,0.0
C1R,ATP8A2,0.07083325073351601
C1R,NUP58,0.0
C1R,RIPK2,0.006605397859113507
C1R,NCMAP,0.0
C1R,WDR5,0.018091373999979666
C1R,ADAR,0.006143949643225834
C1R,HMGN4,0.0
C1R,RP11-457M11.5,0.0
C1R,ZC3H13,0.07450848937000679
C1R,R3HDM4,0.016042699241224465
C1R,LINC00998,0.011135045970522991
C1R,EGLN2,0.02518681619415636
C1R,SULF1,0.0704410028914872
C1R,UBR3,0.03307861256169765
C1R,FAM19A5,0.027417040062931643
C1R,EDF1,0.010981689123066187
C1R,AC114271.2,0.0
C1R,CTD-2083E4.7,0.05907852055908703
C1R,SYT6,0.0
C1R,CA3,0.004206196786627406
C1R,GGTA1P,0.01531864305215076
C1R,FBXO17,0.0
C1R,LRRC4C,0.012698555534776404
C1R,RP3-402G11.25,0.0
C1R,EFHD1,0.003412940223694744
C1R,RPL5P30,0.0
C1R,DNAJB14,0.05616596202953589
C1R,GULP1,0.0
C1R,ZNF398,0.02277885424279515
C1R,CTD-2336O2.3,0.012711127441085664
C1R,PHF3,0.01506789356827172
C1R,PPP2R2C,0.0
C1R,C4orf46,0.06340886353902128
C1R,ABCA3,0.0021992435561700497
C1R,MPP5,0.0
C1R,ZNF836,0.0
C1R,KCNQ4,0.00012308995185380124
C1R,ABCC1,0.036591733471856534
C1R,DNALI1,0.0
C1R,GNPNAT1,0.06101555999868327
C1R,NACC2,0.0862513610551286
C1R,EIF4E3,0.010730939639187155
C1R,KDM5A,0.08730793900824957
C1R,DGCR6L,0.001124661053365387
C1R,COMMD3-BMI1,0.0
C1R,RP11-73K9.2,0.023360698656716878
C1R,KDM4A,0.004348408561779384
C1R,VEGFC,0.0257300366902122
C1R,GS1-358P8.4,0.0
C1R,RPS3AP26,0.0050300298055530645
C1R,ATF3,0.028379987246577313
C1R,GRAMD1C,0.0140357460107671
C1R,C22orf39,0.0
C1R,CLCN4,0.04340894733659317
C1R,SEP15,0.0382668783552689
C1R,IQUB,0.0158038082466525
C1R,STC2,0.06392811852823445
C1R,GPD1L,0.0
C1R,ZNF597,0.0459166861178063
C1R,CUL1,0.03688420448403339
C1R,RPL17-C18orf32,0.0
C1R,TMEM215,0.037678174463968254
C1R,LIFR-AS1,0.016404370627260214
C1R,ATP11C,0.04802341617811556
C1R,RP11-228B15.4,0.0
C1R,FUS,0.009086371211767785
C1R,P3H3,0.023249776754560088
C1R,LAMTOR1,0.0026308287330669275
C1R,MLLT6,0.003705411235871599
C1R,AC072062.1,0.0
C1R,CABP1,0.02231669260990524
C1R,RMDN2,0.03086024718222941
C1R,ZNF681,0.07275157220642621
C1R,CCDC7,0.022105280460894314
C1R,G6PC2,0.025048415446438547
C1R,RP11-343C2.11,0.025841672009371156
C1R,TDP2,0.00011999234142180915
C1R,GCC2,0.011093324442225123
C1R,TPTEP1,0.0
C1R,ENTPD5,0.024335504329669615
C1R,GRK6,0.0
C1R,RTN4R,0.06686982667977422
C1R,EPS15L1,0.0
C1R,SLC9B2,0.0
C1R,WDR18,0.0
C1R,SLC25A42,0.03182319436587511
C1R,CLDN12,0.0
C1R,SH3BGR,0.012668692495785583
C1R,WDR74,0.020892297210371856
C1R,C18orf25,0.04161030864471479
C1R,MGLL,0.03200403005889301
C1R,SNX14,0.046191401108528006
C1R,WDR86,0.0
C1R,MYH11,0.003354884922140661
C1R,LRCH3,0.0
C1R,ERCC4,0.037635739518668186
C1R,ASGR1,0.031723417536023146
C1R,PSMG4,0.04518386904985748
C1R,ARPC2,0.01213733048903678
C1R,ERCC1,0.0
C1R,NUP205,0.02834941079058432
C1R,PSME1,0.052040420249462205
C1R,FAM69A,0.0015868226862552706
C1R,TIMP3,0.039222252644533474
C1R,OPN1MW,0.02000510549541146
C1R,EFL1,0.003424798713001764
C1R,CYP26C1,0.026454092879285924
C1R,CFL1P1,0.022286829570914424
C1R,TMTC1,0.0
C1R,MDK,0.05959116459914988
C1R,PATJ,0.037315789660930264
C1R,TTPAL,0.0
C1R,RP11-480I12.9,0.02824087308185731
C1R,NME7,0.02400369598262467
C1R,CCDC90B,0.0
C1R,CDCA5,0.0
C1R,PET100,0.03785901015698614
C1R,CCDC58,0.026804619193016865
C1R,CCDC152,0.0126686924957856
C1R,RASIP1,0.0
C1R,FOXN3,0.0
C1R,CYFIP2,0.06130803101086011
C1R,SLC25A15,0.006967782662151474
C1R,ZNF185,0.0
C1R,KIAA0368,0.0275978757559495
C1R,ALOX15B,0.011454995828260907
C1R,MAPK9,0.07788249611544559
C1R,NUMBL,0.03606037146510773
C1R,ATP6V1F,0.0
C1R,CCDC8,0.03720415434177131
C1R,CHI3L1,0.11686197602709346
C1R,FXR1,0.0240728963564836
C1R,CELSR2,0.034461286432933176
C1R,EPHB4,0.0179915971701277
C1R,RFX2,0.01834212348385867
C1R,ONECUT3,0.0
C1R,OSBPL1A,0.027417040062931625
C1R,SRP19,0.05291544909256302
C1R,FZD8,0.09031956095065041
C1R,HSPE1,0.017478953130064912
C1R,LIME1,0.03773551634852011
C1R,HNRNPCP1,0.01271041402408346
C1R,WASL,0.0065361974852546235
C1R,GTF2H3,0.008192624401981013
C1R,AGBL5,0.0
C1R,AC005355.1,0.0
C1R,SOS1,0.02690439602286878
C1R,PCDH18,0.0
C1R,MSL3P1,0.0
C1R,DCBLD2,0.026762184247716782
C1R,TOR1AIP1,0.0
C1R,ADCK4,0.016655120111139246
C1R,ITGA10,0.033760947222473484
C1R,NACC1,0.008905535518749902
C1R,CLDND1,0.0
C1R,CTD-2561J22.2,0.0
C1R,PTPN20,0.016042699241224447
C1R,PPP4R1,0.014747943710533814
C1R,CUTC,0.03397164595448223
C1R,MAGEE1,0.050184439673031975
C1R,RP11-804H8.6,0.0
C1R,KDM3A,0.0
C1R,IPO13,0.00043118132028465914
C1R,TOX,0.0
C1R,CDKL5,0.030416803516025465
C1R,CTDP1,0.05589649457897091
C1R,TBX20,0.061990365671636016
C1R,TRAP1,0.0
C1R,RP11-139H14.5,0.01629273530810123
C1R,CHURC1,0.03344099736473565
C1R,SNRPN,0.0
C1R,CTD-2349P21.9,0.032184865751910874
C1R,RP11-138I1.4,0.02751681689278357
C1R,LINC00871,0.03773551634852011
C1R,TKTL1,0.04639070624000324
C1R,RP11-726G1.1,0.032125388202157865
C1R,ISLR,0.041640885100707785
C1R,ADAMTS12,0.021604494910138543
C1R,RBM12,0.022999027270681146
C1R,ANKRA2,0.08904638673337273
C1R,LINC00240,0.016543484791980253
C1R,EIF3G,0.04382867402418302
C1R,LGI2,0.01859287296773767
C1R,KALRN,0.0
C1R,TK2,0.021785330603156444
C1R,NCKIPSD,0.06316401158729038
C1R,SLC7A14,0.0
C1R,AIP,0.06212947983635604
C1R,PNMA1,0.00590505864865385
C1R,NKX3-1,0.009448042597803569
C1R,DOLPP1,0.02550986366232622
C1R,GOLGA8T,0.012787277940108416
C1R,ZIC2,0.0036748347798785663
C1R,AP2A1,0.024031174828185703
C1R,KCNT1,0.0010554606795064585
C1R,SNX24,0.04562731271606141
C1R,THOC2,0.03084249116077426
C1R,RPSAP41,0.031210773495960367
C1R,CABP2,0.05996494300272131
C1R,ZMAT3,0.0
C1R,RP3-461P17.10,0.00801178870896313
C1R,SNUPN,0.0
C1R,TPPP3,0.0
C1R,MAVS,0.041972693447752736
C1R,RP11-287D1.4,0.0
C1R,METTL3,0.015179528887430729
C1R,PLXNC1,0.0
C1R,GABRA2,0.008373460094998897
C1R,B9D2,0.012891963134103545
C1R,ZNF148,0.0024106557051809655
C1R,BHLHE40,0.0799892261757549
C1R,ELOVL7,0.0255098636623262
C1R,POC1B,0.030066277202294565
C1R,TRDMT1,0.10433199383941569
C1R,L3MBTL1,0.0
C1R,SPICE1,0.0
C1R,ARRDC4,0.008331738566701054
C1R,RBBP5,0.05871613575604906
C1R,ZNF33B,0.02496664316627034
C1R,KCNG4,0.008192624401981005
C1R,PALLD,0.010230154088431375
C1R,GPR63,0.005141665124712037
C1R,CRIPAK,0.02680461919301687
C1R,VWC2L,0.06192116529777711
C1R,KCTD10,0.01110518293153217
C1R,RP11-307C19.1,0.011805522141991808
C1R,TMEM14C,0.0393227428913876
C1R,MAD2L1,0.06517167823475
C1R,MAP3K14-AS1,0.0
C1R,SYTL4,0.0
C1R,DISP3,0.0
C1R,PRKACA,0.0
C1R,FUT4,0.0
C1R,CC2D2A,0.04389197686589383
C1R,CCDC114,0.007160476844476395
C1R,RFX5,0.009336407278644586
C1R,PMP22,0.099238927322428
C1R,UBXN7,0.019736655844401246
C1R,IGIP,0.0
C1R,RP11-131L12.3,0.02415466863665172
C1R,ZNF121,0.05055796954837475
C1R,PRTFDC1,0.012849528188803493
C1R,LINC00342,0.0
C1R,PYGB,0.0
C1R,MBOAT7,0.037454903825650324
C1R,NUDT16L1,0.020699603028046965
C1R,PKD2,0.0
C1R,HIC1,0.09946367790358229
C1R,COMMD3,0.0
C1R,BTAF1,0.018010315136813698
C1R,HMGXB3,0.0034821405975536362
C1R,METTL15,0.009086371211767802
C1R,STOX1,0.04258511431766753
C1R,TMEFF1,0.0
C1R,GLB1L3,0.0020295529354569944
C1R,MRPS31P4,0.0
C1R,ARHGEF10L,0.03594873614594874
C1R,LLNLF-176F2.1,0.045596736260068375
C1R,BLZF1,0.08248820407809293
C1R,GCSHP3,0.0008746249864885937
C1R,HPS4,0.0
C1R,PARK2,0.0020184078631521668
C1R,PRRT1,0.0
C1R,AKAP11,0.04092868740094106
C1R,CYTIP,0.0826785140669881
C1R,TM9SF4,0.053377610725452974
C1R,BOP1,0.000512240183450608
C1R,SASS6,0.08449515730855033
C1R,DPAGT1,0.0
C1R,OTUD6B,0.022748277786802096
C1R,OGFR,0.026985454886034738
C1R,AC083843.4,0.0
C1R,RRP7A,0.013935969180915166
C1R,ALS2CR12,0.02824087308185729
C1R,CYB5R1,0.029985218339128587
C1R,RNASEK,0.017898679817654726
C1R,TIMM44,0.04142947295169687
C1R,BRINP2,0.0
C1R,TMEM265,0.017519394317036474
C1R,SMO,0.015511337234475626
C1R,CCDC121,0.016643261621832196
C1R,GAL3ST4,0.08603405137396959
C1R,PLCXD1,0.04233436483378848
C1R,RP11-384K6.6,0.00019229032571271165
C1R,OR7E38P,0.006243726473077758
C1R,STX18,0.0
C1R,ASCL1,0.0
C1R,RP11-120M18.2,0.0
C1R,SMARCE1,0.015931063922065475
C1R,EIF2B4,0.035921257300387706
C1R,GTPBP3,0.004429467424945333
C1R,OSER1-AS1,0.006324785336243716
C1R,RFX3,0.028199151553559433
C1R,PCMTD1,0.0
