from,to,weight
C1R,SERPING1,0.3263207413990842
C1R,HLA-DRA,0.11889879229654161
C1R,B2M,0.08500780134861312
C1R,APOBEC3C,0.0040670826219073655
C1R,HLA-DPA1,0.08496607982031526
C1R,MAOB,0.06134736834572826
C1R,LLGL2,0.02074132455634476
C1R,PAQR4,0.006717033178272479
C1R,CNOT4,0.008735844898036855
C1R,RP5-1007F24.1,0.0
C1R,H1FX-AS1,0.0
C1R,C16orf71,0.03562878628821087
C1R,NCBP3,0.025829813520064106
C1R,RP4-671O14.6,0.015399701915316645
C1R,KLRA1P,0.014605731935381845
C1R,SFMBT2,0.0
C1R,ATP5G3,0.07177676653347345
C1R,CCDC169,0.006336643825550728
C1R,ANKRD20A7P,0.02079276890874856
C1R,HIST1H1C,0.0
C1R,ZDHHC13,0.013951589537169186
C1R,NCOA2,0.06815272372115785
C1R,GPBP1,0.02400369598262469
C1R,SUGCT,0.030447379972018518
C1R,CHCHD2,0.010061176884720522
C1R,LCA5L,0.024142810147344686
C1R,BEST3,0.004749417282683229
C1R,NECTIN3,0.0
C1R,BSPH1,0.015329788124455561
C1R,BLM,0.0
C1R,AP000560.3,0.012429801501213625
C1R,ZNF783,0.0
C1R,GABPB1,0.020710748100351756
C1R,ACTR10,0.011454995828260898
C1R,EGLN2,0.02518681619415636
C1R,ZNF566,0.020209962549595947
C1R,CCDC155,0.016585206320278097
C1R,CTD-2574D22.3,0.005461614982449943
C1R,SENP5,0.04505351576401254
C1R,FAM69C,0.0
C1R,LPIN2,0.005712364466328928
C1R,RP11-15A1.4,0.015360364580448585
C1R,BAG1,0.06108547378954442
C1R,NUP62CL,0.006185671171523667
C1R,TPST2,0.0
C1R,SPIRE1,0.0
C1R,WI2-1896O14.1,0.02504770202943631
C1R,ZNF665,0.0
C1R,HIPK3,0.00997940460455239
C1R,AP000704.5,0.0
C1R,TRAPPC13,0.024755231017259453
C1R,CNP,0.024323645840362566
C1R,DOCK10,0.000551577518318678
C1R,RP11-11M20.4,0.02881157242347423
C1R,NSMCE2,0.0
C1R,CLEC16A,0.026091708076247947
C1R,PTRF,0.12224293600298969
C1R,TRIM38,0.046822291416900134
C1R,PPP1R1C,0.055996984825825075
C1R,BTC,0.0497528544961351
C1R,RP11-685M7.3,0.0
C1R,FAM213B,0.0
C1R,RNF114,0.0
C1R,TMEM41B,0.0
C1R,RP11-483I13.5,0.021924444767876458
C1R,ELMOD2,0.03748476686464112
C1R,TRPM6,0.007610779988059268
C1R,SWT1,0.03914190719836974
C1R,JAK1,0.0
C1R,PRR34,0.0007748481566366413
C1R,MAPK4,0.09435743291840784
C1R,USF2,0.033649311903314584
C1R,GSTK1,0.00979856891153447
C1R,EFHD1,0.003412940223694744
C1R,ECE1,0.07568284870266331
C1R,MAGED1,0.0
C1R,CD320,0.0
C1R,C7orf26,0.0
C1R,RP11-676J12.4,0.017717844124636842
C1R,RP11-548H3.1,0.0
C1R,RP11-481J2.4,0.0
C1R,COX7A1,0.020980215550916715
C1R,SMIM10L1,0.013743274998590264
C1R,CIT,0.002099466726318088
C1R,RPS6P25,0.022135856916887357
C1R,MTMR11,0.03309047105100469
C1R,SYN1,0.0
C1R,IRAK3,0.016655120111139225
C1R,DHX57,0.06209014250148796
C1R,ASIC3,0.019736655844401235
C1R,LSS,0.07980767706573477
C1R,RP11-269C23.5,0.0
C1R,CHURC1,0.03344099736473565
C1R,NUP88,0.0006238755026095896
C1R,CFAP47,0.034222395438361225
C1R,LAMTOR4,0.031029937802942484
C1R,KHDRBS1,0.01625411139023538
C1R,UBTD1,0.017198340607195068
C1R,CTD-2369P2.10,0.02238660640076638
C1R,ZDHHC4,0.009086371211767785
C1R,FAM13B,0.021604494910138553
C1R,PCBP2-OT1,0.06741376059283229
C1R,AC100830.4,0.02422386901051065
C1R,TIMM9,0.012529578331065596
C1R,CSRNP2,0.0
C1R,RP11-54O7.3,0.0
C1R,EFCAB13,0.0070794179813104645
C1R,WDR74,0.020892297210371856
C1R,SPON2,0.0
C1R,CHCHD5,0.0016254466041211663
C1R,REPIN1,0.025799237064071112
C1R,RP11-418J17.1,0.0
C1R,PLCD3,0.029465714821686813
C1R,C10orf10,0.20275278296980084
C1R,WDR41,0.03211637879505418
C1R,PSME2,0.051910780380619505
C1R,EPG5,0.011929015950457847
C1R,GOLGA8S,0.022467665263932297
C1R,ZSCAN16,0.000943825360347495
C1R,ARF1,1.1454632694828668e-05
C1R,KCTD21-AS1,0.0025310519032149844
C1R,SIN3B,0.02451634002268749
C1R,RP4-671O14.7,0.012499001875072555
C1R,VEZT,0.09172523838349783
C1R,IL17D,0.0
C1R,CDC27,0.01604269924122443
C1R,JARID2,0.021604494910138532
C1R,RNF115,0.026092421493250167
C1R,CALM3,0.0008746249864885846
C1R,GLCE,0.09725741954164971
C1R,KIAA1671,0.040547584631217125
C1R,UBE2R2,0.0
C1R,GFRA1,0.0
C1R,LYRM9,0.0
C1R,ATP6V1G1,0.0
C1R,CXCL16,0.128600270158947
C1R,FAM169A,0.07671499626016798
C1R,ZC3H10,0.0
C1R,SV2B,0.019636879014549292
C1R,ZFP90,0.056258879382008874
C1R,FAM109A,0.0
C1R,C4orf36,0.0
C1R,CCNE2,0.0
C1R,SULT1C4,0.009617733218516614
C1R,TACC3,0.027947688652678226
C1R,AP000892.6,0.0021693805171792186
C1R,PFKFB2,0.0715267304665967
C1R,TNFRSF11B,0.07897050561466573
C1R,MYO5A,0.002661405189059942
C1R,LRRC37A2,0.0
C1R,ZNF568,0.02708523171588667
C1R,EIF3H,0.0018792936984321535
C1R,MECOM,0.0
C1R,AC006011.4,0.0
C1R,COX15,0.012529578331065569
C1R,GALNT18,0.06003485679358244
C1R,RPL34,0.0
C1R,CPSF2,0.010048604978411282
C1R,PRKRIP1,0.025259114178447225
C1R,PDLIM4,0.03627178361411865
C1R,STPG1,0.0
C1R,KIAA0141,0.0
C1R,TMEM74B,0.0236114481405959
C1R,MFN2,0.0
C1R,ZNF586,0.02096149758423076
C1R,RGP1,0.0
C1R,TMX3,0.05287301414726295
C1R,CTD-3222D19.12,0.0
C1R,C11orf96,0.09333118289305126
C1R,TMEM181,0.02743504461261542
C1R,RP11-214O1.3,0.0035544385818445474
C1R,MST1,0.02454691647868053
C1R,MIB2,0.03183505285518216
C1R,TMSB4Y,0.0
C1R,VIPR2,0.035697986662069726
C1R,LYPLA1,0.0007629896673296029
C1R,CDC6,0.012348742638047677
C1R,KCTD15,0.0332475897654085
C1R,KCTD9P4,0.06217120136465388
C1R,PNPLA8,0.0
C1R,RP11-586D19.1,0.0699214993740454
C1R,SEPT2,0.0004430398095917066
C1R,SHPK,0.0
C1R,RNF13,0.04889844502121638
C1R,C15orf41,0.0
C1R,PIGT,0.0
C1R,CAMTA2,0.023388177502277927
C1R,POLR1B,0.027879201695821563
C1R,RNF103,0.02881157242347423
C1R,RPS4XP2,0.00844337388586001
C1R,LINC00606,0.01908489763961836
C1R,CAMTA1,0.08673414205620071
C1R,FREM2,0.0
C1R,BRSK1,0.000261490699571613
C1R,PTPRF,0.017629212367089753
C1R,HLA-DOA,0.0
C1R,ESPN,0.00582399978548791
C1R,ENTPD1,0.017409752756205966
C1R,HDX,0.08023926224263168
C1R,RP13-514E23.1,0.03316653090224256
C1R,CASKIN1,0.0
C1R,SPEG,0.0414593359906877
C1R,NKAIN2,0.061878016935474824
C1R,RP5-1042I8.7,0.009698792081682546
C1R,RPS5,0.018942685864466374
C1R,TMEM178B,0.0
C1R,EBLN2,0.029927876454576743
C1R,JPH4,0.0
C1R,TPGS2,0.0
C1R,NUDT6,0.0
C1R,FAM84B,0.01718648211788802
C1R,PARG,0.030428662005332514
C1R,ALG11,0.011905298971843796
C1R,DDX55,0.006254871545382587
C1R,LONRF1,0.022066656543028446
C1R,POM121,0.013281113365700344
C1R,OLFML2B,0.04480347969713572
C1R,TOR1AIP1,0.0
C1R,LRRC37A15P,0.0
C1R,SH3D19,0.01744837667407187
C1R,RP11-649A18.12,0.03572856311806276
C1R,HUWE1,0.0
C1R,SH3GLB2,0.022065943126026225
C1R,ZNF587,0.04910985717022725
C1R,AAMDC,0.0553027916757421
C1R,C15orf59,0.00840403655099193
C1R,GREM2,0.005461614982449924
C1R,PLPP3,0.010230154088431403
C1R,VEGFA,0.05022377700790007
C1R,PSMG4,0.04518386904985748
C1R,G6PC2,0.025048415446438547
C1R,FZD8,0.09031956095065041
C1R,AIP,0.06212947983635604
C1R,TATDN3,0.02046071203347496
C1R,TOB1-AS1,0.022247492236046357
C1R,SURF4,0.04216538763007765
C1R,ZDHHC8,0.013211912991841452
C1R,S100A11,0.1919090907378403
C1R,LCNL1,0.0
C1R,TAS2R5,0.025560346069499137
C1R,LIMCH1,0.027878488278819308
C1R,EML2,0.013754420070895092
C1R,PODN,0.19283556393334478
C1R,RNU1-3,0.0245163400226875
C1R,CASKIN2,0.013673361207729143
C1R,FAM43A,0.0278479118228263
C1R,ID4,0.0033131633938428004
C1R,TROAP,0.023903919152772738
C1R,ZNF407,0.04523506487403264
C1R,RP11-568N6.1,0.022567442093784224
C1R,KANSL2,0.0401465759103133
C1R,POMGNT1,0.0
C1R,ACP2,0.01991749153741911
C1R,PPP2R3A,0.0
C1R,LHX4,0.005893200159346802
C1R,RXRA,0.05972080446799262
C1R,STAR,0.0
C1R,C2orf50,0.0056007291471699555
C1R,C2orf69,0.001124661053365378
C1R,RAB6C-AS1,0.05997155395187167
C1R,TRAIP,0.011193101272077056
C1R,MORN1,0.0
C1R,ERCC6,0.0528737275642652
C1R,SPC25,0.0
C1R,NDUFS6,0.0
C1R,MAF1,0.01314199920098033
C1R,RP11-414J4.2,0.01041098978144925
C1R,ETHE1,0.008585585661012005
C1R,MYCT1,0.0
C1R,PITPNM3,0.0
C1R,GPALPP1,0.03947371554541467
C1R,KB-1517D11.4,0.023542247766736978
C1R,MPHOSPH9,0.04033713442743705
C1R,ARHGDIA,0.03544723717819073
C1R,PGF,0.03527825997447989
C1R,GOLGA8O,0.017186482117888056
C1R,MAD2L1BP,0.0
C1R,ATAD3C,0.18827843697637425
C1R,KCNJ8,0.056346797722553736
C1R,MAEL,0.0065056210292615815
C1R,LAMTOR1,0.0026308287330669275
C1R,NDRG3,0.05284553530170188
C1R,RBM14-RBM4,0.0
C1R,PTPRM,0.0
C1R,SPATA41,0.0
C1R,CDC7,0.0044993812158064354
C1R,RFESD,0.0008746249864885846
C1R,CHTOP,0.011886581005157775
C1R,GPM6B,0.0
C1R,ACAD11,0.0012550143392103359
C1R,EXD3,0.0
C1R,CHML,0.03285534192337968
C1R,TLL2,0.0
C1R,TGFBR2,0.044511008684958914
C1R,FRMPD2,0.007399367839048352
C1R,SLC6A20,0.030359461631473603
C1R,MCRS1,0.039422519721239585
C1R,FAM73A,0.030890823638222424
C1R,C9orf91,0.01771784412463687
C1R,RP4-665J23.1,0.010422848270756298
C1R,CTDP1,0.05589649457897091
C1R,KCNT2,0.0
C1R,SPATC1L,0.0
C1R,CELSR2,0.034461286432933176
C1R,TMEM8B,0.010480903572310362
C1R,FBXL16,0.004791852227983301
C1R,RP11-296O14.3,0.042322506344481474
C1R,RP11-386M24.6,0.0
C1R,GPRC5B,0.13468753030246178
C1R,NEBL,0.0
C1R,RNF213,0.0
C1R,CAND2,0.0
C1R,RP11-20I23.8,0.0
C1R,RABL2B,0.0
C1R,ISOC2,0.0061046123083577175
C1R,SOCS6,0.009086371211767802
C1R,LINC01144,0.007187955690037445
C1R,GNG11,0.019597541679681214
C1R,LAMTOR3,0.006143949643225816
C1R,CNOT2,0.02697359639672771
C1R,CYP19A1,0.018673931830903594
C1R,WDR83OS,0.005992976989198745
C1R,PANK1,0.03344099736473563
C1R,FAM63A,0.0
C1R,CPSF6,0.021604494910138553
C1R,PRKAR2B,0.042835863801546525
C1R,RANBP1,0.0
