from,to,weight
C1R,SERPING1,0.3263207413990842
C1R,HLA-DRA,0.11889879229654161
C1R,B2M,0.08500780134861312
C1R,APOBEC3C,0.0040670826219073655
C1R,HLA-DPA1,0.08496607982031526
C1R,MAOB,0.06134736834572826
C1R,SCUBE1,0.0
C1R,SAMM50,0.008654786034870916
C1R,ENGASE,0.017186482117888056
C1R,STON1,0.02716700399605482
C1R,CCNJL,0.034373368092388314
C1R,CDCA7L,0.0
C1R,PDE3B,0.01781076147710983
C1R,PRR3,0.0012943516740784242
C1R,DHX38,0.031503244508137185
C1R,ZNF793,0.01532978812445555
C1R,MAN1A1,0.004749417282683257
C1R,LIMD1,0.01844190031371062
C1R,ARPC5,0.021172909733241676
C1R,CTD-2207O23.12,0.017798902987802828
C1R,MAP7,0.017729702613943906
C1R,PHGDH,0.04220497349317436
C1R,SAMD15,0.007106896826871496
C1R,PDE4B,0.0020184078631521668
C1R,DPP8,0.0577531885724034
C1R,CDIPT-AS1,0.0
C1R,RP11-156E8.1,0.05316548515943982
C1R,PALM2-AKAP2,0.00210808680224329
C1R,NPFFR1,0.08598260702156589
C1R,DLEU1,0.003201528074683828
C1R,MUC20P1,0.017337454771915083
C1R,MAN2C1,0.04954072893012196
C1R,ATXN2L,0.04699126862061099
C1R,RP5-894A10.6,0.0009438253603474859
C1R,RP11-734K2.4,0.03147338146914639
C1R,RP11-736K20.4,0.030347603142166554
C1R,UBXN1,0.033147812935556555
C1R,FAM124A,0.07604452008869914
C1R,RP11-274B21.2,0.026985454886034748
C1R,FBRSL1,0.007148618355169366
C1R,WDR35,0.00783095301594523
C1R,NR2F6,0.03321772672641765
C1R,MAPKAPK2,0.004287255649793327
C1R,OSBPL2,0.04148376638630398
C1R,RELL1,0.007761039225084136
C1R,LLNLF-176F2.1,0.045596736260068375
C1R,PHBP11,0.019054321183625364
C1R,TP73-AS1,0.031152718194406265
C1R,RP11-254A24.2,0.031041796292249475
C1R,GATAD1,0.03755396723850005
C1R,ACTR8,0.048678271993330365
C1R,GHET1,0.0
C1R,RP11-84C10.4,0.021091850870075715
C1R,PRDM15,0.027054655259893666
C1R,HSP90AA1,0.06964703291155233
C1R,ZNF569,0.0015868226862552706
C1R,SCYL1,0.03616014829495966
C1R,ERICH2,0.0
C1R,CTR9,0.025829813520064117
C1R,GPI,0.06624554732055245
C1R,CHORDC1,0.02354224776673696
C1R,CCDC173,0.0
C1R,PGM5,0.020279876340457068
C1R,MYL3,0.015079038640576565
C1R,APLF,0.0019186310333002233
C1R,SGK223,0.009657070553384675
C1R,PPP2R5D,0.028741658632613062
C1R,ACRBP,0.04700312710991802
C1R,PCSK5,0.03342913887542857
C1R,AC093616.4,0.0463096473768373
C1R,NR6A1,0.04748615663921864
C1R,POLA1,0.022579300583091273
C1R,OR7E125P,0.01197299932132773
C1R,NCK1-AS1,0.013211912991841452
C1R,RP11-502I4.3,0.009478619053796601
C1R,LARP1B,0.07664579588630906
C1R,SNAP47,0.020992074040223793
C1R,EPC1,0.022679077412943196
C1R,ZBTB14,0.01697506996887715
C1R,RP3-368A4.6,0.04104032272010005
C1R,AMMECR1L,0.0006930758764685
C1R,MIPOL1,0.07027131227077414
C1R,CPAMD8,0.02859139939558823
C1R,ADARB1,0.02397383294363386
C1R,CHML,0.03285534192337968
C1R,EDF1,0.010981689123066187
C1R,APEX1,0.005893200159346811
C1R,RP11-552M11.8,0.0
C1R,PELP1,0.0
C1R,FOXJ2,0.019666742053540107
C1R,NME7,0.02400369598262467
C1R,TCERG1L,0.03738499003478918
C1R,UTY,0.0015227421369925812
C1R,GMPPA,0.0806715608365308
C1R,CTC-479C5.12,0.006617256348420544
C1R,KCNIP1,0.0007236523324615329
C1R,OR6B3,0.00794258833510422
C1R,TMEM128,0.0
C1R,RP11-338N10.2,0.0
C1R,ABCD3,0.01268055098509264
C1R,OTUD3,0.0
C1R,EPHB3,0.0
C1R,RP11-410L14.1,0.0
C1R,EIF3A,0.04042718843318311
C1R,TMED3,0.0
C1R,ZNHIT3,0.049109857170227283
C1R,RP11-211N8.2,0.0
C1R,LRAT,0.003956160719750594
C1R,TNFRSF10D,0.036129571838966604
C1R,DESI2,0.022205057290746264
C1R,FAM20C,0.07935833586738275
C1R,SCD5,0.057934024265421276
C1R,IL11RA,0.0
C1R,RP3-466P17.1,0.00536183815259799
C1R,LASP1,0.03579776349192169
C1R,OXSM,0.0
C1R,NOMO1,0.0
C1R,SLC25A16,0.04039661197719009
C1R,ELL3,0.0
C1R,DYNC1I2,0.0120979931541687
C1R,N4BP3,0.0026614051890599603
C1R,HABP2,0.11148101605119728
C1R,SLC16A11,0.0
C1R,BRPF1,0.0
C1R,TRMT61A,0.00463778196352423
C1R,KIAA1549,0.0
C1R,KCNA5,0.01956696522368817
C1R,MGP,0.0024499930400490445
C1R,CH25H,0.08374648562064246
C1R,ARMCX2,0.037928210530845045
C1R,SRP72,0.03634098398797754
C1R,KIF1B,0.09593280097196824
C1R,RP11-372K14.2,0.00905579475577477
C1R,DLAT,0.05359707033633673
C1R,RPS12P21,0.022497528302923103
C1R,RRP9,0.06189083737001271
C1R,KMT2D,0.0
C1R,IMP3,0.0026308287330669457
C1R,DCP1A,0.01102412406836624
C1R,SEPT5,0.01552934178415941
C1R,TADA3,0.020629689237185805
C1R,ARSJ,0.02052991240733388
C1R,WDR47,0.08772105474668908
C1R,ALKBH7,0.021492859590979553
C1R,CAPZA1,0.012861386678110513
C1R,SEC24D,0.00384452540059164
C1R,SMG7,0.0
C1R,SDC3,0.0
C1R,STRN4,0.0
C1R,RP11-347C12.1,0.0
C1R,MSH3,0.011093324442225131
C1R,SFXN3,0.013573584377877208
C1R,C4orf22,0.0
C1R,ZNF618,0.0
C1R,CILP,0.06243405786606858
C1R,ITGA10,0.033760947222473484
C1R,WDR82,0.018481237648578664
C1R,LINC00888,0.05677838289945061
C1R,KRT80,0.09355135592093733
C1R,RP11-690I21.2,0.027586017266642487
C1R,FHL3,0.06710871767434616
C1R,MYCN,0.016335170253401313
C1R,TRIM71,0.03444256846624717
C1R,NDE1,0.003424798713001764
C1R,ZNF766,0.00897473589260883
C1R,PHC2,0.06708999970766018
C1R,EML2-AS1,0.0
C1R,RP11-21L23.2,0.016585919737280318
C1R,MUL1,0.001656023060114181
C1R,SLC13A4,0.0
C1R,EMBP1,0.0
C1R,LRRC3B,0.011956494796018879
C1R,MOB4,0.0040670826219073655
C1R,GLOD4,0.05934041511527087
C1R,VSX2,0.016474284418121363
C1R,ZC3H14,0.0
C1R,SPRY1,0.0770409070750648
C1R,RP11-520H14.7,0.0
C1R,HSP90B1,0.0
C1R,TRIP10,0.04627907092084429
C1R,SKIL,0.0
C1R,RAD51-AS1,0.015260587750596641
C1R,CSTF2T,0.0
C1R,DIS3L,0.08180873276404405
C1R,RPF2,0.0
C1R,FUZ,0.0
C1R,GSG1,0.02670412894616271
C1R,TRPC3,0.0
C1R,RP11-359J14.2,0.000762989667329612
C1R,FNDC3A,0.0
C1R,MRRF,0.017910538306961783
C1R,PUF60,0.0047375587933761905
C1R,ALAD,0.0788454432990913
C1R,SHANK2,0.0
C1R,LLNLF-173C4.2,0.025712921332500718
C1R,C15orf61,0.02497850165557741
C1R,ALDH1L1-AS2,0.020880438721064792
C1R,AC006116.27,0.00739936783904837
C1R,RMND5B,0.0
C1R,TIAL1,0.0
C1R,RGL2,0.05125830875883442
C1R,RP11-147L13.15,0.03425297189435422
C1R,RASA2,0.03811590570124187
C1R,IMMT,0.04609823522782644
C1R,AKAP5,0.001837572170134311
C1R,NF2,0.043868011359051134
C1R,PLA2G12A,0.018773708660755537
C1R,GOLGA8Q,0.0
C1R,CTSH,0.002812377843087003
C1R,FAM111A,0.023711224970447805
C1R,FAHD2A,0.0
C1R,PRPH2,0.0
C1R,PRUNE1,0.0021693805171792094
C1R,RP13-1032I1.7,0.010592538891469352
C1R,MRPL37,0.00905579475577477
C1R,CTD-2336O2.3,0.012711127441085664
C1R,SPTY2D1-AS1,0.0
C1R,RPS6KL1,0.0
C1R,SYN1,0.0
C1R,TESMIN,0.0
C1R,SPTBN4,0.020992074040223782
C1R,RP11-166N6.3,0.00897473589260883
C1R,KDELC1,0.008331738566701026
C1R,SLCO1C1,0.020237441395157024
C1R,PRKAG2-AS1,0.0
C1R,GLUD2,0.0
C1R,SPCS2,0.0
C1R,MRPL28,0.02655386970913785
C1R,VAMP2,0.0
C1R,GPBP1L1,0.006143949643225797
C1R,FLRT3,0.006937206206158459
C1R,RP5-1125A11.7,0.0
C1R,RNF150,0.04735365342364896
C1R,RPTOR,0.0
C1R,RP5-967N21.11,0.012891963134103528
C1R,RP11-1017G21.4,0.037274068132632426
C1R,MAT2B,0.0
C1R,PXDN,0.0
C1R,KIF22,0.0
C1R,RP11-214K3.21,0.0
C1R,ZNF500,0.01683595580415711
C1R,ITGA9-AS1,0.038278736844575986
C1R,PTRHD1,0.03175399399201618
C1R,HYPK,0.02046071203347496
C1R,RP11-319G6.1,0.02627325718626805
C1R,RP11-395A13.2,0.03609094792110074
C1R,RP11-373L24.1,0.004849194112535163
C1R,TGFB1,0.09408271792768612
C1R,RCAN1,0.014355695868505006
C1R,DPY19L2P4,0.033498339249287454
C1R,RP11-379K17.4,0.0
C1R,RP11-191L17.1,0.010742798128494203
C1R,ZW10,0.019135380046791287
C1R,DNAJC9-AS1,0.014316358533636936
C1R,RASL12,0.0
C1R,CTD-2517O10.6,0.006786946969133609
C1R,TGFBR3,0.028992408116492112
C1R,CHD8,0.01862273600672847
C1R,NIPAL1,0.01787996185096875
C1R,THYN1,0.0
C1R,BHLHB9,0.11454479576300412
C1R,PCSK1,0.02759787575594951
C1R,PHYHD1,0.0035937759167126177
C1R,ISY1-RAB43,0.05417086728838558
C1R,ATP1A1-AS1,0.010661739265328244
C1R,MIA3,0.07934694226684934
C1R,NPIPB4,0.004861052601842211
C1R,FAM207A,0.02442342267021449
C1R,ZNF563,0.023834718778913827
C1R,EYA1,0.020822383419510728
C1R,HMOX1,0.1153745263140779
C1R,PGPEP1,0.0519406434196103
C1R,GXYLT2,0.0
C1R,CEP170,0.04384053251349004
C1R,MAP3K13,0.0062555849623847784
C1R,FARP1,0.0
C1R,SNRK,0.032115665378051966
C1R,LIX1,0.0
C1R,GABRR2,0.0
C1R,C8orf37,0.012849528188803465
C1R,ATP6V1E1,0.0
C1R,PLCG2,0.05111681040068464
C1R,ALKBH6,0.01934750561280442
C1R,MCCC1,0.08252093046381076
C1R,HSPE1-MOB4,0.0023807926661901344
C1R,NMNAT2,0.0043870324796452705
C1R,CSTF1,0.0
C1R,MSR1,0.015931063922065503
C1R,FEN1,0.0
C1R,INCA1,0.0046683584195172986
C1R,ZNF385A,0.07062183858450505
C1R,ADCY9,0.04753448911666684
C1R,EGR1,0.014548390050829927
C1R,RMDN2,0.03086024718222941
C1R,MED11,0.018230488164699694
C1R,RP11-84C13.2,0.022718414747811302
C1R,IFNE,0.0
C1R,RP5-862P8.2,0.0
C1R,GGT1,0.0
C1R,OR2A1-AS1,0.016192958478249316
C1R,GLIDR,0.012780327814944556
C1R,THUMPD2,0.023291498282857977
C1R,RP11-197N18.8,0.025147478859288235
C1R,RP11-170K4.2,0.05205227873876927
C1R,ZNF565,0.0
C1R,FIBCD1,0.022398464890073397
C1R,DMKN,0.0
C1R,GDPGP1,0.035197201111313935
C1R,GPAT4,0.0
C1R,KIAA2026,0.0016984580054142614
C1R,VPS39,0.004749417282683211
C1R,IRF2,0.0
C1R,HIST2H2BC,0.006143949643225816
C1R,AP000997.2,0.0016560230601141992
C1R,NGEF,0.020337218225008932
C1R,FXYD3,0.09985903762056667
C1R,MSRB3,0.0
C1R,NRAV,0.0
C1R,RP1-8B1.4,0.04242228317433338
C1R,DEFB119,0.003886246928889482
C1R,OGDHL,0.011886581005157784
C1R,AARS,0.022286829570914424
