,2,4,6,9,11,17,18,32,33,35,41,42,43,46,47,60,73,81,89,94,95,99,106,107,109,115,116,117,119,120,124,125,126,133,137,139,142,145,148,149,150,153,157,160,162,163,172,173,177,178,189,198,203,209,217,218,223,224,226,228,229,232,234,237,243,246,249,251,253,254,264,265,266,270,272,280,284,286,288,291,292,293,294,295,300,302,307,308,311,313,314,315,316,317,318,319,320,321,322,324,334,335,347,348,349,350,351,352,353,354,355,356,364,375,376,377,379,383,384,386,388,389,394,396,397,403,404,405,406,411,413,414,415,416,417,419,420,425,428,437,447,451,452,459,466,468,473,477,480,484,490,491,495,497,499,501,503,506,509,515,516,517,518,521,523,526
2,1.0,0.46902921858305724,0.737246845100956,0.4819354996436415,0.40002289549952413,0.5190048606661382,0.5115570533632354,0.4287454283302966,0.4692214368083454,0.5418827743768616,0.4390931337578007,0.44630630202854094,0.5692730337350976,0.47703620501925836,0.2616175737044331,0.5415790085353025,0.3948541583209587,0.4178837745621574,0.44994788806934327,0.4680709699432891,0.49222367399130773,0.44382281416304326,0.6341623223667856,0.4185281265643748,0.3653478036729264,0.3553946596091579,0.3692069679790324,0.4634134476136672,0.5234200074888291,0.3977758897502366,0.5413898045766089,0.24127920572869102,0.44867589046733924,0.476744582818838,0.40216867182566723,0.6865776302882332,0.4681928503679428,0.44705193638581253,0.46001731145418745,0.41015122065286846,0.3801513620810389,0.5619435589578422,0.43392099560673525,0.375333655629632,0.5167159278567091,0.3342352233070414,0.39675100451915546,0.4539091395352193,0.2847249592500283,0.46809938340854984,0.3129657198494199,0.42702893444016976,0.3526117608411965,0.26254996411517084,0.39871272830139187,0.539800138678404,0.46856451477934213,0.3452613978158715,0.4477508373476186,0.4256247216144531,0.4215584469768142,0.3146743800880276,0.43060577439537984,0.4325287478566699,0.3136910382677113,0.4817217373890096,0.4306601912053642,0.5488987271368535,0.29763374752175853,0.4387166423338218,0.24941950226103982,0.3689609966733478,0.4382231587433642,0.42459364500269015,0.443188511356488,0.37451197896885957,0.34306705623024436,0.425963611718012,0.36380632482081426,0.36902205266702626,0.42747794820858154,0.5602890587837057,0.43734311557210426,0.42532905159330536,0.40676994062653915,0.36310024316998274,0.5911551477487204,0.6224386435270977,0.4303376272318511,0.3637790600587929,0.552652511496896,0.4086538276113609,0.7388215490150745,0.40255278613386175,0.4803405413114479,0.6201972966719704,0.4355545136667917,0.575077212399016,0.7635447701366476,0.628747169799732,0.33324703747750184,0.4971585602647058,0.5234965927168669,0.40971274659158285,0.5298289473952625,0.703899447541092,0.2863820817202635,0.6919850677566323,0.5306780429184315,0.5773096679891413,0.5203395605032423,0.5885191839875799,0.44418763694954605,0.5020591338815271,0.28326087770570385,0.6420953937190316,0.37220262008481575,0.4333792205053474,0.4599086284218198,0.44347530986497297,0.4879180286770088,0.380509184521446,0.3497478804076478,0.4813635702205732,0.4361853549268586,0.38066981703750763,0.47850843880100097,0.4215951578561799,0.22869308186307397,0.4394449979280539,0.45779965258888133,0.33786998273608326,0.42288466676235836,0.44536460000674727,0.332093898454594,0.3787042809304099,0.4187081271242106,0.44888361108419994,0.3406274377304833,0.3137396357061573,0.4725073059099645,0.3405876694940444,0.3138059575333411,0.4963988071419682,0.5380165918816714,0.3625001780168852,0.4229578971132337,0.2747996522352499,0.4314895303701603,0.26483914843094064,0.5418448871736753,0.5127204446024246,0.5924309660510108,0.3517458178427344,0.41619477737992217,0.2862559058722683,0.37298837208368923,0.19853534606047013,0.4233959729538518,0.456346814657952,0.3231851111794168,0.455598755261054,0.49412208140749897,0.3835838615829931,0.3246202121239848,0.40664890252914127
4,0.46902921858305724,1.0,0.5045476187872908,0.5995006176096208,0.5064313953140543,0.42271020491257816,0.4360826756093923,0.40942726033329424,0.3838334437454597,0.40235395118535805,0.3931471375375073,0.4491406932016833,0.38492908077864096,0.3525808820136318,0.4492454873184039,0.41021097345174595,0.4045040897071237,0.39852904019525076,0.3556210578642252,0.42496574773296364,0.43779087871237476,0.42227934985705695,0.44938843260402417,0.455562301180398,0.40514683732476175,0.3025051181853587,0.48355374999250483,0.4155199843152273,0.49758712572117153,0.4839562986749907,0.4397551348028835,0.4960041251966584,0.3583894596216729,0.47766621009787846,0.3846955306505315,0.4927520984452125,0.4247626127179762,0.42030768137792757,0.38941357061779436,0.380960047603508,0.44673633834747595,0.4326388864203418,0.34753033604364364,0.43607753436184704,0.3935495541931011,0.43173330854882697,0.6004924618902592,0.521899302182901,0.3937086731424186,0.4215061581032888,0.3093606300437215,0.4203708582911895,0.4555561998620805,0.4288882019158238,0.315408596944224,0.3948535139425352,0.39629119199025714,0.42135350749264683,0.4056168596788182,0.48591681463301567,0.4006254420116389,0.3458136311015317,0.34473489339034774,0.3603434363803302,0.3730786593387716,0.42696702338579584,0.45857349833215116,0.3319987847481908,0.45163308189719464,0.3553061007960051,0.5464145794590805,0.2956273130772987,0.37532022648375923,0.4136366277600141,0.48147073473557167,0.3736826943744739,0.5007578415292425,0.6292714043990795,0.505125168525751,0.3921668448939147,0.43902644402476276,0.5112118881733537,0.45447002575991696,0.5068515938431019,0.5405687872390099,0.43843006868956097,0.3723610269434733,0.40800773814998237,0.3976394556987617,0.4682814833165331,0.5357104994993267,0.48246489638714096,0.5201249659176366,0.377181884615634,0.4333913959345161,0.4952587062601045,0.4221261562235508,0.3967057668318632,0.4906687364730774,0.5028595269340377,0.3979007230106878,0.4003644961497352,0.439849945545034,0.4023967273314854,0.5214319928902695,0.5285533835558115,0.38094199016196223,0.48079403862166864,0.40330678945131615,0.4831207692442087,0.31835788388880604,0.5104500531827343,0.4951417133948451,0.5391846518004917,0.4134572737249935,0.5886684066998054,0.4174099783469511,0.353672458430577,0.46638560524556455,0.41992776351487054,0.3514675080434442,0.4326113581882296,0.44315936965788993,0.4113987200025975,0.4143948152475363,0.4673072578143356,0.4108779684689797,0.32812675518097084,0.45705272589991497,0.5030675164841467,0.39514645898144996,0.35204008193840197,0.34797908649704035,0.3979398429949158,0.49352382986267956,0.44943794319494623,0.3923296535550771,0.40309925467742835,0.4586593419609357,0.4686235526403842,0.3799440035691379,0.4079562725280416,0.45285850264958727,0.5008081608763592,0.42901152713960855,0.2853470345910272,0.3706300789965883,0.47323610184819276,0.38533124897830634,0.48315395589368887,0.4370961826483971,0.4316985617614911,0.38238468417401805,0.4311030671847243,0.35714311362188933,0.5026203761316603,0.322135435420396,0.5231053469854001,0.3723830618012589,0.4699205250318738,0.4170905170744444,0.3261416865760124,0.4314238248462162,0.4232488003107747,0.4350798290429651,0.4396241359090153
6,0.737246845100956,0.5045476187872908,1.0,0.46165246638927654,0.40548311055634556,0.5046974843900948,0.49543393611454134,0.5759545169067937,0.43451752039746316,0.5871607563846889,0.3968394165103877,0.39398774744943077,0.6421558090921728,0.33605382786532567,0.43700958695346687,0.4277252346628837,0.24039093369692183,0.6172420853332142,0.6302866219879778,0.5961611390849497,0.5929500266931687,0.5180874900996835,0.6426596028843321,0.2234248321956053,0.4167104590806787,0.43965210102658603,0.5912115843033632,0.4559165254469369,0.44446336119577345,0.5006935254975468,0.42199755284859214,0.26626130478041266,0.4716052895860655,0.2445200724337083,0.39841919803745685,0.7209166508458726,0.5471721009123112,0.5802745541695455,0.4091799389572732,0.5978233369358225,0.20262783841697163,0.5694440437318904,0.5420066088095841,0.30055331125940515,0.5999339486810661,0.34939666488398646,0.4804233630704468,0.5839201303434575,0.3670858991637218,0.6123085299925239,0.3695066224488982,0.5393115229533426,0.38743194347482657,0.3156230309792373,0.5264710557650639,0.6163686047847615,0.545409510185427,0.23532310247837324,0.3447147145394572,0.4208896613447797,0.6573327091316805,0.25662009016853804,0.5583637058435974,0.3574315986007891,0.4761230306767451,0.5723758957396661,0.5270075116877542,0.3940422772791316,0.26803574626762156,0.49003164735814186,0.3513822648360859,0.3420602943275006,0.5184663448260367,0.3040008379709133,0.28633208095594165,0.6152538807295066,0.3240664216965534,0.5132729508600419,0.5166192891218215,0.5786040005921465,0.4832122778183471,0.4403189701191895,0.22155114431080408,0.49591934263826803,0.4627221548417409,0.3418298068085902,0.5900967078591509,0.38073940565094105,0.6497978260779167,0.40046212102269896,0.5981692795327891,0.6419083609125957,0.7237008124751001,0.4937900924332578,0.5782373515120864,0.6416163810300493,0.5182430312342898,0.5980806892806748,0.7827700446182608,0.7391947581620075,0.3292675587528774,0.5867660101619704,0.5468931125909761,0.5575716429429785,0.5071763583937151,0.8156777488237626,0.2864403599408007,0.7427204163377922,0.3456580194166916,0.5972112922859842,0.545417249903521,0.6319573377838452,0.22481062458321904,0.37773656064416117,0.36918627727315934,0.6555875591810902,0.5045189843394636,0.33451101999110244,0.33315341442022817,0.6774131293282455,0.5526105702855699,0.38223330931585586,0.350164594035961,0.48815426652942306,0.3415078664976568,0.3190399965062142,0.7033289498145388,0.4495317492093466,0.3389961312333336,0.222996176710882,0.5082236655063846,0.2806384926732042,0.5433699017938765,0.26849952538283306,0.2835536106072457,0.25193131974109195,0.303143800348513,0.5758287693240731,0.16277237477430473,0.21700881978494907,0.5365839418735509,0.29507018757694903,0.2875179531538443,0.24167858541718495,0.5891963593529218,0.4999846547265314,0.46544708513352895,0.23798841088724482,0.348490005109665,0.13535900603974355,0.5866004660510175,0.5401217004290717,0.6697769465606025,0.25503685294194844,0.5667492901394302,0.3924390425314581,0.4771671668513773,0.3757614047661991,0.35059329512617043,0.19752367696165193,0.23018646677827495,0.4714172922052807,0.5337838733375209,0.1739475675160764,0.21734907565415046,0.2855434650767289
9,0.4819354996436415,0.5995006176096208,0.46165246638927654,1.0,0.4708415426724353,0.5105138568652646,0.5185436993502768,0.5725650879035593,0.4942147733673077,0.5327319655172219,0.32216867154554274,0.4106037913561794,0.5679789489760594,0.416797443321141,0.3278109007151693,0.4684385483506467,0.3706208798900239,0.5580197564796299,0.4861180150137653,0.4234746007615101,0.5588909811969701,0.5073466713340644,0.48501198661396483,0.3272380429843936,0.46858032140819217,0.5327441018553104,0.43984275599475725,0.37822156770663107,0.5381900587877871,0.5073835448338869,0.3753390296530972,0.37001569318370375,0.5253184453839492,0.32729642097737105,0.2956145583189024,0.5486611597065507,0.6078295914056037,0.4417278281679713,0.360258248787224,0.5478084942487956,0.3233025672289207,0.5821827689898983,0.5483524886009039,0.28803361446670117,0.5457395214687545,0.4571967781284435,0.6839750651522162,0.44167251845983263,0.5300040760273959,0.5145986313530645,0.39730202756860444,0.5260178429685427,0.2846958876452018,0.4077181820416541,0.5060509450676527,0.42223771772319363,0.49369749300256793,0.3361387306181627,0.3999900922728824,0.4607087498849045,0.5601444352948834,0.29084259674456314,0.4716916088832256,0.3675282219687418,0.4947112685726752,0.5634768318736343,0.5933970907764397,0.5603052166159851,0.4496133075911001,0.5096780370647478,0.3439524355379079,0.44119758371537504,0.5245529110346947,0.5235516689744943,0.46761552693599007,0.49892061486511236,0.379849773966603,0.8260594994472765,0.4941070488134635,0.475017845141045,0.5787920800439725,0.47872913328766953,0.3671045982333672,0.4809519454716823,0.42159776574702823,0.28419528236138375,0.421485761199619,0.42939715734844236,0.41442636675841754,0.4460752436611093,0.3460809565206091,0.5006204386064119,0.5591937425193585,0.4082473638433787,0.5236754340469405,0.3814541733006913,0.36659984949550295,0.4925263217369725,0.42572418905704207,0.5404630939652273,0.3091442556036663,0.6242541279983188,0.5403220233486611,0.41008730672069427,0.444378285845313,0.5072426961808388,0.2827247826323186,0.5674152369140364,0.49833500815558684,0.3692065834305458,0.5340191224691978,0.5062191273430222,0.3750785982043528,0.45848768989181254,0.410609236637521,0.5121295432190704,0.530007040018843,0.2557765845513778,0.3112342945272467,0.4796509908619098,0.5825203669239113,0.4794100743615317,0.4951468688004751,0.5983068160663161,0.4646981922142152,0.3753311839162472,0.5610537403503183,0.44773656915147875,0.30601876056179456,0.3169857431496008,0.5901747205814762,0.46482119223162066,0.5730710947636218,0.3923837210322336,0.3288017112008703,0.30418034387792237,0.3207763424036598,0.5904572209804606,0.2977883432110645,0.48227698142611775,0.415605213710521,0.23785793437886316,0.29589080839761106,0.36494400566810375,0.6482960499995134,0.5149422092392614,0.2527021748872201,0.2594165802532066,0.3574565598732246,0.34531990606945184,0.5005921040461343,0.5352414336176762,0.465669809948164,0.34017238710019804,0.5485480146096672,0.3701565104477593,0.47166207243912994,0.36704334061426286,0.5175189268706144,0.34910404628350655,0.29229914924996264,0.5644344005578056,0.5034540610610055,0.3825987772606746,0.28903410266469237,0.4043410401887234
11,0.40002289549952413,0.5064313953140543,0.40548311055634556,0.4708415426724353,1.0,0.4439000799220054,0.49374737727947476,0.5640650862158392,0.4804537025528511,0.38143166284272156,0.3150058965778565,0.4948858057729173,0.35388907736984876,0.4679692075288291,0.4321489166214463,0.4455959251526401,0.49723097418515894,0.45509457191388303,0.45626204111994145,0.343293092806789,0.5155834030069981,0.49580131526781523,0.4162124298225578,0.45741619711809023,0.44818717929140767,0.4553234152159136,0.39887415584261393,0.45856575824566403,0.42601010591164556,0.42523759581066306,0.35579984488438837,0.44670016663761736,0.4450298788278537,0.4072109592732116,0.4079971195783828,0.4469480251394927,0.47039187689468287,0.45173279770669805,0.34996206281218495,0.5027080023064419,0.4506572428099179,0.48186956325722413,0.39638224586866816,0.5069399782117934,0.46642393806974436,0.4636541062531062,0.36422487056266595,0.46324470607201584,0.4659890626464148,0.4216294642795646,0.39200403570168385,0.43691818349205636,0.5654325051730238,0.40710137131316954,0.4102534292040215,0.27802183919816303,0.4170385010439327,0.40846638075714203,0.6076469192760293,0.4763613248936195,0.44289191003509815,0.47776757005875825,0.3381091008391623,0.3376350340934287,0.3689627778662733,0.5339872587402569,0.5298504792150242,0.4338174931543807,0.48562029465695683,0.48327519818784215,0.5257995321153934,0.4892395378007839,0.4098836500432733,0.47956590081517797,0.5043028998068444,0.4466415437914786,0.47629693585298566,0.4773826532928212,0.41559622018724734,0.3729539021660212,0.5399041068768095,0.3155820023142699,0.404424603580406,0.3781153031167038,0.4871984888661023,0.3601664397265677,0.33416100466383625,0.4214528438366518,0.3774867682362947,0.3079182232915787,0.4214709929412751,0.48689584365718247,0.46758877527166204,0.39753024412736104,0.506622220996087,0.3370064581828836,0.4421831777817963,0.3538660522368252,0.35830349107558035,0.45653786569507415,0.31407376803015574,0.44319953579218846,0.4498757096722865,0.4123485637926815,0.42936032923196205,0.43846762127158867,0.39074273609400223,0.5290314475797008,0.37657712981303093,0.4141560983304293,0.3913580419087352,0.46425581441386604,0.3977467110495777,0.4273001897241453,0.37154392784153994,0.4613907193232024,0.46679253516367447,0.4068548201875124,0.4706519299522642,0.4352794414419038,0.4407402158865212,0.33457685835805595,0.44824375285326196,0.4707693520835622,0.4619588987230524,0.39236698093452055,0.4421457256090209,0.47778864294785806,0.4888989756881977,0.40379576091653435,0.4268312478023669,0.47204861518317076,0.370922288811312,0.4484525989692312,0.48163865699497677,0.45976698878618216,0.3894588014798088,0.43051176762695986,0.42971416349459757,0.4565522085839717,0.35768821062910827,0.3485231218479271,0.6550660475864017,0.4240689506195484,0.483975970299241,0.4761975024859074,0.4054244822499764,0.39823678870410945,0.3833549460224673,0.3915585561419124,0.40852591061536925,0.4867676005000723,0.41760638526587557,0.6146967684786824,0.38726476411017163,0.5046173571427623,0.41134591495663375,0.5673049195219422,0.49755117272200877,0.4370880470410591,0.39209370767406826,0.47185050080008706,0.37886016920985327,0.45663033206042725,0.41817501167943627,0.4586803628543216
17,0.5190048606661382,0.42271020491257816,0.5046974843900948,0.5105138568652646,0.4439000799220054,1.0,0.7577671972901863,0.6242569986941078,0.46332391208612933,0.6259601528746713,0.2849616248130935,0.3833703842162102,0.5283598454729541,0.4774252425704934,0.24274783155366705,0.4958759129847425,0.28319882486936626,0.5831770099861798,0.5735244698477405,0.34164056020591654,0.510888555459885,0.5603321269336738,0.4886656853964287,0.46039972503991894,0.36446569459059963,0.5413504753861648,0.4450417190376005,0.42100681363752834,0.5685573522441886,0.7741754628240933,0.3806069497340444,0.4240564785881816,0.559581798437718,0.3382148875350409,0.5174583428838497,0.5988158892966094,0.5613644147873478,0.596220449823377,0.5883476500687493,0.5565394434781508,0.3639962077393767,0.5813204220617028,0.41795060182049126,0.382831901050806,0.45910756052863666,0.4482058474322319,0.4940218418690267,0.598663474719625,0.5008668582811149,0.47546178440638764,0.49756809734982527,0.5945446654278446,0.3231683118451794,0.5943712098310993,0.526325721737818,0.40814109747733185,0.40368743263133666,0.18163186061889575,0.30973771651102383,0.3690084499395311,0.4372252551375997,0.29795596006039937,0.5467881512755137,0.3557614825455309,0.5178622944510552,0.6840301015895263,0.501421565193215,0.6415627883045747,0.31413172368463926,0.41372568728612436,0.17593933669698048,0.42024149318880943,0.6036299740264861,0.5720680879753997,0.5744845655538102,0.4928086595137178,0.5021151694949744,0.4527858532401998,0.43833374129310493,0.5210208005750963,0.597137345688174,0.5439779197665793,0.22796758823331448,0.4432546807274866,0.48756848264391306,0.5909148799690789,0.464370036445207,0.4738704351923674,0.5267254357965853,0.40255003799197697,0.3549704736272901,0.3740479016289943,0.6023871417952037,0.5798330595839921,0.6187925939976469,0.6839562599191592,0.26988165661085795,0.49047460435596585,0.5992026002136057,0.5767059930082903,0.2280112246702729,0.49648280204398665,0.6993028578806171,0.4498231754005386,0.399936655880001,0.42497742227732216,0.3295389837752203,0.5822706497104984,0.38036993038543165,0.2028784388618563,0.42110347865295983,0.5778972645344636,0.3134748790839489,0.44005087418252076,0.5732656504781717,0.5136720152252205,0.5745105682877237,0.44071589240537606,0.4068735101558895,0.6097852349038448,0.4613522903641188,0.3243330024690718,0.418224895591175,0.5819044168310004,0.5668434339070596,0.2329426107406175,0.4855880798320738,0.5366161441580376,0.2677175407077026,0.25004631752870166,0.7016117077598854,0.43572178212951385,0.4494687294707278,0.4087128014899097,0.2959771014697287,0.2165091285652384,0.32949579178251076,0.49604723181361593,0.3921724941129769,0.4608279245493906,0.471178452328475,0.32540356732606196,0.2682828168197432,0.33915409046793654,0.5344313536222743,0.5201483863758896,0.21050637356824464,0.44535159973031246,0.5794158460846275,0.3606333798909621,0.46812418876555817,0.45682793880664985,0.43434187669257923,0.24638204218356707,0.49523496330572153,0.37942076299622424,0.519630147612602,0.3547927256563751,0.5899183376870261,0.26830834345772187,0.17005259056004807,0.6279296791781225,0.5092240559069776,0.242881307992507,0.265665744025839,0.5514258361859431
18,0.5115570533632354,0.4360826756093923,0.49543393611454134,0.5185436993502768,0.49374737727947476,0.7577671972901863,1.0,0.7565436559308122,0.52295974940185,0.5667460990497071,0.21109653514587146,0.3576338612215933,0.6209606141651806,0.5248765712371145,0.21094882756964306,0.5272427638939,0.29414281111315904,0.6487565714704958,0.6674744930483626,0.3323650510185447,0.5672814600102283,0.623944081428303,0.5273682625338054,0.25079399473618336,0.4246756078746992,0.6601841221648703,0.4668206375048324,0.4380300836119102,0.6222226626922519,0.5197764789578142,0.42753241812607123,0.25676464915333225,0.6738383770470462,0.3787244532459669,0.5509433063992759,0.6203606595723409,0.6079199252082864,0.7337335448012468,0.35950373475870817,0.6476883626381646,0.20287699904252424,0.6059656942809591,0.4837852158155283,0.38433306307010984,0.4497178159454297,0.5856945039619044,0.4180269303891404,0.6490165698117165,0.5501651074551104,0.5552333847573654,0.5788860675275014,0.6678968721560847,0.32202532077608864,0.481079444441873,0.6822606885685497,0.39392289295616734,0.41659183336909705,0.11603536601650608,0.30311233219980604,0.4519903918983516,0.4823951778853644,0.36113615007450617,0.614212653966075,0.36241736272098185,0.6137862726188626,0.808973870409764,0.5310943362565612,0.7541618945643158,0.3014276495111445,0.36935763681706246,0.17107250195091286,0.4206480775610233,0.7078189683684455,0.7199634954639627,0.43223759106898785,0.5664217767296399,0.2534333262751847,0.4901969247964184,0.46092276493965195,0.5658928984998611,0.7133438614678094,0.6336225237180059,0.30368422616052027,0.4886345469598427,0.5555993930793526,0.37729307689934544,0.4905152372380422,0.5352944765915794,0.6092701627914298,0.44741573616636543,0.41374085495991375,0.390947927805102,0.7086245891467194,0.69467631647781,0.7349485920783949,0.5056057797678638,0.2726017410182039,0.5322787642456828,0.6352927751249585,0.6409645829428531,0.20206560328145773,0.5502415781956222,0.8563192762237015,0.5065251362750086,0.46302138282007727,0.4505462316147748,0.36951234355225654,0.6727126365716853,0.46616906109630374,0.20630972974086542,0.49183647491893745,0.4804721214055825,0.3596571189162444,0.4487587399795522,0.3755136568923532,0.5102258969829937,0.6887255204309117,0.5129370136323397,0.4175268783394567,0.6499708862903408,0.5325630986395542,0.3493671052337041,0.468650496575625,0.677021156525272,0.4447641016391668,0.2197774781942883,0.5324063791891608,0.5940305491646912,0.2766343906754695,0.23468998896207593,0.5432972242130059,0.26563891569686826,0.49984809433563354,0.241259280614632,0.2612872470410452,0.19479830902162482,0.32507888429291704,0.5387245554870338,0.17607821128832418,0.5562541328544215,0.5209779570536744,0.3839154363168517,0.24022157138714284,0.36164798586692765,0.6057934042584324,0.6455992753163655,0.14546164884773677,0.26867053124906065,0.41212557390332216,0.43004375139430284,0.5373149801498931,0.4801794746521346,0.4640393527322322,0.27328606573947267,0.5441991249491385,0.37636620369259144,0.6752295443434408,0.38935514910240376,0.8060928821611906,0.29997290603543114,0.11140254068487145,0.7779213702481258,0.564867900854485,0.25786389639066826,0.15437428643646592,0.6027670183959117
32,0.4287454283302966,0.40942726033329424,0.5759545169067937,0.5725650879035593,0.5640650862158392,0.6242569986941078,0.7565436559308122,1.0,0.6346086512468267,0.5916743477602,0.1339489498391952,0.48339231174170416,0.5438855189167684,0.44148895711656444,0.3082768390383578,0.49476019290644335,0.2524190640525662,0.8240508409555708,0.8042266438405681,0.43163752624512164,0.6678057404327915,0.8393572364900037,0.5367943888895976,0.18795106997173888,0.4289383816814415,0.6018407984238006,0.5420882626014191,0.5615084405256962,0.5990139173761225,0.458040229410001,0.2922753217007742,0.20131972359234218,0.5785905817939854,0.19689255471155936,0.3930743413233365,0.6658790902081906,0.609475937027402,0.5510097578702178,0.2753846474990334,0.8352141441305199,0.19824116584426155,0.620062886240174,0.3921721108519687,0.4850567827629005,0.5984671757894954,0.5227564689030118,0.3803026692255001,0.7533778457724237,0.5489044113190907,0.6790814965918428,0.41771416149828977,0.6808424758707979,0.20594111448715957,0.37152377271975645,0.5999861115697311,0.3528894067709479,0.5211990921404086,0.07354399591549372,0.27746567428914165,0.5424122365400265,0.7251108414779315,0.2590553842739303,0.5834704419097902,0.32181815351758686,0.5184516419348738,0.9066494153817638,0.6460939908806863,0.637628646794554,0.28238323338876636,0.4387632361401218,0.34576943197707183,0.47381645545655465,0.6648271242186619,0.6625352904054803,0.37259238536940176,0.75172055184701,0.15803883033319766,0.5848112290735774,0.5645681458575884,0.7139826666663531,0.8564723462598636,0.44975306145488914,0.21707891847351346,0.3973386454510468,0.5279060100979505,0.2826780160179436,0.3414276053392459,0.43437343986965843,0.7264971731306877,0.314725685870649,0.3961502752321886,0.5555990102241901,0.6851285121010988,0.5823776873688068,0.8705210683460001,0.38074352979054715,0.327940413235729,0.43302252634774085,0.5136654886793143,0.6281385322561429,0.11263210633803379,0.7092724260546376,0.7760910020656153,0.640498419921788,0.4492952813976574,0.546365633981825,0.22262745123303007,0.7676796721267106,0.3738348972162698,0.2050041494679531,0.4651565457901268,0.47571229549314087,0.21838881568331495,0.3784994841538195,0.2910738609458225,0.5531281895299401,0.5839425704247778,0.2969397295813902,0.472896255834618,0.7569995381017949,0.49781924683813417,0.32444220423363723,0.40449344559511524,0.6724082470555358,0.45835874812347155,0.10665110907785795,0.6914550983422522,0.5274622579321787,0.3514566421285188,0.13082476331402293,0.5914207615109219,0.30600444324079124,0.5560247760186853,0.2602031874906291,0.3339666571069465,0.1422110394143799,0.2693087766372752,0.6118632370415564,0.13656071312014822,0.5297240095175866,0.46484544117008864,0.20729907169963918,0.1692717840826312,0.27578828555852897,0.8300878730682606,0.6236962406543186,0.2739297708397805,0.2158691415708966,0.3048274646594332,0.304896936822404,0.7048542656495412,0.6720213482052955,0.5862499726135869,0.2423198555008706,0.49704747862496157,0.5360439228823697,0.5733762519279344,0.5288805151210008,0.7540129401055964,0.19242359766276526,0.035449354226419275,0.6958956752967731,0.47492999159938903,0.23957703863429852,0.128329705622544,0.47371546411867715
33,0.4692214368083454,0.3838334437454597,0.43451752039746316,0.4942147733673077,0.4804537025528511,0.46332391208612933,0.52295974940185,0.6346086512468267,1.0,0.5463878728788418,0.3607733417480671,0.6731287364293609,0.4311656897307822,0.7051114465259897,0.3681992538006066,0.7287243546789542,0.44155238617934756,0.606164552730562,0.6336923809584527,0.5895719524212732,0.6884003513401294,0.5657543874035729,0.49437631343352195,0.3297316672133519,0.3740230147319858,0.47367329997725804,0.38411556819096787,0.4996844954338771,0.43887288830181953,0.38709603097140544,0.2244222054876517,0.24526506789789831,0.484594216408068,0.2625290274876646,0.31286424286812264,0.5359187548856104,0.49712352880951677,0.40705922785725446,0.3493090848611418,0.6189631067188046,0.5056689335284924,0.5253144336688756,0.43028868909452356,0.4726903798229512,0.5912859657757193,0.41267848121315,0.3864828981386389,0.4725630402923618,0.36380538459511413,0.5769375569359088,0.3565789572196437,0.5691717359961671,0.2942471324266175,0.38492172679152814,0.46976812452588146,0.38326234876687937,0.5854970579260449,0.3201730186459031,0.3754654023413534,0.4345193161409492,0.5177707116832078,0.31830791541007397,0.37586315555948724,0.5049465980323269,0.41872914904523917,0.6076445104709205,0.5007234120967401,0.5608163681255932,0.3688995266177931,0.5009950866413935,0.35381306636055254,0.574104124328136,0.45989415017277413,0.506248020398861,0.43362993099542496,0.5297849167184365,0.24685076878616088,0.5129772690151826,0.45752796668700924,0.5053410604025711,0.5998762176121712,0.3555308442418212,0.27675569115755594,0.2574266398039331,0.42126078121258004,0.27280863133767363,0.24818101253507538,0.3589257068640805,0.4988402759492867,0.26663762624089177,0.3395284505507138,0.45670053387543136,0.4931377076428202,0.384278477479598,0.5574804854247761,0.3608557559607797,0.32333729717152304,0.31644443015107165,0.41592229825640803,0.46116378685966863,0.27085330800976115,0.686787024254174,0.4783517300418907,0.4610009212541577,0.33114341155502847,0.41183023505733085,0.20083668038274316,0.5629356868635043,0.30290920394682863,0.2832177844063017,0.37876817751779196,0.33947069895059917,0.27309721473776505,0.34149186136242127,0.2777502841437294,0.4485049497050255,0.34224999294000924,0.32453373815428677,0.47725397268029385,0.45931616808616726,0.4006177924965017,0.24934961066908132,0.545806843122014,0.6909414120101369,0.6279730063415467,0.17178053092081658,0.47662525459262706,0.58153224428407,0.44662525437478995,0.36752864497359056,0.5166777702136379,0.48233581765928235,0.5222048603110074,0.6478953637571194,0.644510147115458,0.51408138279346,0.3624694724623409,0.46795700086880754,0.3639679843127589,0.6045577784817414,0.45043271878872454,0.3279746712915512,0.23041524311297362,0.34072500039855885,0.6254936815376968,0.5277785798725061,0.44224792767654075,0.4204257318854963,0.32473123939584636,0.4472776876261353,0.5172829866955525,0.6615446402811773,0.47213485603783145,0.36167009514043996,0.336185568810593,0.540501917589939,0.36068933792934266,0.38298950785457697,0.557134155059568,0.28291903389185413,0.3168756896026103,0.5848217054727921,0.3348244622701997,0.4913570823029958,0.32507341561168707,0.35552297647616943
