from,to,weight
C1R,B2M,0.11312598179910291
C1R,HLA-DRA,0.1447009094450414
C1R,SLC9A9,0.08870114805476782
C1R,CTSZ,0.12620010375681784
C1R,APOBEC3C,0.04594371705561322
C1R,ACADL,0.01781393717954905
C1R,CBX6,0.014235255061406635
C1R,SNHG16,0.0
C1R,MAL2,0.013585925573441638
C1R,RP11-186B7.4,0.02179478704067285
C1R,ACTBP11,0.003572515917198424
C1R,KLHDC8B,0.05384152664509383
C1R,ZNF853,0.016800783991330795
C1R,TRMT2B,0.005186307960249845
C1R,PRIM1,0.07987946332971778
C1R,KCNQ2,0.019345123144478556
C1R,TTC1,0.03561826994537659
C1R,RP5-1057I20.4,0.025473255902311493
C1R,MST1L,0.0009130127045891239
C1R,ASAP2,0.0026569187943622573
C1R,TAS2R19,0.0189994349046324
C1R,ZNF682,0.01679374798673592
C1R,DTD1,0.011442254898971197
C1R,MICAL1,0.03060797646890282
C1R,KIF25,0.009105729144390621
C1R,AC000403.4,0.004944394871450993
C1R,SAXO2,0.021833567899540284
C1R,MIS18A,0.03626476327582761
C1R,GPATCH2L,0.05798595298723926
C1R,VPS13C,0.03494012097595019
C1R,YKT6,0.028662830542294345
C1R,RP4-798P15.3,0.018665772699246005
C1R,HTATIP2,0.01616510688852188
C1R,GPR146,0.03680877654808313
C1R,ACVR1,0.0052241039243954126
C1R,TMEM72,0.0
C1R,RNASET2,0.12640309093143218
C1R,CDK3,0.0365429935140826
C1R,SMIM7,0.029702069262855863
C1R,PPP6C,0.029500583565829953
C1R,ERO1A,0.004185053806456038
C1R,EP300,0.0015879752678564037
C1R,AKAP8L,0.04968086588780477
C1R,RP11-793H13.8,0.002036923877848596
C1R,STAU2,0.045406970148960266
C1R,WEE1,0.016371476520692974
C1R,RP11-399K21.14,0.010744156247719449
C1R,SNTB1,0.016558649917323164
C1R,NAA10,0.049320917280213525
C1R,ITGB7,0.030024458490685198
C1R,RP11-756P10.6,0.007029849460569673
C1R,ZMYM5,0.045470006829150714
C1R,TRIM8,0.07222243401073554
C1R,ATAD5,0.038413855706912046
C1R,SRSF11,0.05126346129471852
C1R,NRM,0.039787370618207744
C1R,SLC25A10,0.029965643673675043
C1R,LINC01108,0.0056449158156587605
C1R,FNDC1,0.002697875883243908
C1R,RASSF4,0.044529266706598014
C1R,RASGRF2,0.08292226304364836
C1R,DAD1,0.006593491441382598
C1R,ZC3H7B,0.024003685552080732
C1R,CDCA3,0.012634324530847665
C1R,MZT2B,0.04741096921002324
C1R,MAGT1,0.0012625425188553564
C1R,KMT2E,0.05828468034372571
C1R,PDE12,0.07201771625603628
C1R,TSC22D4,0.07183592731602775
C1R,LINC00526,0.006840702278757509
C1R,LRRFIP2,0.04423889143451622
C1R,SPRED2,0.0
C1R,DTNB,0.014362407586505392
C1R,RARRES2,0.10664411663574887
C1R,LPIN1,0.0077350146374717795
C1R,MIR325HG,0.025959384331736026
C1R,AMMECR1,0.03681702967271522
C1R,NLRP3P1,0.0032780438735987645
C1R,CDK11A,0.0157704935628294
C1R,MIR193BHG,0.005014803065132856
C1R,ZKSCAN5,0.03538644555094291
C1R,MASTL,0.036711331815404875
C1R,RNASEH2C,0.02780520127980119
C1R,AC005592.1,0.04809200290554377
C1R,ADORA2B,0.06467717877716828
C1R,ZNF143,0.0031806953578937475
C1R,SPRYD3,0.047649346280401905
C1R,SEZ6L,0.0010635433561042215
C1R,EIF5A,0.03200962938408167
C1R,CYB5R3,0.04896821249405743
C1R,ZNF558,0.001833423880257508
C1R,TAOK1,0.051862980537764704
C1R,UGGT1,0.07505162943401726
C1R,GSK3A,0.024536948177081526
C1R,RPS4X,0.003438646280258791
C1R,GAD2,0.016587459142357444
C1R,GRAMD4,0.0556985689808844
C1R,PRDM6,0.00967474665824876
C1R,ATP6V0E2,0.04319303282823724
C1R,ABC13-47488600E17.1,0.01464016567567413
C1R,CDADC1,0.01947890269205686
C1R,ZFP36L1,0.051844413089396094
C1R,CH17-437K3.1,0.015192644441793862
C1R,MAN2C1,0.038408927263735584
C1R,RP11-77P6.2,0.011014234245608462
C1R,TMEM170A,0.04418536665857296
C1R,CCDC91,0.08475795234777637
C1R,RP3-522D1.1,0.00459046621913069
C1R,PRUNE2,0.016050822187378452
C1R,RP5-855D21.3,0.023208586602027164
C1R,KLF8,0.009337639737725634
C1R,AOC2,0.03239291852126021
C1R,MAP1LC3B,0.013506862790104972
C1R,RP11-486O12.2,0.001584633052262587
C1R,SULT1A3,0.03384875170133549
C1R,RNA5-8S5.1,0.00894657101346059
C1R,HERC2P3,0.0
C1R,RRP9,0.03726871543410876
C1R,MPHOSPH9,0.07117157421088663
C1R,KLF15,0.03591107111761055
C1R,SLC11A2,0.04071412948163276
C1R,EFNA3,0.07031026570378758
C1R,TTC28-AS1,0.03474418169921006
C1R,MAK16,0.0524624533409267
C1R,SERPINB9P1,0.0027697463165211244
C1R,SNRPGP10,0.013413179663354374
C1R,DLK2,0.029376821958558962
C1R,GARS,0.03213680834696413
C1R,BRAP,0.020822351504648527
C1R,ATXN1L,0.004898941518920796
C1R,TPT1-AS1,0.0029542803021494106
C1R,NIPAL2,0.01620715949238425
C1R,CTC-559E9.5,0.007577519914196493
C1R,TANC2,0.008966532366629643
C1R,NCAM1-AS1,0.001245571406144609
C1R,ABCD4,0.07880901793079696
C1R,ISY1,0.009678320883702376
C1R,AC007000.10,0.009326095382614686
C1R,CX3CR1,0.00013258921561263534
C1R,ZBTB22,0.019457042546405873
C1R,GKAP1,0.043585649567110966
C1R,C1QL4,0.008072408613257283
C1R,RP11-96C23.11,0.05159941020364588
C1R,FLNB,0.08165913602005645
C1R,UBB,0.015037696888046351
C1R,RAB3IP,0.045338299852945824
C1R,NUDT21,0.034439337839898956
C1R,PPIE,0.0026481646625717676
C1R,ALMS1-IT1,0.03977904826013951
C1R,FGFBP2,0.0986872362482252
C1R,WWC2,0.05771822595445909
C1R,TOP1MT,0.06941373501552711
C1R,PCDHB12,0.0016913560172050772
C1R,PSMD9,0.013363375761795344
C1R,CCDC68,0.0019112038344936072
C1R,DHCR24,0.005003705690340013
C1R,C1orf162,0.0064110142424794615
C1R,ZNF737,0.03838074394228132
C1R,DPP9,0.019057999612060783
C1R,CARD19,0.049591778133871396
C1R,RP11-867G23.8,0.0216264149394222
C1R,C5orf30,0.01950956903193822
C1R,FCGR1B,0.02469951844519677
C1R,STK38L,0.03398619574249533
C1R,SLC41A1,0.038658905786240386
C1R,PIK3C2A,0.017435879551861336
C1R,DNAJC12,0.012124688230674066
C1R,CENPP,0.012218771106414878
C1R,TTLL12,0.03570816449177108
C1R,C9orf91,0.009960224962515167
C1R,MCAT,0.0017872265068934533
C1R,BRSK1,0.026158093825471802
C1R,NUF2,0.02047827990774787
C1R,AANAT,0.03948714865296476
C1R,FLJ20021,0.046274189474685375
C1R,COX6A1,0.0032635424399349534
C1R,GNG4,0.0008353293981507428
C1R,RP11-111M22.3,0.022568587828262123
C1R,HBA2,0.01763595301229354
C1R,LINC00441,0.0
C1R,TGFBR2,0.037431444630587944
C1R,ROCK1P1,0.010329283927091556
C1R,DNTTIP1,0.020142915697337116
C1R,GRM8,0.03106243273202151
C1R,GEMIN4,0.0306369145272003
C1R,VSIG10,0.000549173936822532
C1R,POLI,0.03278568990983734
C1R,ITPR1-AS1,0.0050225597034513885
C1R,PSMA6,0.027409368274829746
C1R,HEXA-AS1,0.007831141493705701
C1R,ANAPC15,0.0012868892652597203
C1R,FAM161B,0.04299371683215915
C1R,ZNF703,0.0002117943156319572
C1R,ELAVL1,0.00709803072543811
C1R,NFYC,0.0056322947119127826
C1R,VANGL1,0.0
C1R,ARVCF,0.04838978706249354
C1R,FADS2,0.03351574049287193
C1R,B3GALT6,0.007414476693785339
C1R,ZCCHC11,0.034553223314266995
C1R,ARHGAP21,0.0
C1R,HAVCR2,0.08159007059432563
C1R,CRB1,0.05778524700992496
C1R,KIAA1715,0.01409165610714641
C1R,RP11-30P6.6,0.02457403188845295
C1R,RP11-78O9.1,0.026733504106891973
C1R,MED13L,0.03614788577018251
C1R,ZNF568,0.03846633058770506
C1R,SLC1A3,0.08077444209525056
C1R,C14orf39,0.02502810469629447
C1R,MDN1,0.060193835204885714
C1R,EDC4,0.029755383430776525
C1R,METTL24,0.008851537471783945
C1R,WDR33,0.04028963072374973
C1R,EXOC2,0.03172969423700183
C1R,SLC41A2,0.013414023313122057
C1R,CASP8,0.009867355409214677
C1R,TENM4,0.076531846974679
C1R,C1orf220,0.0035336044039692583
C1R,LPGAT1,0.10116209615693593
C1R,SEPT8,0.043948723297223935
C1R,RP11-326I11.3,0.010506793827584576
C1R,RP11-586D19.1,0.012402683092060142
C1R,TTC3,0.009173778058156374
C1R,TMCO3,0.001979592593242731
C1R,SPATS2,0.0005085323443588114
C1R,LINC00463,0.0006918120441346799
C1R,TMED5,0.024560591610938435
C1R,AL589743.1,0.014476886595838418
C1R,NBPF25P,0.0011007849955475876
C1R,NBPF12,0.0018945250188724305
C1R,PADI2,0.0006821552555172888
C1R,RP11-159N11.4,0.013926579629806103
C1R,FIZ1,0.003791138521116103
C1R,RP11-722G7.1,0.009935487367608135
C1R,TBL1XR1,0.008817320437130176
C1R,PCDHGB2,0.004594413650328114
C1R,OLR1,0.06263758948528009
C1R,CNOT11,0.0519057846965157
C1R,PTP4A2,0.0
C1R,TPRA1,0.037320691202445765
C1R,SMS,0.03114600487927017
C1R,HAR1B,0.005388847758690704
C1R,RP11-250B2.5,0.0
C1R,RHBDD3,0.022504532519099535
C1R,LINC00844,0.011679350122900533
C1R,SMIM4,0.01321015062765127
C1R,WNK4,0.003289441305884447
C1R,ZFAND3,0.03300521471861771
C1R,CDK8,0.019214367340845917
C1R,TBC1D15,0.028479992776461408
C1R,NFYA,0.023516840699451348
C1R,CLEC7A,0.026852465589416265
C1R,RBP1,0.04263860018337268
C1R,LAMB2,0.07683273404509215
C1R,CDCA5,0.0055930178724002645
C1R,AK6,0.03817944826914288
C1R,SPSB4,0.004045461102291979
C1R,S100A13,0.11107786261291341
C1R,CORO2A,0.001352559039484891
C1R,RAMP3,0.029777266819600284
C1R,BAZ1B,0.07348650614832108
C1R,PPP4R4,0.012229892761604574
C1R,IRS1,0.009050689812022407
C1R,STARD5,0.0
C1R,DNAJC25,0.0245242853944347
C1R,FAM126B,0.05459713435958301
C1R,SH3TC1,0.08287889032769281
C1R,FANCE,0.009815243223907987
C1R,BCL7B,0.027647712547355482
C1R,SLC13A5,0.021233920906106714
C1R,SLC30A1,0.028732313108226194
C1R,MRPS12,0.018569742560447595
C1R,USP1,0.08523021934590849
C1R,MEAF6,0.03517013114411638
C1R,TBX3,0.02124047039972397
C1R,LIN37,0.03086926189226845
C1R,LINC00599,0.002895605131235
C1R,GOLGA4,0.11716676454829049
C1R,BBS5,0.004110284337922318
C1R,GCHFR,0.022855023936795126
C1R,AC004540.4,0.013025195164809496
C1R,SYMPK,0.044214874315676375
C1R,ACSM5,0.027084950323768814
C1R,CRIPAK,0.002048326719132338
C1R,PNMA1,0.011321322302664895
C1R,PROSER1,0.04749558878991379
C1R,INPP5A,0.0
C1R,RP5-860F19.8,0.08298560973422477
C1R,MPC2,0.0433284921133825
C1R,EGR2,0.04685809623350826
C1R,RBMS3,0.0036626758559957025
C1R,NARF-IT1,0.009211301230468195
C1R,PACS1,0.0224612512240522
C1R,RPL24P4,0.007984085410741854
C1R,RPS8,0.06804184175503684
C1R,LPAR5,0.030025610794394263
C1R,AC138430.4,0.0030125866570882417
C1R,MAP3K10,0.04272596249224187
C1R,ZNF429,0.03981910913761951
C1R,GCH1,0.00042935494172540524
C1R,GOLGA2P1,0.0
C1R,RP11-384F7.2,0.03647520611779457
C1R,COL6A4P2,0.0022524119739216705
C1R,ICOSLG,0.07717192886488862
C1R,ACKR4,0.006418959291421298
C1R,HPS6,0.027512213448367698
C1R,CASC1,0.04470795974495962
C1R,HIST2H4A,0.0
C1R,SUZ12P1,0.0207365390959135
C1R,RP11-55K13.1,0.02509623920913057
C1R,SNHG9,0.03979837124741209
C1R,LINC01616,0.0
C1R,RP11-35G9.5,0.005315200121743985
C1R,PIP5KL1,0.026848945360761014
C1R,DYNLT1,0.005098875568025506
C1R,EBPL,0.0
C1R,CATSPERG,0.04795120068313686
C1R,RP4-695O20.1,0.012233506104107835
C1R,CTB-58E17.5,0.006392087957997024
C1R,PLCXD2,0.1015879605358906
C1R,ANKRD20A11P,0.0
C1R,MLH3,0.03509990680704538
C1R,HABP2,0.11797732297280299
C1R,PTPRO,0.017542033019153348
C1R,C19orf43,0.05096799693072373
C1R,PNPLA4,0.0
C1R,RP1-140C12.2,0.000946501093479113
C1R,DLGAP3,0.01784156525356971
C1R,FOS,0.029951565717607195
C1R,ZNF446,0.02554534173590437
C1R,UTP14A,0.01002988114896413
C1R,BANF1,0.03547269741720147
C1R,RSPO4,0.05098832346483403
C1R,AL135791.1,0.00409621199522078
C1R,RP13-582O9.6,0.0
C1R,CYFIP1,0.15390142853387284
C1R,PES1,0.046890769901237014
C1R,PIK3CB,0.09074415222686304
C1R,RNF214,0.021821005135131202
C1R,MVB12B,0.040551692304372146
C1R,TRIM24,0.05708088134887704
C1R,SOCS2-AS1,0.005189708846079597
C1R,RP11-109J4.1,0.015305632716280966
C1R,STAG3L5P,0.01214371136028592
C1R,KIAA1644,0.002328201129100924
C1R,SNX15,0.018170257853508818
C1R,NELL1,0.0057435616631693834
C1R,RNU4-2,0.0
C1R,RP11-214K3.21,0.01036446527970972
C1R,CDC16,0.02793566094888458
C1R,EFHD2,0.019120198485196388
C1R,PAXIP1-AS2,0.005319255718233824
C1R,ANO3,0.0496789339062828
C1R,TRIM23,0.029378796291530358
C1R,OCIAD2,0.028182577654525847
C1R,SNRPD2,0.054801921004826656
C1R,DCAF15,0.041044406034376604
C1R,NOB1,0.025893404504693383
C1R,DUSP8P3,0.02925358689340051
C1R,RP11-440L14.1,0.0
C1R,EPHB6,0.02686584331216069
C1R,MX2,0.01859661719847266
C1R,PSENEN,0.05856387846594133
C1R,POMP,0.009963984718244003
C1R,HNRNPA1P10,0.0
C1R,NPM1P37,0.00444186818171014
C1R,SMARCAD1,0.06329956561831429
C1R,RP11-11M20.4,0.0
C1R,GALR1,0.0010119431887813935
C1R,TMPOP2,0.023317211298880588
C1R,GDAP2,0.027979433145723376
C1R,XRCC3,0.01043276341691868
C1R,KANK4,0.0
C1R,RP11-144G6.12,0.011670217746090181
C1R,OPN1LW,0.036030899425978744
C1R,DBI,0.09405086021342046
C1R,RAVER1,0.01769286196711065
C1R,MAPK8IP3,0.03781246776180632
C1R,C16orf62,0.016205475602437108
C1R,STOM,0.049825321206821406
C1R,SNHG8,0.0
C1R,SPA17,0.009843510878151423
C1R,ADAMTS9-AS1,0.01112242715724672
C1R,CCND3,0.017650813983454274
C1R,PDGFD,0.00419206635059233
C1R,GNPNAT1,0.05724370457528769
C1R,SEPT11,0.006257632410252215
C1R,ZNF517,0.0136833246233664
C1R,RNF20,0.0704445666994141
C1R,ZNF662,0.07054569457590987
C1R,KCTD20,0.013889473904966981
C1R,IFIT1,0.000489605302812934
C1R,DLD,0.09491866933096721
C1R,P4HA1,0.006264534017225885
C1R,C17orf67,0.0
C1R,PRR13,0.08505894870770885
C1R,FAM234B,0.001682225095512597
C1R,TLE3,0.0420028498441576
C1R,NPHP3-ACAD11,0.0018353808486812726
C1R,ZNF436-AS1,0.0
C1R,STRN,0.05415172180787705
C1R,UBE2F-SCLY,0.0
C1R,SOS1,0.05363256346142175
C1R,HIST2H2BF,0.002119439270068702
C1R,ZNF850,0.010201057177578295
C1R,OAS2,0.01943557166968898
C1R,RBM4,0.01259601135103006
C1R,NPPC,0.0059604437786261715
C1R,RP11-45M22.2,0.002940539392718143
C1R,ARPC1B,0.13129800833510868
C1R,CLPX,0.048730882308093526
C1R,RP11-244O19.1,0.015750366914304613
C1R,SLC12A7,0.03577730570947024
C1R,RP11-112J3.16,0.0026779238063053307
C1R,RLBP1,0.021839801715196477
C1R,RBM14,0.014252490327607963
C1R,TCTE3,0.02558683047223981
C1R,DDX11-AS1,0.001066139340269746
C1R,GABRB3,0.11025655470317126
C1R,SPIN1,0.015435822945206738
C1R,NSD1,0.046958384956928015
C1R,RP11-1246C19.1,0.024139704603293226
C1R,SPCS2,0.002353501200284722
C1R,MKL1,0.029804529622224987
C1R,SLC35F1,0.0003209817199026677
C1R,GUSB,0.022866578551950092
C1R,STAG3L2,0.007070855127365427
C1R,RPL7P47,0.032213888789072685
C1R,DNAI1,0.003828511094336507
C1R,RELT,0.059176103156509355
C1R,NRTN,0.031121704738650505
C1R,LINGO1,0.020328624561240256
C1R,GLIDR,0.008471392053598644
C1R,EMBP1,0.002017034771573069
C1R,FUT8,0.012083447387795414
