from,to,weight
C1R,SERPING1,0.42770516162793465
C1R,HLA-DRA,0.16413893613801264
C1R,B2M,0.20550852376470358
C1R,CTSZ,0.18276465283163407
C1R,CFB,0.4338985856058655
C1R,ZNF441,0.0353742778892081
C1R,MAOA,0.040102468230283905
C1R,GRPEL1,0.0
C1R,UQCRQ,0.044684340512467245
C1R,SRRM2,0.07324605879227784
C1R,MEIOC,0.0
C1R,MTG1,0.007014070740509112
C1R,CHCHD3,0.0
C1R,ZNF559-ZNF177,0.0
C1R,FOXD2,0.08942553459584916
C1R,SAYSD1,0.038016438463266786
C1R,HSD17B4,0.0
C1R,PCDHAC2,0.014188501971635029
C1R,ITFG2,0.0
C1R,ZKSCAN7,0.05892969605501702
C1R,RP11-1280N14.3,0.0
C1R,MIR4458HG,0.05206028287470487
C1R,GPSM1,0.01290292528196131
C1R,DIAPH2-AS1,0.0
C1R,C1orf141,0.04644394665907541
C1R,CACNB4,0.01672715562599152
C1R,DCUN1D4,0.0
C1R,CTD-2547G23.4,0.041061621299548684
C1R,SLC35C1,0.0
C1R,KHDRBS2,0.0
C1R,PLA2R1,0.051553753692779286
C1R,PPM1F,0.013681972789709652
C1R,MPPED1,0.0
C1R,HDAC7,0.05970874356276523
C1R,STK38,0.0
C1R,PMAIP1,0.032127583921814494
C1R,SKOR2,0.00034616869130864824
C1R,TNKS2,0.0
C1R,ZNF691,0.012902925281961386
C1R,ZNF181,0.06637664561196575
C1R,DDX60L,0.04999565867728273
C1R,GSTK1,0.12005187707308167
C1R,ARL4C,0.10444993764614709
C1R,MSTO2P,0.0
C1R,C21orf62-AS1,0.0
C1R,TTTY15,0.005477932475300153
C1R,TOLLIP,0.0
C1R,CCNA1,0.025459681872614028
C1R,AGAP1-IT1,0.0
C1R,RP11-326I11.5,0.0
C1R,ZBTB16,0.036730861773592985
C1R,ZSWIM3,0.0
C1R,RP11-480A16.1,0.08230500865930929
C1R,RP11-195F19.9,0.0031898403964789033
C1R,SAC3D1,0.006235023232760921
C1R,NXF2B,0.0
C1R,HEXIM2,0.0
C1R,ABCC3,0.36738343368721316
C1R,C2orf66,0.0
C1R,ERLIN2,0.016525644494879907
C1R,RACGAP1,0.0024107928887306925
C1R,TLE3,0.0011252161990568778
C1R,CUZD1,0.0
C1R,TACC2,0.07588821936633645
C1R,FBXO42,0.05588451321873504
C1R,EPT1,0.06735720425082563
C1R,GK5,0.0
C1R,MMACHC,0.0
C1R,OFD1,0.041263132430660335
C1R,GALNT11,0.04236860355881754
C1R,GTPBP1,0.0
C1R,BUD13,0.05537798403680949
C1R,WDFY3,0.0
C1R,PIP4K2C,0.0694218284482477
C1R,DGKZ,0.014967549479383429
C1R,DHDH,0.0
C1R,SLC35E1,0.006033512101649235
C1R,SMC2,0.0
C1R,FHIT,0.009405118558340152
C1R,MRPS17,0.1224429248909127
C1R,MRAP,0.0
C1R,MAGOH,0.029283912216644257
C1R,CAMK1G,0.033887190068422675
C1R,DIO3,0.0515537536927794
C1R,BRINP1,0.0
C1R,PAN2,0.0024107928887305975
C1R,OR5P3,0.00701407074050915
C1R,RP5-1125A11.7,0.029283912216644198
C1R,MYBBP1A,0.0
C1R,MAN2C1,0.0
C1R,ABHD18,0.007014070740509131
C1R,RNF185,0.06411051028343207
C1R,NID1,0.05666356072648327
C1R,PSMD11,0.00396888790422719
C1R,CCDC77,0.0
C1R,IRF8,0.06974825206865658
C1R,TACC1,0.03977604460987493
C1R,C14orf79,0.0
C1R,FOSL2,0.05950723243165364
