from,to,weight
C1R,SERPING1,0.42770516162793465
C1R,HLA-DRA,0.16413893613801264
C1R,B2M,0.20550852376470358
C1R,CTSZ,0.18276465283163407
C1R,CFB,0.4338985856058655
C1R,CBLN3,0.056210936839144056
C1R,RP3-508I15.9,0.004949446543087144
C1R,IQGAP1,0.047931034479860746
C1R,WIPF1,0.11318246389276958
C1R,PRMT5,0.0
C1R,CNKSR1,0.01161734859228759
C1R,TMEM126B,0.0
C1R,RP11-390F4.3,0.0
C1R,RFX5,0.03343456618108338
C1R,CTD-2369P2.12,0.0
C1R,SEMA6A,0.06488955779118034
C1R,ZNF767P,0.051553753692779376
C1R,CEP164,0.010838301084539302
C1R,GRIN2B,0.08962704572696067
C1R,PALM2-AKAP2,0.010017940653240267
C1R,DTX2P1-UPK3BP1-PMS2P11,0.0031898403964789415
C1R,IFT20,0.02339505767519204
C1R,LINC00959,0.0
C1R,RABGGTA,0.0
C1R,RAB7B,0.05970874356276521
C1R,NAA20,0.05900070324972813
C1R,PDPK2P,0.023596568806303706
C1R,ANKRA2,0.0
C1R,HEMGN,0.06864278094049933
C1R,RAB40C,0.0
C1R,TMEM147,0.0
C1R,CMSS1,0.0
C1R,FANCM,0.09453534162955297
C1R,ZBED3-AS1,0.02261601016744381
C1R,HERC2P9,0.06081421469092248
C1R,HACD1,0.0
C1R,GPR173,0.041263132430660376
C1R,GULP1,0.0
C1R,LOH12CR2,0.0
C1R,LECT1,0.03673086177359297
C1R,CTC-444N24.8,0.06481855059646914
C1R,CTD-3014M21.1,0.003968887904227152
C1R,MIR34A,0.1700277906794649
C1R,LGALSL,0.10457485013544442
C1R,UBE2G1,0.038996997102126604
C1R,C19orf43,0.0
C1R,ZNF511,0.0
C1R,FNBP4,0.0648895577911803
C1R,FAHD2B,0.0
C1R,SEPT5,0.029485423347755904
C1R,LBX2-AS1,0.025661193003725637
C1R,NPM1,0.0
C1R,MMADHC,0.03232909505292618
C1R,CTD-2124B8.2,0.0
C1R,CTD-3074O7.5,0.06463844503495257
C1R,RAG1,0.03932342072253562
C1R,NTN1,0.0
C1R,GPNMB,0.15837499408585773
C1R,IPO4,0.012902925281961347
C1R,ELL,0.03821794959437834
C1R,PHACTR4,0.0
C1R,RP5-855D21.3,0.029283912216644198
C1R,NFYA,0.00034616869130864824
C1R,PNMA6A,0.03801643846326671
C1R,RPL36,0.016727155625991537
C1R,CABLES1,0.054598936529061205
C1R,NKAIN2,0.0
C1R,SLC4A8,0.07435152992043513
C1R,TRMT1,0.04028257379180042
C1R,CTD-2357A8.3,0.12878440331970417
C1R,SLC6A6,0.02928391221664422
C1R,CNPY1,0.09071111128552282
C1R,APH1A,0.0
C1R,ADCY1,0.0781543546948701
C1R,HDAC11,0.001125216199056916
C1R,CTC-487M23.8,0.0
C1R,MOV10L1,0.01212387777421304
C1R,DDX24,0.0
C1R,CMC1,0.01957082733116183
C1R,RP11-594N15.3,0.016727155625991537
C1R,CALM3,0.0
C1R,RIMKLA,0.0
C1R,MGST3,0.0
C1R,NUDT10,0.012902925281961328
C1R,CCDC59,0.0
C1R,GAS2,0.0
C1R,EI24,0.0
C1R,ENG,0.0
C1R,RP11-89H19.2,0.0
C1R,HNRNPA1P7,0.002884822345665024
C1R,AC090945.1,0.0
C1R,ATP5G3,0.02468063436486578
C1R,SPOP,0.0
C1R,OXLD1,0.0
C1R,RP11-148K1.12,0.06333146277568373
C1R,HIF1AN,0.058728184923905295
C1R,SDSL,0.05492536014947022
C1R,PLPP1,0.03517276675809641
