from,to,weight
C1R,SERPING1,0.42770516162793465
C1R,HLA-DRA,0.16413893613801264
C1R,B2M,0.20550852376470358
C1R,CTSZ,0.18276465283163407
C1R,CFB,0.4338985856058655
C1R,RAB7A,0.05175526482389097
C1R,GPR180,0.04106162129954867
C1R,NUBP2,0.013681972789709595
C1R,AREL1,0.11318246389276966
C1R,TTC7B,0.038217949594378374
C1R,XIST,0.027017776888110582
C1R,TEX15,0.0
C1R,BCL2L2,0.0
C1R,TMEM87A,0.046171428333252676
C1R,GPNMB,0.15837499408585773
C1R,MPV17L2,0.0
C1R,TUBA1A,0.07492906629707168
C1R,GNE,0.03899699710212664
C1R,TARBP1,0.0
C1R,BRI3,0.0
C1R,EYS,0.03899699710212668
C1R,BUB3,0.0
C1R,NUBP1,0.0
C1R,CACNG4,0.0
C1R,C18orf32,0.03134853641406624
C1R,SLC30A4,0.0
C1R,APEH,0.0
C1R,RAD18,0.0
C1R,SRR,0.010838301084539283
C1R,RP11-274G22.1,0.06844126980938778
C1R,SNAP23,0.0
C1R,NEAT1,0.0
C1R,AGK,0.056663560726483306
C1R,ARHGEF25,0.013681972789709633
C1R,ARL5B,0.0
C1R,TMEM215,0.0380164384632668
C1R,ISG15,0.035172766758096434
C1R,CARHSP1,0.1426481421696258
C1R,PSMB5,0.0
C1R,LAMTOR3,0.016525644494879945
C1R,AP5M1,0.038217949594378374
C1R,TNRC6C-AS1,0.0
C1R,PNPLA8,0.044106804135830686
C1R,TMEM87B,0.0
C1R,AC008427.2,0.09758052446583504
C1R,ISLR2,0.029485423347755904
C1R,AKAP3,0.0
C1R,COL11A1,0.0
C1R,MESTIT1,0.022616010167443735
C1R,DNAI1,0.042042179938408544
C1R,RP11-395L14.18,0.0
C1R,RHCE,0.004170399035338858
C1R,SNPH,0.0
C1R,REPS2,0.06126683857826178
C1R,PRPF4B,0.05588451321873502
C1R,NPIPB4,0.03517276675809649
C1R,LRRC75B,0.0
C1R,AFF4,0.026238729380362296
C1R,C3orf67,0.0
C1R,GRAMD1C,0.06126683857826177
C1R,LRRC4C,0.0
C1R,EVI2A,0.13260863366373446
C1R,HARBI1,0.0
C1R,ARHGEF28,0.011617348592287571
C1R,ZRANB2,0.03821794959437845
C1R,SETX,0.03977604460987493
C1R,PITPNM2,0.041061621299548705
C1R,PSMA5,0.08119953753115206
C1R,RHOXF1-AS1,0.03197827646622048
C1R,KCTD15,0.02397259405182862
C1R,MUS81,0.0
C1R,CTC-277H1.7,0.0
C1R,TUBB4B,0.007793118248257399
C1R,DOCK10,0.0031898403964789033
C1R,MAMLD1,0.0
C1R,VWA9,0.0
C1R,TRIM36,0.0956408127577103
C1R,CUL4A,0.004170399035338858
C1R,PPIAP22,0.0
C1R,CTC-510F12.7,0.001125216199056897
C1R,ARRDC4,0.016727155625991558
C1R,GPANK1,0.0
C1R,STK24-AS1,0.0
C1R,ZNF618,0.0031898403964789224
C1R,PAPOLA,0.0
C1R,SLC35C2,0.017506203133739844
C1R,CPOX,0.004949446543087125
C1R,PPFIBP1,0.05381988902131305
C1R,STAG3,0.0
C1R,ARL5A,0.01574659698713168
C1R,FAM109A,0.028504864708896044
C1R,RP11-117L5.1,0.010059253576791036
C1R,COG1,0.0
C1R,RP11-620J15.3,0.00985774244567933
C1R,RPL9,0.03549919037850535
C1R,DDX42,0.0019042637068051647
C1R,KIAA1191,0.0
C1R,CRHR2,0.0
C1R,FKBP3,0.013681972789709633
C1R,ODF2,0.0
C1R,MUC1,0.18432274784713062
