sample_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,mgs_level
109,0.0027011316,-0.013106154,0.0013581831,-0.027558096,-0.002246067,0.0062634796,0.0036992924,-0.014404349,-0.0020415895,-0.00028108805,0.0061297603,0.008402385,-0.029020589,-0.019384734,0.011682526,0.009980296,MGS1
115,0.0002062475,0.020293146,-0.01650722,0.0060913526,0.0042650327,-0.005977383,0.009983675,0.014579363,-0.012543049,-0.013427701,0.008026514,0.009309776,0.0041746125,-0.0021591503,0.003602339,-0.0077761784,MGS1
117,0.008144614,-0.00015407056,0.010318486,0.0040706657,0.014305849,-0.010903876,-0.021026567,0.0071182624,-0.01636203,0.0013719052,0.0043998696,0.008942023,-0.008807138,0.0048322845,0.012967925,-0.0153838,MGS1
119,-0.011207665,0.0077901073,-0.00080310367,0.009264411,0.0020231083,-0.0036957413,-0.001659963,-0.0075403526,-0.0029498413,0.0122121945,0.006670423,-0.005237449,-0.011628538,0.007906358,0.0041446295,0.016783874,MGS1
120,0.0044174814,-0.0038359575,0.00012676977,0.0046239104,0.0045326576,0.0068602078,-0.00035374984,0.0054054037,-0.01131868,-0.0068660937,0.0008776337,0.01251135,-0.009572089,-0.0053386185,-0.008968626,-0.010489411,MGS1
126,-0.011701773,0.025629427,-0.015064145,0.015903143,-0.012573674,0.005749572,0.0003219908,-0.009356447,-0.0013470426,0.008548867,-0.00050209835,-6.93053e-05,0.017402455,-0.0028687697,-0.004443682,-0.010320711,MGS1
137,-0.017188624,0.01855107,-0.02072388,-0.0031250063,-0.0025454387,0.010297928,-0.0062876437,-0.003115952,-0.005425118,-0.001176808,0.0052284263,-0.014196057,-0.015804216,0.0052310843,-0.009888436,0.0089324685,MGS1
139,0.03022809,-0.005987983,-0.009285065,-0.024875592,0.0067618415,0.0014545657,0.014372933,0.008755907,0.004088957,-0.01035792,0.012369875,0.019551836,0.016733788,-0.011305559,0.0046296874,-0.019730346,MGS1
142,-0.010203924,0.0019565634,-0.013003028,-0.0012528151,-0.011631306,0.01744311,0.0044844374,-0.010094419,0.004588511,-0.008833516,0.015113864,0.02108267,0.019020535,0.00091397204,0.0028791232,0.0031294578,MGS1
145,0.0012037711,0.013731442,-0.024560742,-0.0015675481,0.00390685,-0.003308991,0.011516203,-0.005496651,-0.00665259,-0.0030982308,0.015877578,0.010213971,0.0072412193,0.004231939,0.013943148,0.00013439893,MGS1
149,-0.020686613,0.025513861,-0.022501886,-0.002116818,0.00066398457,0.006086275,0.016618472,-0.0019820556,-0.010779567,-0.014880683,0.0015116036,0.011433989,0.0066288635,0.0010461174,-0.010714828,-0.009308203,MGS1
153,0.002726179,-0.0022422448,-0.005074856,0.011996327,0.023336452,0.02058082,0.014370986,0.011172548,0.00754562,-0.012017611,0.007777024,0.008018032,0.010855593,-0.0055587757,-0.013755065,-0.0028768482,MGS1
162,-0.0041280645,-0.0005067773,-0.021235257,-0.0036860928,0.001633063,0.01806632,0.008614625,0.004965499,-0.0070777945,-0.015415955,0.0036688708,0.005949363,0.0039220154,-0.009256702,0.016589455,0.002493738,MGS1
163,-0.010303448,-0.0005386695,0.0058940593,0.0005666055,0.0073833726,0.008370161,0.0050382353,-0.00864847,-0.014757317,0.014858443,0.011828948,-0.025856644,-0.0025903657,0.02765766,-0.0042855376,0.002495651,MGS1
172,0.0038921991,0.006545279,-0.004767771,-0.010671551,-0.0023506768,-0.00054294243,-0.0033410075,0.0012722388,0.009226106,-0.0023405217,0.00411997,-0.012858372,-0.009056091,-0.0087713,-0.011948585,0.0015934517,MGS1
173,0.00199007,0.023235489,0.0033320133,0.004374856,0.0039877184,-0.0033996813,-0.0338416,-0.010149963,0.010458101,-0.006055925,0.01027799,-0.0018517077,0.004608825,-0.0044968203,-0.014866616,0.00661326,MGS1
177,-0.013449864,0.015711103,-0.014500492,0.004798038,-0.00672473,0.014235284,0.024420522,-0.0033725277,-0.01413985,-0.0058900975,0.008475114,7.02776e-05,0.0074171573,0.0015501827,0.00495538,-0.010945844,MGS1
189,-0.011760273,0.0009977631,0.0026835566,0.00599321,-0.0066433474,0.018010076,0.0096894195,-0.040247515,0.006739907,-0.03149226,0.0060609058,0.006642878,-0.005067706,-0.017399862,-0.009993884,0.006738133,MGS1
217,-0.011725316,0.01998669,-0.0055406718,-0.007470195,-0.0026046485,0.02102707,0.0018031113,0.007576652,-0.016140755,-0.0020184107,0.002116464,-0.0016287528,9.49651e-05,0.008041462,-0.0077149617,-0.004615844,MGS1
218,0.014834551,0.0020067282,0.0110425595,0.015320117,0.007512536,-0.0057055987,0.014198824,0.018627495,-0.0016666166,-0.0138801,0.0020117573,0.0021178648,-0.0009179935,0.018128602,0.011516533,0.0011910654,MGS1
229,0.012145945,0.011359002,-0.014030139,-0.0021186993,-0.00043829158,0.024327394,0.0012750207,-0.013462335,0.006018795,0.0008032024,-0.0012677386,0.008480869,0.009188063,-0.01407928,-0.0035999091,-0.01558272,MGS1
237,-0.0028916632,-0.000656493,-0.006872476,-0.0017711055,-0.0057175644,0.0051998235,0.0020934371,-0.013707876,0.019021388,0.005103562,-0.0068167523,-0.011460278,-0.0055910423,0.0006102361,-0.021453705,0.009967641,MGS1
243,-0.014145565,0.0037526712,0.0012797099,-0.005337624,0.00039315224,0.015675198,-0.0071987445,-0.0018329993,-0.010441717,-0.0014496744,0.012077082,-0.0125726685,0.013265319,0.011114872,0.0104491245,0.0053339517,MGS1
246,-0.014004133,0.02824236,-0.014686107,-0.011423262,-0.0126852915,0.0067836717,0.019963779,-0.013187133,0.0022404976,-0.02138618,0.0069075674,0.03844086,0.03200648,-0.0235871,-0.0060092667,0.0046999753,MGS1
251,-0.025968652,0.0043201223,-0.008590176,0.012911266,0.010111269,-0.007532537,0.0059314156,-0.002056986,-0.008831918,0.014735036,-0.0016426295,-0.006271258,-0.009206057,-0.009831239,0.0021307748,0.007954318,MGS1
254,0.014792551,0.0060448907,0.006424917,0.0035232939,0.029708158,0.012757849,0.007902432,0.011128843,-0.0020986274,-0.009580459,0.020567816,0.004247278,0.015067026,-0.010077581,0.011141859,-0.00410805,MGS1
264,0.016095854,0.011244271,-0.0061368616,0.004877884,0.0044949055,0.0052255765,0.022648845,-0.0019678771,-0.005605221,0.0025358088,-0.007853787,-0.0066506937,-0.0024288446,-0.013321761,0.0010618102,-0.022768617,MGS1
265,-0.004847481,-0.0027487949,0.0032523433,0.023037205,-0.018775927,0.0009461753,0.00046683382,-0.0074053556,0.0025356263,-0.011946049,-0.01627956,-0.027726982,-0.003346026,-0.0057080183,-0.013466473,-0.020382145,MGS1
266,-0.013011815,0.01985592,-0.024339672,0.008777967,-0.0060369484,0.008207221,0.017339297,-0.013531864,-0.0035027787,-0.00441714,0.016133327,0.0035274401,0.007315755,-0.015339833,-0.00594006,0.0063784793,MGS1
286,0.027649282,-0.0062780343,0.016180662,0.009618184,0.018025104,-0.01791355,0.0115021495,0.011316866,-0.016823027,-0.016246986,0.013103779,0.0087962225,0.007130377,0.014923838,-0.0020159325,-0.011833267,MGS1
288,0.0034287022,0.010514982,-0.0021112831,0.0074309,0.0052442104,0.012357913,0.0027834028,0.0007300377,0.0013779774,0.00035152584,0.0072960816,-0.0042532794,-0.0030014887,-0.011351731,-0.01394301,0.00073583354,MGS1
291,-3.648654e-05,0.019066952,-0.009590748,0.0024823677,0.004175935,0.0046387613,0.016444195,0.0077496246,-0.0117856525,-0.013857048,0.007939067,0.022937857,0.018936016,-0.0124957,-0.003815516,0.00883047,MGS1
292,0.0009222595,0.018587917,0.003659252,0.011449261,0.007718522,-9.6004456e-05,0.017200451,-0.005402304,-0.014333572,-0.014950689,0.01424342,-0.0030622445,-0.0078949705,0.009819747,-0.004158764,-0.01100606,MGS1
293,-0.007751955,0.011955004,-0.006088539,-0.0012387112,-0.0020430684,0.017103083,0.0011155824,-0.009526536,-0.00058464706,0.0023433678,0.0024208017,-0.016836975,-0.0070581213,0.0113861,7.636845e-06,-0.007582834,MGS1
295,-0.017843455,0.010348991,0.000928835,0.005048385,0.008303486,0.003013514,0.0075454377,-0.012174748,0.011046264,0.010983501,0.009059545,0.0011988357,0.00025642663,-0.012262549,-0.00024009775,0.0053539155,MGS1
307,-0.0014108215,-0.005685702,-0.011803036,-0.003955357,-0.004025519,0.0074438155,-0.0045103263,-0.005046651,0.0019747056,-0.003399115,0.01713727,0.00014029443,-0.0013127774,-0.010356318,-0.0024166452,0.0007847708,MGS1
