sample_id,z0,z1,z2,z3,z4,z5,z6,z7,mgs_level
119,-0.074089594,0.0069309007,-0.17615306,0.062063746,0.0073187444,-0.04505364,-0.02591407,0.029910706,MGS1
120,-0.065724544,0.0030833073,-0.15552549,0.043541092,-0.00035026856,-0.03743464,-0.001393755,0.0098974705,MGS1
126,-0.05943106,0.006465977,-0.1509781,0.050323848,-0.007626375,-0.05405737,-0.018041233,0.008408608,MGS1
137,-0.013432905,-0.0106703825,-0.0034381812,0.015896307,0.0021952596,-0.013527502,-0.020923961,-0.0029614381,MGS1
139,-0.1580584,0.043905884,-0.33047187,0.09287927,0.03144916,-0.06452387,0.0343598,0.015447669,MGS1
142,-0.07507263,0.04111603,-0.19520228,0.08031356,0.014719913,-0.07649052,0.0030902354,0.036947094,MGS1
145,-0.10154937,0.031191958,-0.18209836,0.0553986,0.014798829,-0.04982196,0.00017481204,0.030932136,MGS1
149,-0.1250261,0.03587257,-0.2753978,0.08170201,0.032845803,-0.09754965,0.0005310271,0.029246219,MGS1
153,-0.07579458,0.030956274,-0.18485494,0.05776683,0.008356838,-0.06584468,0.023681652,-0.0016201595,MGS1
162,-0.077223636,-0.014673589,-0.17628634,0.0632388,-0.02473105,-0.055683713,-0.0017347625,-0.010781635,MGS1
163,-0.017392993,0.011794446,-0.005544587,0.008831416,0.024965761,-0.014106908,0.010218888,0.023572259,MGS1
172,-0.030242905,0.0024585705,-0.05047304,0.027652796,-0.0026426222,-0.002259189,-0.015321124,0.0040838383,MGS1
173,-0.07027201,0.0095907245,-0.17611916,0.04948253,0.00869325,-0.05199875,-0.0038413098,0.0069804173,MGS1
177,-0.037988402,0.01972474,-0.09105337,0.031200094,-0.00031938776,-0.0364984,-0.0035354123,0.016211767,MGS1
189,-0.045514725,0.018897979,-0.06424655,0.019030005,0.027376456,-0.038532708,0.0008269474,-0.005064601,MGS1
217,-0.06204488,0.03504867,-0.15467688,0.05182968,0.02163619,-0.038183693,0.013277146,0.04242208,MGS1
218,-0.063733086,0.031688407,-0.17439748,0.056188516,-0.0010055024,-0.026631676,-0.014765155,0.00082068704,MGS1
229,-0.10485217,0.020023806,-0.23416394,0.08912166,0.036798067,-0.07568623,0.0023552617,0.0135968495,MGS1
237,-0.029174976,0.020307293,-0.038885873,0.034872375,-0.028882926,-0.015993988,-0.014521993,0.00861251,MGS1
243,-0.06789107,0.027721288,-0.097069755,0.03649049,0.017394481,-0.03054477,0.0027868627,0.026774041,MGS1
246,-0.14092168,0.017751055,-0.2937403,0.108413234,0.022636143,-0.1055371,0.01825812,0.00600883,MGS1
251,-0.06488057,0.0072102267,-0.13792145,0.056337535,0.00043958426,-0.03815892,-0.013732347,0.00039179064,MGS1
254,-0.0426855,0.011872778,-0.062416986,0.025715396,-0.009028941,-0.013681662,-0.00053039845,-0.0025009373,MGS1
