,ENSG00000160307,ENSG00000162520,ENSG00000204261,ENSG00000182326,ENSG00000111801,ENSG00000206337,ENSG00000242574,ENSG00000188501,ENSG00000125730,ENSG00000095303,ENSG00000196735,ENSG00000079931,ENSG00000198734,ENSG00000243649,ENSG00000112936,ENSG00000231852,ENSG00000204264,ENSG00000153029,ENSG00000113578,ENSG00000198483,ENSG00000166710,ENSG00000107562,ENSG00000159403,ENSG00000133321,ENSG00000234745,ENSG00000204257,ENSG00000163661,ENSG00000151468,ENSG00000204287,ENSG00000231389,ENSG00000149131,ENSG00000240065,ENSG00000172243,ENSG00000129009,ENSG00000197943,ENSG00000154864,ENSG00000056998,ENSG00000174348,ENSG00000026297,ENSG00000157150,ENSG00000101104,ENSG00000130055,ENSG00000222009,ENSG00000101160,ENSG00000171631,ENSG00000131095,ENSG00000160219,ENSG00000164761,ENSG00000166741,ENSG00000165633,ENSG00000140092,ENSG00000145721,ENSG00000186204,ENSG00000006042,ENSG00000019582,ENSG00000188488,ENSG00000183549,ENSG00000250942,ENSG00000163395,ENSG00000005243,ENSG00000204482,ENSG00000168306,ENSG00000010704,ENSG00000168004,ENSG00000181804,ENSG00000180638,ENSG00000164106,ENSG00000249306,ENSG00000107611,ENSG00000134343,ENSG00000205542,ENSG00000224389,ENSG00000244509,ENSG00000041982,ENSG00000139178,ENSG00000163453,ENSG00000150977,ENSG00000132274,ENSG00000196126,ENSG00000146122,ENSG00000149090,ENSG00000111783,ENSG00000100055,ENSG00000166278,ENSG00000115107,ENSG00000069535,ENSG00000142661,ENSG00000110092,ENSG00000079277,ENSG00000128262,ENSG00000223865,ENSG00000126785,ENSG00000262001,ENSG00000131386,ENSG00000148735,ENSG00000204252,ENSG00000227544,ENSG00000075223,ENSG00000006756,ENSG00000166927,ENSG00000182551,ENSG00000185306,ENSG00000026950,ENSG00000138964,ENSG00000039139,ENSG00000162976,ENSG00000091986,ENSG00000134769,ENSG00000129187,ENSG00000150540,ENSG00000186354,ENSG00000104361,ENSG00000106565,ENSG00000082074,ENSG00000228526,ENSG00000275395,ENSG00000082512,ENSG00000111348,ENSG00000162444,ENSG00000161249,ENSG00000174130,ENSG00000189171,ENSG00000091490,ENSG00000105928,ENSG00000176974,ENSG00000259439,ENSG00000147065,ENSG00000144810,ENSG00000155926,ENSG00000178104,ENSG00000117226,ENSG00000172349,ENSG00000100979,ENSG00000108846,ENSG00000110077,ENSG00000160678,ENSG00000188404,ENSG00000137441,ENSG00000165168,ENSG00000205929,ENSG00000214491,ENSG00000110079,ENSG00000138135,ENSG00000227502,ENSG00000239265,ENSG00000258659,ENSG00000172197,ENSG00000197415,ENSG00000281406,ENSG00000130948,ENSG00000132840,ENSG00000104324,ENSG00000114013,ENSG00000144229,ENSG00000158714,ENSG00000136110,ENSG00000275678,ENSG00000129675,ENSG00000135272,ENSG00000147255,ENSG00000251442,ENSG00000187474,ENSG00000204136,ENSG00000128833,ENSG00000169925,ENSG00000164647,ENSG00000203963,ENSG00000073331,ENSG00000146592,ENSG00000065357,ENSG00000141338,ENSG00000167613,ENSG00000204381,ENSG00000231252,ENSG00000168394,ENSG00000215039,ENSG00000186470,ENSG00000225339,ENSG00000049323,ENSG00000183778,ENSG00000155511,ENSG00000186417,ENSG00000138794,ENSG00000206503,ENSG00000103811,ENSG00000166676,ENSG00000177459,ENSG00000203747,ENSG00000204472,ENSG00000134516,ENSG00000154330,ENSG00000167767,ENSG00000214353,ENSG00000076716,ENSG00000135046,ENSG00000176771,ENSG00000198223,ENSG00000139514,ENSG00000169432,ENSG00000258227,ENSG00000143768,ENSG00000261801,ENSG00000267121,ENSG00000135077,ENSG00000171860,ENSG00000089041,ENSG00000170271,ENSG00000158270,ENSG00000088992,ENSG00000160593,ENSG00000198756,ENSG00000022267,ENSG00000176463,ENSG00000179761,ENSG00000054392,ENSG00000083857,ENSG00000047648,ENSG00000113140,ENSG00000094963,ENSG00000123560,ENSG00000126878,ENSG00000175318,ENSG00000140931,ENSG00000145431,ENSG00000187210,ENSG00000135926,ENSG00000142677,ENSG00000154645,ENSG00000184903,ENSG00000169418,ENSG00000180353,ENSG00000184785,ENSG00000012223,ENSG00000073464,ENSG00000171812,ENSG00000179071,ENSG00000240875,ENSG00000169085,ENSG00000179583,ENSG00000074966,ENSG00000133401,ENSG00000066044,ENSG00000133193,ENSG00000173334,ENSG00000180245,ENSG00000196664,ENSG00000137831,ENSG00000151322,ENSG00000152583,ENSG00000155592,ENSG00000105281,ENSG00000117592,ENSG00000122176,ENSG00000138193,ENSG00000156076,ENSG00000165092,ENSG00000162511,ENSG00000106829,ENSG00000184979,ENSG00000196139,ENSG00000113924,ENSG00000166105,ENSG00000174600,ENSG00000144677,ENSG00000166928,ENSG00000104972,ENSG00000125398,ENSG00000137573,ENSG00000164946,ENSG00000197712,ENSG00000132718,ENSG00000164237,ENSG00000043462,ENSG00000110324,ENSG00000115361,ENSG00000131080,ENSG00000147588,ENSG00000214237,ENSG00000134716,ENSG00000215018,ENSG00000254087,ENSG00000116698,ENSG00000118263,ENSG00000136167,ENSG00000165632,ENSG00000130508,ENSG00000174437,ENSG00000108231,ENSG00000121064,ENSG00000127507,ENSG00000131381,ENSG00000250548,ENSG00000244694,ENSG00000196187,ENSG00000262766,ENSG00000102572,ENSG00000066294,ENSG00000137841,ENSG00000205403,ENSG00000089472,ENSG00000100196,ENSG00000139624,ENSG00000174125,ENSG00000077942,ENSG00000198722,ENSG00000135116,ENSG00000150337,ENSG00000150687,ENSG00000204525,ENSG00000110934,ENSG00000149177,ENSG00000197208,ENSG00000244682,ENSG00000116183,ENSG00000122122,ENSG00000143226,ENSG00000160208,ENSG00000169064,ENSG00000156304,ENSG00000226711,ENSG00000125731,ENSG00000056972,ENSG00000101938,ENSG00000184454,ENSG00000223745,ENSG00000183876,ENSG00000273749,ENSG00000145041,ENSG00000148655,ENSG00000226091,ENSG00000270953,ENSG00000278058,ENSG00000131378,ENSG00000120708,ENSG00000078269,ENSG00000110455,ENSG00000116132,ENSG00000064886,ENSG00000140459,ENSG00000148908,ENSG00000168405,ENSG00000079215,ENSG00000127954,ENSG00000259448,ENSG00000174446,ENSG00000101336,ENSG00000107798,ENSG00000236432,ENSG00000135605,ENSG00000163762,ENSG00000089127,ENSG00000111266,ENSG00000168830,ENSG00000204642,ENSG00000116774,ENSG00000115919,ENSG00000130921,ENSG00000177337,ENSG00000177733,ENSG00000188626,ENSG00000215788,ENSG00000124508,ENSG00000133805,ENSG00000228486,ENSG00000240891,ENSG00000122986,ENSG00000128285,ENSG00000169129,ENSG00000227825,ENSG00000235257,ENSG00000273259,ENSG00000111725,ENSG00000138772,ENSG00000196569,ENSG00000086205,ENSG00000110876,ENSG00000164691,ENSG00000169752,ENSG00000186517,ENSG00000224417,ENSG00000265531,ENSG00000011201,ENSG00000123329,ENSG00000023445,ENSG00000118523,ENSG00000165730,ENSG00000111110,ENSG00000126264,ENSG00000141027,ENSG00000164828,ENSG00000067445,ENSG00000183111,ENSG00000240857,ENSG00000106066,ENSG00000141968,ENSG00000155659,ENSG00000163026,ENSG00000153993,ENSG00000167244,ENSG00000186326,ENSG00000115762,ENSG00000122694,ENSG00000167011,ENSG00000166800,ENSG00000120262,ENSG00000130338,ENSG00000072736,ENSG00000149451,ENSG00000079257,mgs_level
2,11.5164067747452,0.575820338737262,0.863730508105892,18.4262508395924,3.26298191951115,3.55089208887978,6.62193389547851,0,55.2787525187771,3.26298191951115,14.3955084684315,49.8084593007731,3.93477231470462,5.75820338737262,10.7486463230955,0.863730508105892,7.58163446004061,4.12671242761704,43.7623457440319,1.43955084684315,154.127910668674,2.59119152431768,18.714161008961,5.47029321800398,95.1063259481044,7.86954462940924,0.959700564562103,3.26298191951115,58.445764381832,29.4628073320565,73.8969434712819,5.08641299217914,1.43955084684315,1.82343107266799,2.30328135494905,0.671790395193472,3.55089208887978,0.863730508105892,9.50103558916482,0.191940112912421,2.30328135494905,2.11134124203663,1.15164067747452,13.1478977345008,0.671790395193472,794.536097400965,2.49522146786147,0.479850282281051,2.11134124203663,7.67760451649682,1.24761073393073,51.3439802040725,0.479850282281051,17.4665502750303,68.2347101403655,104.703331593725,0.671790395193472,1.15164067747452,0.767760451649682,2.97507175014252,1.91940112912421,2.11134124203663,1.82343107266799,4.89447287926672,2.68716158077389,0.479850282281051,9.78894575853345,0.287910169368631,13.243867790957,6.62193389547851,128.120025369041,69.6742609872087,2.11134124203663,52.3996508250908,10.0768559279021,19.2899813476983,2.59119152431768,8.25342485523408,14.8753587507126,10.0768559279021,0.863730508105892,2.11134124203663,1.15164067747452,3.55089208887978,2.59119152431768,33.6854898161298,3.45492203242357,5.18238304863535,12.6680474522198,0.671790395193472,18.1383406702237,5.27835310509156,3.83880225824841,38.5799626953965,1.72746101621178,2.39925141140526,0.671790395193472,3.55089208887978,10.3647660972707,2.11134124203663,29.3668372756003,3.07104180659873,8.34939491169029,0.959700564562103,0.671790395193472,2.30328135494905,18.5222208960486,134.741959264519,28.5990768239507,3.7428322017922,0.383880225824841,28.9829570497755,50.0963694701418,0.671790395193472,2.20731129849284,3.83880225824841,7.29372429067198,4.7025327663543,3.7428322017922,1.72746101621178,0.383880225824841,13.0519276780446,89.5400626736442,6.33402372610988,18.0423706137675,25.5280350173519,79.3672366892859,2.11134124203663,3.7428322017922,545.013950614818,2.20731129849284,2.11134124203663,8.92521525042755,19.4819214606107,1.91940112912421,17.7544604443989,1.15164067747452,0.575820338737262,4.79850282281051,0.191940112912421,10.3647660972707,1.15164067747452,0.863730508105892,0.671790395193472,4.31865254052946,0.671790395193472,1.91940112912421,0.287910169368631,2.39925141140526,1.72746101621178,1.63149095975557,17.3705802185741,1.53552090329936,82.0543982700598,0.671790395193472,3.07104180659873,1.63149095975557,16.410879654012,53.9351717283902,9.11715536333998,0.575820338737262,0.287910169368631,0.383880225824841,5.27835310509156,57.6780039301824,0.575820338737262,2.49522146786147,8.4453649681465,5.37432316154777,7.4856644035844,23.7046039446839,2.49522146786147,1.91940112912421,0.959700564562103,47.4092078893679,24.184454226965,5.75820338737262,10.4607361537269,4.31865254052946,12.3801372828511,89.923942899469,3.55089208887978,7.38969434712819,100.480649109652,10.2687960408145,5.27835310509156,1.82343107266799,10.5567062101831,1.34358079038694,1.34358079038694,12.5720773957635,1.63149095975557,0.191940112912421,1.91940112912421,22.5529632672094,14.0116282426067,0.383880225824841,53.0714412202843,9.78894575853345,2.97507175014252,2.39925141140526,0.479850282281051,0.575820338737262,1.43955084684315,1.53552090329936,1.24761073393073,7.58163446004061,34.5492203242357,0.671790395193472,0.479850282281051,10.940586436008,152.784329878287,8.4453649681465,4.22268248407325,2.68716158077389,10.6526762666393,1.91940112912421,185.318179016942,4.12671242761704,10.1728259843583,9.98088587144587,2.7831316372301,5.47029321800398,5.47029321800398,0.959700564562103,47.3132378329117,0.383880225824841,0.479850282281051,6.62193389547851,1.43955084684315,7.58163446004061,4.03074237116083,2.11134124203663,212.573675050506,0.863730508105892,0.767760451649682,5.47029321800398,5.08641299217914,0.863730508105892,1.82343107266799,242.6123027213,54.8948722929523,30.9023581788997,20.8255022509976,49.4245790749483,0.287910169368631,53.2633813331967,5.37432316154777,216.220537195842,24.8562446221585,4.7025327663543,74.7606739793878,29.3668372756003,46.2575672118933,452.498816191031,0.671790395193472,17.3705802185741,63.7241174869236,0.479850282281051,11.420436718289,0.959700564562103,7.00581412130335,1.34358079038694,9.50103558916482,0.863730508105892,0.383880225824841,31.0942982918121,195.107124775475,2.7831316372301,10.4607361537269,180.423706137675,2.20731129849284,1.15164067747452,1.72746101621178,0.671790395193472,0.479850282281051,1.05567062101831,0.575820338737262,2.87910169368631,24.5683344527898,25.5280350173519,135.701659829081,21.3053525332787,4.31865254052946,17.9464005573113,15.4511790894499,272.458990279181,2.87910169368631,24.5683344527898,0.0959700564562103,70.729931608227,9.50103558916482,1.15164067747452,3.83880225824841,1.15164067747452,79.7511169151107,0.959700564562103,2.20731129849284,102.496020295233,33.301609590305,1.63149095975557,47.8890581716489,1.72746101621178,0.575820338737262,242.036482382562,0.383880225824841,1.91940112912421,11.6123768312014,82.8221587217095,0.575820338737262,44.3381660827691,4.22268248407325,4.60656270989809,86.4690208670454,0.575820338737262,5.27835310509156,69.1944107049276,0.767760451649682,43.5704056311195,4.89447287926672,0.287910169368631,5.27835310509156,91.0755835769435,2.68716158077389,30.6144480095311,0.479850282281051,20.2496819122604,81.4785779313225,1.24761073393073,0.575820338737262,1.82343107266799,1.15164067747452,18.1383406702237,6.90984406484714,5.37432316154777,3.26298191951115,0.863730508105892,9.98088587144587,0.863730508105892,2.30328135494905,3.55089208887978,579.179290713229,3.55089208887978,1.05567062101831,13.8196881296943,0.959700564562103,21.4972926461911,1.34358079038694,5.5662632744602,0.767760451649682,1.53552090329936,30.2305677837062,2.11134124203663,2.97507175014252,0.767760451649682,1.15164067747452,15.2592389765374,3.45492203242357,103.551690916251,0,1.82343107266799,6.5259638390223,15.067298863625,6.23805366965367,89.7320027865566,0.863730508105892,3.35895197596736,8.54133502460271,0.191940112912421,0.671790395193472,507.777568709809,51.0560700347039,1.43955084684315,8.4453649681465,2.11134124203663,1.24761073393073,0.0959700564562103,20.0577417993479,0.479850282281051,0.575820338737262,0.191940112912421,113.244666618328,0.575820338737262,1.43955084684315,9.88491581498966,0.767760451649682,208.15905245352,0.575820338737262,204.992040590465,198.945927033724,18.714161008961,14.1075982990629,19.0980412347858,0.671790395193472,0.575820338737262,1.91940112912421,19.7698316299793,17.3705802185741,0.767760451649682,36.2766813404475,299.426576143376,5.75820338737262,9.11715536333998,1.24761073393073,0.863730508105892,72.0735123986139,53.5512915025653,0.383880225824841,2.87910169368631,MGS1
4,7.39216092185555,0.938687101188006,1.17335887648501,29.6859795750707,4.92810728123703,2.69872541591552,4.57609961829153,0.469343550594003,18.5390702484631,3.75474840475202,7.04015325891004,10.2082222254196,6.33613793301904,6.92281737126154,8.21351213539505,2.22938186532151,7.04015325891004,5.28011494418253,59.1372873748444,4.81077139358853,134.936270795776,3.87208429240052,28.6299565862342,8.80019157363756,77.4416858480105,6.21880204537054,0.938687101188006,5.86679438242504,39.7768659128417,27.9259412603432,63.3613793301904,1.99471009002451,2.93339719121252,1.76003831472751,1.64270242707901,0.586679438242504,5.28011494418253,0.586679438242504,10.4428940007166,0.938687101188006,4.10675606769753,9.62154278717706,1.17335887648501,22.0591468779181,1.99471009002451,705.540692430435,6.68814559596454,1.29069476413351,0.821351213539505,9.26953512423156,3.05073307886102,135.288278458721,1.29069476413351,25.2272158444277,62.1880204537054,35.3181021821987,0.469343550594003,1.05602298883651,0.117335887648501,5.74945849477654,0.704015325891004,6.10146615772204,2.22938186532151,7.62683269715255,4.92810728123703,1.05602298883651,8.44818391069205,0,54.2091800936073,1.40803065178201,129.421484076296,64.8867458696209,10.9122375513106,35.7874457327927,15.3710012819536,20.0644367878936,3.16806896650952,22.7631622038091,12.6722758660381,9.85621456247406,0.234671775297001,0.469343550594003,0.821351213539505,1.99471009002451,2.81606130356402,36.3741251710352,3.16806896650952,6.57080970831604,11.3815811019046,0.352007662945502,15.8403448325476,15.8403448325476,3.87208429240052,29.3339719121252,0.586679438242504,2.11204597767301,2.93339719121252,3.05073307886102,7.97884036009805,1.29069476413351,40.5982171263813,4.57609961829153,10.9122375513106,1.64270242707901,0.352007662945502,2.69872541591552,27.8086053726947,95.0420689952856,34.7314227439562,9.26953512423156,1.05602298883651,30.9766743392042,35.6701098451442,2.46405364061852,2.46405364061852,6.57080970831604,4.81077139358853,5.39745083183103,3.87208429240052,2.69872541591552,0.352007662945502,19.4777573496511,77.793693510956,9.03486334893456,20.2991085631906,64.6520740943239,95.7460843211766,2.58138952826702,3.52007662945502,362.567892833867,2.81606130356402,0.821351213539505,5.63212260712804,8.91752746128606,1.17335887648501,10.6775657760136,2.93339719121252,0.704015325891004,5.86679438242504,0.469343550594003,6.92281737126154,0.821351213539505,0.469343550594003,1.05602298883651,4.81077139358853,1.05602298883651,2.58138952826702,0.117335887648501,2.81606130356402,2.81606130356402,2.81606130356402,21.5898033273241,1.52536653943051,87.1805645228361,0.352007662945502,11.2642452142561,5.74945849477654,20.0644367878936,109.239711400754,17.0137037090326,0.821351213539505,0.586679438242504,0.117335887648501,11.6162528772016,48.8117292617763,0.704015325891004,14.3149782931171,15.4883371696021,6.80548148361304,8.68285568598905,62.3053563413539,2.69872541591552,1.52536653943051,3.52007662945502,20.1817726755421,41.0675606769753,6.33613793301904,5.63212260712804,3.40274074180652,7.97884036009805,187.268076687007,6.68814559596454,8.21351213539505,40.3635453510843,9.15219923658306,6.33613793301904,1.87737420237601,13.4936270795776,2.34671775297001,1.17335887648501,27.4565977097492,0.704015325891004,1.05602298883651,3.52007662945502,19.2430855743541,20.4164444508391,0.469343550594003,35.4354380698472,2.93339719121252,4.34142784299453,0.704015325891004,1.52536653943051,1.40803065178201,1.52536653943051,1.76003831472751,1.17335887648501,31.6806896650952,69.8148531508579,1.05602298883651,0.586679438242504,9.26953512423156,136.9309808858,8.33084802304355,11.2642452142561,12.3202682030926,8.33084802304355,5.74945849477654,185.390702484631,6.10146615772204,15.2536653943051,13.6109629672261,1.99471009002451,3.63741251710352,6.92281737126154,0.704015325891004,35.2007662945502,0.352007662945502,1.17335887648501,6.92281737126154,0.117335887648501,5.74945849477654,5.86679438242504,0.352007662945502,194.308229945917,1.87737420237601,0.469343550594003,4.69343550594003,8.44818391069205,0.821351213539505,4.57609961829153,136.578973222855,55.4998748577408,29.3339719121252,57.6119208354139,155.587387021912,0.704015325891004,47.9903780482368,6.10146615772204,259.07763992789,20.7684521137846,1.40803065178201,107.24500131073,32.9713844292287,68.6414942743729,1213.72242183609,0.469343550594003,13.7282988548746,42.8275989917028,1.40803065178201,22.8804980914576,1.99471009002451,7.74416858480105,0.586679438242504,11.8509246524986,0.234671775297001,0.352007662945502,73.56960155561,543.969175138449,9.50420689952856,7.86150447244955,328.775157191099,4.81077139358853,2.34671775297001,2.11204597767301,1.05602298883651,2.34671775297001,0.704015325891004,0.938687101188006,9.15219923658306,33.0887203168772,34.7314227439562,112.173108591967,21.0031238890816,9.38687101188006,13.1416194166321,34.4967509686592,220.356797003884,1.29069476413351,21.4724674396756,1.29069476413351,57.1425772848199,5.04544316888553,1.52536653943051,11.8509246524986,0.704015325891004,72.630914454422,0.821351213539505,1.29069476413351,115.575849333773,72.5135785667735,2.93339719121252,72.630914454422,2.46405364061852,0.821351213539505,295.569100986573,0.469343550594003,2.69872541591552,9.62154278717706,80.0230753762775,0.469343550594003,52.9184853294738,1.17335887648501,0.938687101188006,18.4217343608146,0.586679438242504,4.22409195534603,115.341177558476,0.117335887648501,32.6193767662832,6.68814559596454,1.05602298883651,8.33084802304355,202.404406193664,4.92810728123703,8.91752746128606,1.40803065178201,30.3899949009617,73.56960155561,2.46405364061852,0.586679438242504,1.76003831472751,0.821351213539505,49.8677522506128,5.98413027007354,7.74416858480105,3.63741251710352,0.704015325891004,1.64270242707901,2.22938186532151,2.22938186532151,7.62683269715255,892.808769117442,6.33613793301904,1.40803065178201,19.8297650125966,1.87737420237601,28.9819642491797,0.704015325891004,6.21880204537054,5.63212260712804,4.69343550594003,67.5854712855364,0.234671775297001,2.93339719121252,0.234671775297001,1.40803065178201,13.2589553042806,2.46405364061852,89.9966258264001,1.52536653943051,6.57080970831604,8.91752746128606,32.3847049909862,4.45876373064303,67.8201430608334,3.75474840475202,3.87208429240052,15.8403448325476,0.586679438242504,1.99471009002451,246.992043500094,40.4808812387328,4.10675606769753,29.0993001368282,12.0855964277956,0.938687101188006,0.117335887648501,6.68814559596454,1.17335887648501,2.69872541591552,1.05602298883651,134.818934908127,0.234671775297001,0.938687101188006,2.11204597767301,0.352007662945502,108.77036785016,1.17335887648501,170.489044753272,176.942518573939,24.5232005185367,63.4787152178389,16.1923524954931,0.586679438242504,0.234671775297001,4.22409195534603,20.7684521137846,13.0242835289836,0.352007662945502,28.5126206985857,266.469800849745,5.28011494418253,13.6109629672261,0,0.586679438242504,58.0812643860079,50.9237752394493,4.34142784299453,1.99471009002451,MGS1
6,5.59315613890745,0.438678912855486,1.20636701035259,18.8631932527859,5.48348641069357,5.48348641069357,16.231119775653,0.329009184641614,22.5919640120575,1.86438537963581,6.9091928774739,7.89622043139875,1.5353761949942,3.50943130284389,7.34787179032939,0.877357825710972,4.93513776962422,2.96108266177453,33.0105881923753,2.19339456427743,120.636701035259,3.29009184641614,17.8761656988611,5.59315613890745,119.649673481334,24.4563493916933,0.877357825710972,4.49645885676873,41.5648269930573,18.8631932527859,49.3513776962422,1.5353761949942,1.42570646678033,1.42570646678033,2.3030642924913,0.658018369283229,2.63207347713292,1.75471565142194,12.9410279292368,0.329009184641614,2.74174320534679,7.78655070318487,0.987027553924843,16.3407895038668,1.5353761949942,540.891099550814,1.97405510784969,0.438678912855486,0.548348641069357,11.954000375312,1.86438537963581,73.8077270879355,0.877357825710972,16.0117803192252,59.5506624201322,14.1473949395894,0.329009184641614,0.877357825710972,0.329009184641614,2.85141293356066,0.548348641069357,3.39976157463002,1.5353761949942,4.82546804141034,4.38678912855486,0.987027553924843,5.70282586712132,0,28.0754504227511,5.04480749783809,109.34071902923,62.8407542665484,5.26414695426583,26.1013953149014,6.25117450819067,14.476404124231,2.19339456427743,13.0506976574507,17.8761656988611,7.45754151854326,0.987027553924843,0.109669728213871,1.20636701035259,1.75471565142194,2.52240374891904,24.8950283045488,0.7676880974971,5.59315613890745,9.54126635460682,0,25.8820558584737,8.00589015961262,2.63207347713292,22.8113034684853,0.329009184641614,2.3030642924913,2.19339456427743,1.86438537963581,4.93513776962422,1.64504592320807,26.3207347713292,3.72877075927163,7.89622043139875,0.877357825710972,0.658018369283229,2.19339456427743,20.3985694477801,65.3631580154674,25.4433769456182,3.29009184641614,0.438678912855486,39.9197810698492,32.6815790077337,0.987027553924843,2.41273402070517,6.25117450819067,3.61910103105776,4.05777994391324,2.3030642924913,1.86438537963581,0.438678912855486,8.33489934425423,81.2652686064788,9.65093608282069,12.2830095599536,27.9657806945372,66.56952502582,1.09669728213871,0.987027553924843,688.06787481383,2.74174320534679,3.18042211820227,5.81249559533519,8.66390852889585,1.64504592320807,8.33489934425423,0.987027553924843,2.52240374891904,4.93513776962422,0.109669728213871,5.15447722605196,0.438678912855486,1.42570646678033,0.438678912855486,2.85141293356066,0.877357825710972,2.74174320534679,0.438678912855486,2.41273402070517,1.09669728213871,0.877357825710972,23.030642924913,1.64504592320807,135.551784072345,0.548348641069357,7.12853233390165,3.39976157463002,10.9669728213871,40.6874691673463,16.231119775653,0.329009184641614,0.329009184641614,0.109669728213871,6.68985342104616,50.2287355219531,0.219339456427743,4.38678912855486,6.47051396461842,9.76060581103456,7.23820206211552,39.8101113416353,1.42570646678033,1.20636701035259,3.18042211820227,16.9988078731501,30.9268633563118,9.43159662639295,2.19339456427743,2.74174320534679,10.19928472389,132.700371138784,3.61910103105776,2.52240374891904,61.5247175279819,8.4445690724681,6.68985342104616,1.31603673856646,14.6957435806588,1.42570646678033,1.20636701035259,30.1591752588147,1.31603673856646,0.329009184641614,2.52240374891904,6.58018369283229,17.1084776013639,0.219339456427743,58.2346256815658,2.85141293356066,1.20636701035259,0.548348641069357,2.08372483606356,0.7676880974971,1.5353761949942,2.3030642924913,1.20636701035259,18.8631932527859,32.0235606384505,0.548348641069357,0.438678912855486,13.8183857549478,157.156720530478,8.00589015961262,5.59315613890745,8.99291771353746,12.9410279292368,3.94811021569937,178.871326716824,5.15447722605196,16.8891381449362,18.753523524572,0.877357825710972,2.85141293356066,1.97405510784969,0.877357825710972,22.153285099202,0.329009184641614,0.438678912855486,7.12853233390165,0.109669728213871,5.59315613890745,2.19339456427743,0,254.543439184396,1.09669728213871,0.329009184641614,5.81249559533519,4.05777994391324,1.5353761949942,2.08372483606356,240.50571397302,54.9445338351496,26.9787531406124,37.2877075927163,92.6709203407214,0.109669728213871,37.1780378645024,3.94811021569937,165.491619874732,28.6237990638205,1.20636701035259,73.1497087186523,22.3726245556298,65.4728277436813,722.613839201199,0.109669728213871,8.11555988782649,50.338405250167,1.20636701035259,10.5282939085317,0.877357825710972,9.76060581103456,0.7676880974971,9.76060581103456,0.658018369283229,0.219339456427743,33.7782762898724,223.177896915228,6.47051396461842,6.68985342104616,269.568191949696,3.61910103105776,1.5353761949942,2.3030642924913,0.219339456427743,0.987027553924843,0.548348641069357,0.219339456427743,5.70282586712132,27.5271017816817,15.1344224935143,142.680316406247,20.9469180888495,8.4445690724681,18.3148446117165,33.8879460180863,264.30404499543,1.97405510784969,17.9858354270749,0.877357825710972,66.8985342104616,3.8384404874855,0.877357825710972,6.47051396461842,1.42570646678033,67.7758920361726,0.548348641069357,0.7676880974971,62.4020753536929,43.4292123726931,1.5353761949942,51.5447722605196,0.329009184641614,0.219339456427743,352.259167022955,1.42570646678033,2.19339456427743,4.38678912855486,51.6544419887335,0.7676880974971,44.4162399266179,0.987027553924843,1.5353761949942,41.784166449485,0.219339456427743,6.25117450819067,144.544701785883,0.877357825710972,38.2747351466411,3.29009184641614,1.42570646678033,4.71579831319647,137.525839180195,2.74174320534679,23.908000750624,1.31603673856646,23.3596521095546,80.16857132434,2.08372483606356,0.877357825710972,2.52240374891904,0.658018369283229,28.4044596073927,4.82546804141034,7.89622043139875,1.75471565142194,0.548348641069357,0.438678912855486,0.877357825710972,0.658018369283229,2.19339456427743,648.038424015767,2.08372483606356,1.09669728213871,19.4115418938553,0.987027553924843,20.508239175994,1.09669728213871,5.92216532354906,0.877357825710972,2.41273402070517,58.4539651379935,0.7676880974971,3.39976157463002,0,0.987027553924843,12.7216884728091,4.93513776962422,79.0718740422013,0.987027553924843,5.15447722605196,6.47051396461842,22.5919640120575,3.18042211820227,101.773507782473,2.3030642924913,5.26414695426583,8.88324798532359,0.109669728213871,1.42570646678033,131.055325215576,41.6744967212712,1.20636701035259,19.8502208067107,5.81249559533519,0.658018369283229,0.877357825710972,27.307762325254,0.658018369283229,0.329009184641614,0,142.570646678033,0.109669728213871,1.31603673856646,0.7676880974971,1.20636701035259,167.794684167223,0.548348641069357,239.518686419095,172.071803567564,27.6367715098956,46.8289739473231,18.2051748835027,0.438678912855486,0.109669728213871,0.548348641069357,18.4245143399304,10.8573030931733,0.438678912855486,38.7134140594966,355.22024968473,2.19339456427743,12.3926792881675,0.877357825710972,1.09669728213871,71.7240022518719,50.8867538912364,3.61910103105776,0.658018369283229,MGS1
